t,K,U,E,N0,Nx,S/nk,n
1,239.14,-39.14,200.0,0.48009999999999997,0.4312,3.0905500000000004,100
2,215.62,-15.62,200.0,0.3095,0.5372,3.02561,100
3,211.49,-11.49,200.0,0.3243,0.46630000000000005,3.1073899999999997,100
4,209.02,-9.02,200.0,0.30099999999999993,0.4881999999999999,3.08547,100
5,221.19,-21.19,200.0,0.371,0.46990000000000004,3.1601,100
6,221.53,-21.53,200.0,0.3449999999999999,0.5253,3.10749,100
7,224.18,-24.18,200.0,0.3936,0.4546,3.19336,100
8,223.16,-23.16,200.0,0.3774,0.47680000000000006,3.16789,100
9,221.61,-21.61,200.0,0.36390000000000006,0.48830000000000007,3.15054,100
10,219.03,-19.03,200.0,0.34700000000000003,0.4963,3.12406,100
11,223.45,-23.45,200.0,0.3948000000000001,0.44489999999999996,3.1916100000000003,100
12,212.98,-12.98,200.0,0.32820000000000005,0.4734000000000001,3.13297,100
13,215.78,-15.78,200.0,0.31969999999999993,0.5184,3.09851,100
14,220.27,-20.27,200.0,0.3738000000000001,0.4551,3.17884,100
15,207.75,-7.75,200.0,0.2661,0.5453,3.0217199999999997,100
16,213.89,-13.89,200.0,0.33690000000000003,0.4651000000000001,3.1473400000000002,100
17,216.95,-16.95,200.0,0.3457000000000001,0.47809999999999997,3.14711,100
18,218.1,-18.1,200.0,0.34740000000000004,0.4862,3.14411,100
19,220.92,-20.92,200.0,0.3684000000000001,0.47239999999999993,3.16888,100
20,217.19,-17.19,200.0,0.33510000000000006,0.5017,3.1241,100
21,217.75,-17.75,200.0,0.3440999999999999,0.4893,3.14133,100
22,216.56,-16.56,200.0,0.3632000000000001,0.4392000000000001,3.18019,100
23,214.45,-14.45,200.0,0.3184,0.5077,3.10763,100
24,221.29,-21.29,200.0,0.4103,0.39229999999999987,3.23508,100
25,220.34,-20.34,200.0,0.34840000000000004,0.5066,3.12846,100
26,228.77,-28.77,200.0,0.41700000000000004,0.45370000000000005,3.2047399999999997,100
27,217.58,-17.58,200.0,0.33169999999999994,0.5124,3.11144,100
28,219.97,-19.97,200.0,0.3336,0.5325000000000001,3.0974899999999996,100
29,227.01,-27.01,200.0,0.4303,0.40950000000000003,3.23718,100
30,218.49,-18.49,200.0,0.3202999999999999,0.5443,3.07745,100
31,216.54,-16.54,200.0,0.3399000000000001,0.4856,3.1398200000000003,100
32,219.09,-19.09,200.0,0.3753000000000001,0.4403000000000001,3.19152,100
33,218.36,-18.36,200.0,0.3275999999999999,0.5284,3.0983,100
34,218.06,-18.06,200.0,0.3556999999999999,0.46920000000000006,3.16176,100
35,213.66,-13.66,200.0,0.3085,0.5196000000000001,3.0908200000000003,100
36,220.62,-20.62,200.0,0.3558999999999999,0.4944000000000001,3.1421900000000003,100
37,216.09,-16.09,200.0,0.32559999999999995,0.5097,3.1067199999999997,100
38,218.34,-18.34,200.0,0.35040000000000004,0.48260000000000003,3.13388,100
39,217.17,-17.17,200.0,0.3610999999999999,0.4495000000000001,3.1726,100
40,215.77,-15.77,200.0,0.3431,0.4715,3.14931,100
41,215.9,-15.9,200.0,0.31770000000000004,0.5236000000000001,3.09491,100
42,212.56,-12.56,200.0,0.3318,0.462,3.14284,100
43,217.7,-17.7,200.0,0.33169999999999994,0.5136000000000001,3.11098,100
44,223.67,-23.67,200.0,0.37189999999999995,0.4929,3.15221,100
45,212.82,-12.82,200.0,0.34269999999999995,0.4428000000000001,3.16203,100
46,214.84,-14.84,200.0,0.31849999999999995,0.5114000000000002,3.10636,100
47,215.82,-15.82,200.0,0.32530000000000003,0.5075999999999999,3.11177,100
48,221.02,-21.02,200.0,0.3824,0.4454000000000001,3.1930300000000003,100
49,224.87,-24.87,200.0,0.3534000000000001,0.5418999999999999,3.0925100000000003,100
50,213.72,-13.72,200.0,0.3460000000000001,0.4452,3.16452,100
51,217.31,-17.31,200.0,0.32789999999999997,0.5173000000000001,3.1076799999999998,100
52,214.63,-14.63,200.0,0.33159999999999995,0.48310000000000003,3.13466,100
53,214.82,-14.82,200.0,0.32980000000000004,0.4886,3.1241399999999997,100
54,226.95,-26.95,200.0,0.4017,0.4661,3.18963,100
55,215.2,-15.2,200.0,0.3390000000000001,0.4739999999999999,3.14625,100
56,214.14,-14.14,200.0,0.31739999999999996,0.5065999999999999,3.1085700000000003,100
57,211.25,-11.25,200.0,0.311,0.49050000000000005,3.11137,100
58,216.8,-16.8,200.0,0.3398000000000001,0.48840000000000006,3.13889,100
59,212.16,-12.16,200.0,0.31789999999999996,0.4858,3.1191799999999996,100
60,217.83,-17.83,200.0,0.3435,0.4913,3.1398,100
61,216.23,-16.23,200.0,0.3397,0.48289999999999994,3.14061,100
62,213.51,-13.51,200.0,0.30949999999999994,0.5161,3.09415,100
63,219.24,-19.24,200.0,0.3472,0.498,3.1324099999999997,100
