t,K,U,E,N0,Nx,S/nk,n
1,240.49,-40.49,200.0,0.4565000000000001,0.4918999999999999,2.97841,100
2,220.59,-20.59,200.0,0.35710000000000003,0.4917,3.02742,100
3,215.92,-15.92,200.0,0.31770000000000004,0.5238,3.00427,100
4,214.57,-14.57,200.0,0.3450000000000001,0.4557,3.0828,100
5,219.09,-19.09,200.0,0.3421999999999999,0.5065,3.0845,100
6,222.07,-22.07,200.0,0.4023,0.41609999999999997,3.19556,100
7,221.58,-21.58,200.0,0.3289,0.5579999999999999,3.0441700000000003,100
8,215.41,-15.41,200.0,0.33490000000000003,0.48430000000000006,3.12407,100
9,221.87,-21.87,200.0,0.3349,0.5488999999999999,3.0796300000000003,100
10,215.09,-15.09,200.0,0.32549999999999996,0.49990000000000007,3.11932,100
11,218.78,-18.78,200.0,0.34209999999999996,0.5036,3.1295300000000004,100
12,227.42,-27.42,200.0,0.42110000000000014,0.43200000000000005,3.2244699999999997,100
13,223.05,-23.05,200.0,0.3671,0.49629999999999996,3.14694,100
14,217.6,-17.6,200.0,0.3537999999999999,0.4684,3.15908,100
15,213.76,-13.76,200.0,0.3334,0.4708,3.13763,100
16,208.0,-8.0,200.0,0.2970999999999999,0.4858,3.09627,100
17,210.73,-10.73,200.0,0.30589999999999995,0.49550000000000005,3.09939,100
18,218.79,-18.79,200.0,0.3516,0.4846999999999999,3.14934,100
19,216.03,-16.03,200.0,0.37020000000000003,0.41989999999999994,3.19472,100
20,208.08,-8.08,200.0,0.288,0.5048,3.07836,100
21,225.32,-25.32,200.0,0.38809999999999995,0.47700000000000004,3.17325,100
22,218.49,-18.49,200.0,0.3568,0.47130000000000005,3.1629699999999996,100
23,218.82,-18.82,200.0,0.3414,0.5054,3.12743,100
24,218.66,-18.66,200.0,0.36250000000000004,0.4616,3.1726799999999997,100
25,216.85,-16.85,200.0,0.3267,0.5151,3.10843,100
26,204.34,-4.34,200.0,0.27490000000000003,0.4935999999999999,3.06869,100
27,217.8,-17.8,200.0,0.34379999999999994,0.4904,3.13984,100
28,223.49,-23.49,200.0,0.37510000000000004,0.4847000000000001,3.1643600000000003,100
29,224.06,-24.06,200.0,0.3832,0.4742,3.1743099999999997,100
30,220.06,-20.06,200.0,0.3565,0.4876,3.1487600000000002,100
31,214.56,-14.56,200.0,0.3285,0.4886000000000001,3.12888,100
32,220.31,-20.31,200.0,0.35239999999999994,0.49829999999999997,3.1389899999999997,100
33,219.39,-19.39,200.0,0.36940000000000006,0.4551,3.18109,100
34,218.06,-18.06,200.0,0.33759999999999996,0.5054000000000001,3.12315,100
35,217.1,-17.1,200.0,0.36450000000000005,0.442,3.18244,100
36,214.18,-14.18,200.0,0.311,0.5197999999999999,3.09298,100
37,212.62,-12.62,200.0,0.3055,0.5152,3.08764,100
38,223.44,-23.44,200.0,0.3619,0.5105999999999999,3.13404,100
39,211.29,-11.29,200.0,0.2797,0.5535000000000001,3.03852,100
