t,K,U,E,N0,Nx,S/nk,n
1,235.72,-35.72,200.0,0.44200000000000017,0.4732,3.02131,100
2,228.34,-28.34,200.0,0.413,0.4574000000000001,3.08383,100
3,226.49,-26.49,200.0,0.3894,0.4861000000000001,3.0656399999999997,100
4,222.99,-22.99,200.0,0.36920000000000003,0.49149999999999994,3.07129,100
5,227.02,-27.02,200.0,0.4025999999999999,0.46499999999999986,3.13411,100
6,218.18,-18.18,200.0,0.36920000000000003,0.44339999999999996,3.14012,100
7,223.34,-23.34,200.0,0.3606,0.5122,3.08329,100
8,222.08,-22.08,200.0,0.3739,0.47300000000000003,3.13048,100
9,215.97,-15.97,200.0,0.33279999999999993,0.4941,3.08819,100
10,219.4,-19.4,200.0,0.3638000000000001,0.4664,3.13911,100
11,214.98,-14.98,200.0,0.322,0.5058,3.09306,100
12,213.85,-13.85,200.0,0.32960000000000006,0.47930000000000006,3.11793,100
13,220.25,-20.25,200.0,0.37999999999999995,0.44250000000000006,3.1784,100
14,223.58,-23.58,200.0,0.3635000000000001,0.5088,3.1150100000000003,100
15,224.07,-24.07,200.0,0.38719999999999993,0.46629999999999994,3.1624899999999996,100
16,216.13,-16.13,200.0,0.33140000000000003,0.4985000000000001,3.1068000000000002,100
17,215.76,-15.76,200.0,0.3297,0.4982000000000001,3.10602,100
18,221.68,-21.68,200.0,0.3608,0.4952,3.1291100000000003,100
19,218.8,-18.8,200.0,0.3478,0.49239999999999995,3.1279,100
20,215.36,-15.36,200.0,0.33319999999999994,0.4872000000000001,3.12097,100
21,223.14,-23.14,200.0,0.38400000000000006,0.4634,3.17741,100
22,214.13,-14.13,200.0,0.3172,0.5069,3.09997,100
23,220.96,-20.96,200.0,0.3616,0.4864,3.14919,100
24,208.89,-8.89,200.0,0.2897,0.5095000000000001,3.07465,100
25,219.97,-19.97,200.0,0.39120000000000005,0.41730000000000006,3.1975,100
26,218.0,-18.0,200.0,0.33490000000000003,0.5102,3.1101199999999998,100
27,221.26,-21.26,200.0,0.3952999999999999,0.42200000000000004,3.20812,100
28,208.97,-8.97,200.0,0.28919999999999996,0.5113,3.0718,100
29,220.28,-20.28,200.0,0.35450000000000004,0.49379999999999996,3.13752,100
30,213.72,-13.72,200.0,0.30390000000000006,0.5293999999999999,3.06965,100
31,221.91,-21.91,200.0,0.3822999999999999,0.4545,3.18617,100
32,216.71,-16.71,200.0,0.3268,0.5135000000000001,3.1084,100
33,227.22,-27.22,200.0,0.4009000000000002,0.47040000000000004,3.18419,100
34,218.64,-18.64,200.0,0.3592,0.468,3.16358,100
35,226.31,-26.31,200.0,0.3961,0.47090000000000004,3.17949,100
36,220.05,-20.05,200.0,0.355,0.49050000000000005,3.14754,100
37,221.49,-21.49,200.0,0.37729999999999997,0.46029999999999993,3.18288,100
38,217.67,-17.67,200.0,0.349,0.47870000000000007,3.14104,100
39,209.5,-9.5,200.0,0.2919,0.5112000000000002,3.07639,100
40,222.55,-22.55,200.0,0.37640000000000007,0.4727,3.1738899999999997,100
41,227.04,-27.04,200.0,0.4040000000000001,0.46240000000000003,3.19385,100
42,219.77,-19.77,200.0,0.35370000000000007,0.49030000000000007,3.1441,100
43,214.22,-14.22,200.0,0.3104,0.5214000000000001,3.08888,100
44,212.14,-12.14,200.0,0.31539999999999996,0.4906000000000001,3.11142,100
45,211.55,-11.55,200.0,0.3013,0.5129,3.08144,100
46,216.45,-16.45,200.0,0.3439,0.47670000000000007,3.1459099999999998,100
47,217.85,-17.85,200.0,0.3522,0.47410000000000013,3.1555,100
48,221.36,-21.36,200.0,0.36349999999999993,0.48660000000000003,3.15646,100
49,226.19,-26.19,200.0,0.39510000000000006,0.47169999999999995,3.1805700000000003,100
50,220.69,-20.69,200.0,0.3471000000000001,0.5127,3.12271,100
51,218.49,-18.49,200.0,0.36620000000000014,0.4525,3.17854,100
52,219.55,-19.55,200.0,0.363,0.46950000000000003,3.16921,100
53,216.81,-16.81,200.0,0.37389999999999984,0.4203,3.2004,100
54,218.66,-18.66,200.0,0.3495999999999999,0.4874,3.14596,100
55,218.15,-18.15,200.0,0.3790000000000001,0.42349999999999993,3.20177,100
56,220.33,-20.33,200.0,0.35019999999999996,0.5029000000000001,3.13225,100
57,221.22,-21.22,200.0,0.39629999999999993,0.4196000000000001,3.21111,100
58,218.37,-18.37,200.0,0.342,0.49970000000000003,3.12977,100
59,220.22,-20.22,200.0,0.38089999999999996,0.4403999999999999,3.19541,100
60,213.83,-13.83,200.0,0.2984,0.5415000000000001,3.06278,100
61,216.37,-16.37,200.0,0.3621999999999999,0.4393,3.18071,100
62,228.61,-28.61,200.0,0.4064,0.4733,3.18155,100
63,217.55,-17.55,200.0,0.36660000000000004,0.4423,3.18327,100
64,223.23,-23.23,200.0,0.37149999999999994,0.4892999999999999,3.15766,100
65,226.93,-26.93,200.0,0.4286,0.4121000000000001,3.23823,100
66,218.63,-18.63,200.0,0.35540000000000005,0.4755,3.15978,100
67,218.63,-18.63,200.0,0.36410000000000003,0.4581,3.17132,100
68,218.62,-18.62,200.0,0.3464,0.49339999999999995,3.13921,100
69,221.53,-21.53,200.0,0.3979,0.4195000000000001,3.21664,100
70,223.58,-23.58,200.0,0.3602,0.5154,3.1268200000000004,100
71,213.56,-13.56,200.0,0.35210000000000014,0.43140000000000006,3.1713,100
72,216.69,-16.69,200.0,0.3267,0.5134999999999998,3.10886,100
73,223.32,-23.32,200.0,0.41230000000000006,0.4086,3.2288699999999997,100
74,226.18,-26.18,200.0,0.3591,0.5436,3.08979,100
75,213.04,-13.04,200.0,0.33549999999999996,0.4594,3.14919,100
76,218.28,-18.28,200.0,0.3243,0.5341999999999999,3.09037,100
