t,K,U,E,N0,Nx,S/nk,n
1,238.85,-38.85,200.0,0.45910000000000006,0.4703,3.0103400000000002,100
2,219.6,-19.6,200.0,0.3368,0.5224,3.0118,100
3,215.47,-15.47,200.0,0.3386,0.4774999999999999,3.0920900000000002,100
4,218.04,-18.04,200.0,0.3367,0.507,3.0808400000000002,100
5,220.04,-20.04,200.0,0.37309999999999993,0.4542000000000001,3.14879,100
6,214.1,-14.1,200.0,0.3041,0.5328,3.05586,100
7,215.19,-15.19,200.0,0.349,0.4539,3.15125,100
8,220.8,-20.8,200.0,0.36279999999999996,0.48239999999999994,3.1543,100
9,211.73,-11.73,200.0,0.2932,0.5309,3.05816,100
10,214.53,-14.53,200.0,0.3075,0.5303,3.0655799999999997,100
11,214.21,-14.21,200.0,0.34369999999999995,0.4547,3.1506399999999997,100
12,216.42,-16.42,200.0,0.3421,0.4800000000000001,3.1447,100
13,215.7,-15.7,200.0,0.3235,0.51,3.11152,100
14,220.87,-20.87,200.0,0.3691,0.47050000000000014,3.17021,100
15,215.21,-15.21,200.0,0.32199999999999995,0.5081,3.1075,100
16,223.67,-23.67,200.0,0.3822,0.47230000000000005,3.17525,100
17,216.53,-16.53,200.0,0.3291999999999999,0.5069,3.11567,100
18,209.73,-9.73,200.0,0.28919999999999996,0.5189,3.0719600000000002,100
19,212.19,-12.19,200.0,0.33190000000000003,0.4581,3.14765,100
20,224.72,-24.72,200.0,0.39760000000000006,0.4520000000000001,3.19936,100
21,216.55,-16.55,200.0,0.33349999999999996,0.4985000000000001,3.12681,100
22,212.44,-12.44,200.0,0.31420000000000003,0.4960000000000001,3.10955,100
23,218.25,-18.25,200.0,0.3471,0.48829999999999996,3.1418000000000004,100
24,220.49,-20.49,200.0,0.3743999999999999,0.4561,3.1768,100
25,218.59,-18.59,200.0,0.3607999999999999,0.46429999999999993,3.16969,100
26,212.31,-12.31,200.0,0.3155,0.4921,3.11292,100
27,219.86,-19.86,200.0,0.375,0.4486,3.1863699999999997,100
28,213.49,-13.49,200.0,0.34740000000000004,0.44010000000000005,3.1665799999999997,100
29,218.66,-18.66,200.0,0.36449999999999994,0.45760000000000006,3.17585,100
30,218.17,-18.17,200.0,0.3212,0.5393,3.08318,100
31,215.15,-15.15,200.0,0.33940000000000003,0.4726999999999999,3.14771,100
32,219.85,-19.85,200.0,0.33490000000000003,0.5287000000000001,3.0998699999999997,100
33,217.4,-17.4,200.0,0.36120000000000013,0.45159999999999995,3.17287,100
34,213.34,-13.34,200.0,0.29850000000000004,0.5364000000000001,3.06651,100
35,215.76,-15.76,200.0,0.3527,0.4522,3.1606,100
36,218.69,-18.69,200.0,0.3399000000000001,0.5070999999999999,3.1073600000000003,100
37,221.45,-21.45,200.0,0.3497,0.5151000000000001,3.11429,100
38,218.4,-18.4,200.0,0.3514,0.48120000000000007,3.1376,100
39,214.88,-14.88,200.0,0.3148,0.5192,3.0971599999999997,100
40,224.4,-24.4,200.0,0.3845,0.475,3.17574,100
41,213.92,-13.92,200.0,0.33020000000000005,0.4788,3.1343400000000003,100
42,220.24,-20.24,200.0,0.34840000000000004,0.5056,3.12365,100
43,216.84,-16.84,200.0,0.35179999999999995,0.4648000000000001,3.1558200000000003,100
44,220.92,-20.92,200.0,0.3507,0.5078,3.12831,100
45,216.22,-16.22,200.0,0.34729999999999994,0.4675999999999999,3.1493800000000003,100
46,218.14,-18.14,200.0,0.3340000000000001,0.5134000000000001,3.11592,100
47,216.86,-16.86,200.0,0.33520000000000005,0.4982,3.12587,100
48,215.8,-15.8,200.0,0.342,0.47400000000000003,3.14616,100
49,213.71,-13.71,200.0,0.31739999999999996,0.5023,3.1108800000000003,100
50,211.38,-11.38,200.0,0.3347999999999999,0.44420000000000004,3.1539200000000003,100
51,215.6,-15.6,200.0,0.32169999999999993,0.5126,3.10702,100
52,217.39,-17.39,200.0,0.36280000000000007,0.4483,3.1772,100
53,221.88,-21.88,200.0,0.3668999999999999,0.4850000000000001,3.1576999999999997,100
54,218.31,-18.31,200.0,0.3621000000000001,0.4589000000000001,3.1705,100
55,217.44,-17.44,200.0,0.3446000000000001,0.4852,3.1416999999999997,100
56,219.19,-19.19,200.0,0.355,0.4818999999999999,3.15372,100
57,218.71,-18.71,200.0,0.3334,0.5203000000000001,3.11084,100
58,223.98,-23.98,200.0,0.39390000000000003,0.452,3.19825,100
59,221.88,-21.88,200.0,0.3549,0.509,3.13225,100
60,221.32,-21.32,200.0,0.3821,0.449,3.19333,100
61,214.56,-14.56,200.0,0.3135,0.5186000000000001,3.09248,100
62,226.19,-26.19,200.0,0.40459999999999996,0.45269999999999994,3.196,100
63,214.16,-14.16,200.0,0.30419999999999997,0.5331999999999999,3.07577,100
64,214.96,-14.96,200.0,0.33080000000000004,0.488,3.12941,100
65,217.92,-17.92,200.0,0.337,0.5052000000000001,3.12353,100
66,216.42,-16.42,200.0,0.3325,0.49920000000000003,3.1238,100
67,212.3,-12.3,200.0,0.3153,0.49239999999999995,3.11546,100
68,213.6,-13.6,200.0,0.34370000000000006,0.44859999999999994,3.1593299999999997,100
69,216.26,-16.26,200.0,0.36550000000000005,0.4315999999999999,3.18675,100
70,218.66,-18.66,200.0,0.3528,0.4809999999999999,3.15211,100
71,216.51,-16.51,200.0,0.33140000000000003,0.5023000000000001,3.12171,100
72,213.8,-13.8,200.0,0.3247,0.4886,3.1228000000000002,100
73,216.13,-16.13,200.0,0.3383,0.4847000000000001,3.13779,100
74,211.03,-11.03,200.0,0.32289999999999996,0.4645,3.13219,100
75,212.54,-12.54,200.0,0.3189,0.48760000000000003,3.12042,100
76,214.84,-14.84,200.0,0.31969999999999993,0.509,3.10838,100
77,214.89,-14.89,200.0,0.32169999999999993,0.5055,3.1124099999999997,100
78,210.6,-10.6,200.0,0.31209999999999993,0.48180000000000006,3.11516,100
79,212.2,-12.2,200.0,0.297,0.528,3.07319,100
80,220.68,-20.68,200.0,0.34650000000000003,0.5138,3.1208400000000003,100
81,221.85,-21.85,200.0,0.37979999999999997,0.4589000000000001,3.18287,100
82,212.93,-12.93,200.0,0.3051,0.5191,3.0861199999999998,100
83,221.85,-21.85,200.0,0.36880000000000007,0.48090000000000005,3.16087,100
84,221.6,-21.6,200.0,0.3833999999999999,0.44920000000000004,3.1948499999999997,100
85,221.49,-21.49,200.0,0.3549999999999999,0.5049,3.136,100
86,221.43,-21.43,200.0,0.38780000000000003,0.4387,3.20314,100
87,217.54,-17.54,200.0,0.35119999999999996,0.4729999999999999,3.15602,100
88,217.17,-17.17,200.0,0.35849999999999993,0.4547,3.17192,100
89,218.04,-18.04,200.0,0.36119999999999997,0.45799999999999996,3.17098,100
90,218.77,-18.77,200.0,0.3538,0.48009999999999997,3.1535,100
91,215.57,-15.57,200.0,0.32770000000000005,0.5003,3.1203499999999997,100
92,216.18,-16.18,200.0,0.3531,0.4555999999999999,3.1646199999999998,100
