t,K,U,E,N0,Nx,S/nk,n
1,238.93,-38.93,200.0,0.4696,0.4501,3.0461199999999997,100
2,217.93,-17.93,200.0,0.33580000000000004,0.5077,3.03646,100
3,215.67,-15.67,200.0,0.3575000000000001,0.44170000000000004,3.12913,100
4,216.08,-16.08,200.0,0.3468,0.4671999999999999,3.12923,100
5,213.06,-13.06,200.0,0.31160000000000004,0.5074000000000001,3.0773800000000002,100
6,213.16,-13.16,200.0,0.31170000000000003,0.5082,3.07937,100
7,225.83,-25.83,200.0,0.39389999999999986,0.4705,3.18039,100
8,217.53,-17.53,200.0,0.34739999999999993,0.48050000000000004,3.1440799999999998,100
9,231.41,-31.41,200.0,0.41840000000000005,0.47730000000000006,3.17516,100
10,223.13,-23.13,200.0,0.38860000000000006,0.45409999999999995,3.18629,100
11,219.91,-19.91,200.0,0.3728000000000001,0.4535,3.17935,100
12,216.64,-16.64,200.0,0.3429,0.48059999999999997,3.14421,100
13,221.76,-21.76,200.0,0.3848,0.44799999999999995,3.1940399999999998,100
14,211.03,-11.03,200.0,0.308,0.4943,3.10424,100
15,221.0,-21.0,200.0,0.39639999999999986,0.4172,3.2167399999999997,100
16,220.55,-20.55,200.0,0.3545,0.49650000000000005,3.14288,100
17,221.44,-21.44,200.0,0.3849000000000001,0.4446000000000001,3.19854,100
18,217.27,-17.27,200.0,0.34139999999999987,0.4899,3.13486,100
19,219.99,-19.99,200.0,0.36820000000000014,0.46349999999999997,3.1735300000000004,100
20,219.72,-19.72,200.0,0.34240000000000004,0.5124,3.11961,100
21,216.37,-16.37,200.0,0.33990000000000004,0.48389999999999994,3.1393899999999997,100
22,221.0,-21.0,200.0,0.35139999999999993,0.5072000000000001,3.12973,100
23,222.58,-22.58,200.0,0.40979999999999994,0.40620000000000006,3.2247,100
24,214.04,-14.04,200.0,0.30239999999999995,0.5356000000000001,3.0712800000000002,100
25,221.09,-21.09,200.0,0.4094,0.3921,3.23326,100
26,209.09,-9.09,200.0,0.25930000000000003,0.5722999999999999,3.00343,100
27,218.86,-18.86,200.0,0.3869,0.4148000000000001,3.21195,100
28,218.97,-18.97,200.0,0.32689999999999997,0.5358999999999999,3.0911399999999998,100
29,220.91,-20.91,200.0,0.3807000000000001,0.4477,3.18999,100
30,213.31,-13.31,200.0,0.3273,0.47850000000000004,3.1334299999999997,100
31,210.41,-10.41,200.0,0.2924,0.5193,3.07781,100
32,211.33,-11.33,200.0,0.316,0.4813,3.12183,100
33,213.58,-13.58,200.0,0.3147,0.5064,3.10144,100
34,208.89,-8.89,200.0,0.29819999999999997,0.4925,3.09054,100
35,219.64,-19.64,200.0,0.3592,0.47800000000000004,3.1549699999999996,100
36,218.55,-18.55,200.0,0.3418,0.5019,3.12935,100
37,219.6,-19.6,200.0,0.3636,0.46879999999999994,3.1698600000000003,100
38,214.31,-14.31,200.0,0.33019999999999994,0.4827,3.1317,100
39,213.81,-13.81,200.0,0.30469999999999997,0.5287,3.08093,100
40,222.33,-22.33,200.0,0.3849,0.4535,3.18835,100
41,220.22,-20.22,200.0,0.3558,0.4905999999999999,3.14277,100
42,231.5,-31.5,200.0,0.4343999999999999,0.44620000000000004,3.21266,100
43,220.59,-20.59,200.0,0.37690000000000007,0.45210000000000006,3.18743,100
44,223.36,-23.36,200.0,0.3888,0.456,3.18654,100
45,220.94,-20.94,200.0,0.36119999999999997,0.48700000000000004,3.15095,100
46,214.43,-14.43,200.0,0.32780000000000004,0.48869999999999997,3.12438,100
47,224.98,-24.98,200.0,0.3932,0.4634000000000001,3.1814299999999998,100
48,212.25,-12.25,200.0,0.3284000000000001,0.4657,3.1365700000000003,100
49,213.93,-13.93,200.0,0.32519999999999993,0.4889,3.1213200000000003,100
50,216.49,-16.49,200.0,0.3415000000000001,0.48190000000000005,3.1410500000000003,100
51,215.02,-15.02,200.0,0.332,0.48619999999999997,3.1323499999999997,100
52,206.98,-6.98,200.0,0.2581,0.5536,3.0170700000000004,100
53,216.02,-16.02,200.0,0.3292,0.5018,3.12121,100
54,217.72,-17.72,200.0,0.3569000000000001,0.46340000000000003,3.1657800000000003,100
55,215.54,-15.54,200.0,0.29530000000000006,0.5648000000000001,3.04045,100
56,223.97,-23.97,200.0,0.3867000000000001,0.46630000000000005,3.18022,100
57,225.43,-25.43,200.0,0.37800000000000006,0.4983000000000001,3.1486,100
58,214.36,-14.36,200.0,0.3006,0.5424000000000001,3.0668699999999998,100
59,223.37,-23.37,200.0,0.384,0.4657,3.18172,100
60,209.83,-9.83,200.0,0.282,0.5343000000000001,3.04961,100
61,217.39,-17.39,200.0,0.34120000000000006,0.49149999999999994,3.12935,100
62,219.75,-19.75,200.0,0.33810000000000007,0.5213,3.10611,100
63,225.56,-25.56,200.0,0.414,0.4276,3.21581,100
64,219.69,-19.69,200.0,0.31880000000000003,0.5593,3.05284,100
65,210.48,-10.48,200.0,0.32319999999999993,0.45840000000000003,3.1294899999999997,100
66,208.35,-8.35,200.0,0.24400000000000002,0.5954999999999999,2.95883,100
67,203.52,-3.52,200.0,0.2612,0.5128,3.0347199999999996,100
68,204.03,-4.03,200.0,0.2737,0.4929,3.06319,100
69,220.69,-20.69,200.0,0.3774,0.45210000000000006,3.18717,100
70,220.77,-20.77,200.0,0.34220000000000006,0.5233,3.11033,100
71,222.79,-22.79,200.0,0.3796,0.46870000000000006,3.17608,100
72,214.16,-14.16,200.0,0.3011,0.5394,3.0682,100
73,221.91,-21.91,200.0,0.3962,0.4267,3.21138,100
74,220.35,-20.35,200.0,0.3587,0.4861000000000001,3.1527600000000002,100
75,226.27,-26.27,200.0,0.4045000000000001,0.45370000000000005,3.1974,100
76,217.97,-17.97,200.0,0.3546000000000001,0.47050000000000003,3.1582800000000004,100
77,223.73,-23.73,200.0,0.3724,0.4925,3.15517,100
78,220.3,-20.3,200.0,0.3594,0.4842,3.15336,100
