t,K,U,E,N0,Nx,S/nk,n
1,242.64,-42.64,200.0,0.4832000000000001,0.46,3.02769,100
2,213.63,-13.63,200.0,0.30310000000000004,0.5301,2.98884,100
3,217.71,-17.71,200.0,0.3728000000000001,0.4315,3.15989,100
4,218.29,-18.29,200.0,0.348,0.48690000000000005,3.1297800000000002,100
5,219.98,-19.98,200.0,0.35669999999999996,0.48640000000000005,3.13563,100
6,224.35,-24.35,200.0,0.376,0.49150000000000005,3.15042,100
7,219.13,-19.13,200.0,0.3678,0.45569999999999994,3.17612,100
8,219.92,-19.92,200.0,0.3527,0.4937999999999999,3.1392800000000003,100
9,218.35,-18.35,200.0,0.3449000000000001,0.49369999999999997,3.1375900000000003,100
10,224.92,-24.92,200.0,0.3968999999999999,0.4554000000000001,3.1916700000000002,100
11,216.02,-16.02,200.0,0.3381,0.48400000000000004,3.13817,100
12,221.83,-21.83,200.0,0.39730000000000004,0.42369999999999997,3.21425,100
13,216.06,-16.06,200.0,0.303,0.5546,3.05228,100
14,223.39,-23.39,200.0,0.40199999999999997,0.4299,3.2086799999999998,100
15,218.42,-18.42,200.0,0.3099,0.5644,3.0454,100
16,221.63,-21.63,200.0,0.3839999999999999,0.4483,3.18846,100
17,217.08,-17.08,200.0,0.3355,0.49979999999999997,3.12545,100
18,219.78,-19.78,200.0,0.3665,0.46480000000000005,3.1721500000000002,100
19,229.48,-29.48,200.0,0.40580000000000005,0.4831999999999999,3.1681999999999997,100
20,215.13,-15.13,200.0,0.32799999999999996,0.4953,3.12513,100
21,214.89,-14.89,200.0,0.33330000000000004,0.48229999999999995,3.13471,100
22,221.01,-21.01,200.0,0.3954000000000001,0.4193,3.2163600000000003,100
23,218.15,-18.15,200.0,0.3163000000000001,0.5489,3.06487,100
24,224.77,-24.77,200.0,0.39960000000000007,0.4485,3.20219,100
25,219.25,-19.25,200.0,0.34559999999999996,0.5013000000000001,3.13275,100
26,216.79,-16.79,200.0,0.34730000000000005,0.4732999999999999,3.15061,100
27,214.08,-14.08,200.0,0.3264,0.48800000000000004,3.12623,100
28,221.46,-21.46,200.0,0.36760000000000004,0.47940000000000005,3.16254,100
29,219.87,-19.87,200.0,0.3464,0.5059,3.12028,100
30,219.59,-19.59,200.0,0.37360000000000004,0.4487000000000001,3.1852,100
31,218.88,-18.88,200.0,0.3478,0.4932,3.1372199999999997,100
32,213.04,-13.04,200.0,0.3353999999999999,0.45959999999999995,3.151,100
33,224.27,-24.27,200.0,0.3971,0.4485,3.19813,100
34,214.5,-14.5,200.0,0.33220000000000005,0.48059999999999997,3.1294899999999997,100
35,215.47,-15.47,200.0,0.3447,0.46529999999999994,3.14821,100
36,221.26,-21.26,200.0,0.3720999999999999,0.4684,3.1705300000000003,100
