t,K,U,E,N0,Nx,S/nk,n
1,241.14,-41.14,200.0,0.4615000000000001,0.4884000000000001,2.97532,100
2,212.9,-12.9,200.0,0.32069999999999993,0.48760000000000003,2.9849699999999997,100
3,222.38,-22.38,200.0,0.3972,0.42940000000000006,3.13178,100
4,213.68,-13.68,200.0,0.2972,0.5424000000000001,3.03661,100
5,224.09,-24.09,200.0,0.4055,0.4299,3.21441,100
6,217.94,-17.94,200.0,0.3403,0.4988000000000001,3.1306700000000003,100
7,220.11,-20.11,200.0,0.3681999999999999,0.46470000000000006,3.17285,100
8,216.06,-16.06,200.0,0.3206,0.5194000000000001,3.10037,100
9,216.94,-16.94,200.0,0.3412000000000001,0.48699999999999993,3.13577,100
10,216.78,-16.78,200.0,0.3483,0.47119999999999995,3.15691,100
11,215.19,-15.19,200.0,0.3419,0.46809999999999996,3.1531100000000003,100
12,222.53,-22.53,200.0,0.3865,0.4523,3.19165,100
13,212.99,-12.99,200.0,0.29960000000000003,0.5307,3.07513,100
14,216.74,-16.74,200.0,0.3196,0.5282,3.0914800000000002,100
15,215.12,-15.12,200.0,0.3657999999999999,0.4196000000000001,3.18783,100
16,218.01,-18.01,200.0,0.3449999999999999,0.49010000000000004,3.13553,100
17,210.59,-10.59,200.0,0.2969,0.5121,3.08425,100
18,215.98,-15.98,200.0,0.3414000000000001,0.477,3.14813,100
19,220.23,-20.23,200.0,0.35059999999999986,0.5011,3.13532,100
20,218.37,-18.37,200.0,0.3350999999999999,0.5135,3.11403,100
21,223.13,-23.13,200.0,0.41190000000000004,0.4075,3.22931,100
22,220.47,-20.47,200.0,0.35629999999999995,0.4921,3.14195,100
23,216.29,-16.29,200.0,0.36979999999999996,0.42330000000000007,3.18975,100
24,219.54,-19.54,200.0,0.33109999999999995,0.5332,3.08686,100
25,215.67,-15.67,200.0,0.32919999999999994,0.4982999999999999,3.1168400000000003,100
26,220.78,-20.78,200.0,0.3363999999999999,0.535,3.0935,100
27,216.37,-16.37,200.0,0.3566000000000001,0.4505000000000001,3.16864,100
28,216.37,-16.37,200.0,0.2959,0.5719000000000001,3.03335,100
29,214.0,-14.0,200.0,0.3532,0.4336,3.1757,100
30,221.63,-21.63,200.0,0.35389999999999994,0.5085000000000001,3.13098,100
31,216.64,-16.64,200.0,0.3348,0.4968,3.12913,100
32,223.01,-23.01,200.0,0.3882,0.4537,3.19174,100
33,221.39,-21.39,200.0,0.37670000000000003,0.46049999999999996,3.18028,100
34,216.27,-16.27,200.0,0.3383,0.4861,3.13794,100
35,214.89,-14.89,200.0,0.3471999999999999,0.4545,3.16422,100
36,219.29,-19.29,200.0,0.3572000000000001,0.47849999999999987,3.15758,100
37,212.11,-12.11,200.0,0.34629999999999994,0.4285,3.16269,100
38,220.99,-20.99,200.0,0.38299999999999995,0.4439000000000001,3.1888400000000003,100
39,218.85,-18.85,200.0,0.36959999999999993,0.4493,3.1819499999999996,100
40,229.63,-29.63,200.0,0.43379999999999996,0.4287,3.2281999999999997,100
41,221.48,-21.48,200.0,0.3679,0.479,3.16289,100
42,224.85,-24.85,200.0,0.4019,0.4447,3.2033899999999997,100
43,219.33,-19.33,200.0,0.3304000000000001,0.5324999999999999,3.09677,100
44,222.46,-22.46,200.0,0.39130000000000004,0.442,3.1980999999999997,100
45,219.3,-19.3,200.0,0.3520999999999999,0.4888000000000001,3.1477600000000003,100
46,213.82,-13.82,200.0,0.3307,0.47680000000000006,3.13873,100
