t,K,U,E,N0,Nx,S/nk,n
1,238.7,-38.7,200.0,0.4583999999999999,0.47019999999999995,2.99331,100
2,218.43,-18.43,200.0,0.3226,0.5390999999999999,2.9682600000000003,100
3,226.34,-26.34,200.0,0.4274000000000001,0.4086,3.17628,100
4,211.28,-11.28,200.0,0.2793,0.5542,3.00965,100
5,215.88,-15.88,200.0,0.34389999999999993,0.47100000000000003,3.13286,100
6,217.62,-17.62,200.0,0.32769999999999994,0.5207999999999999,3.08929,100
7,227.63,-27.63,200.0,0.40680000000000005,0.4627000000000001,3.18862,100
8,219.25,-19.25,200.0,0.34699999999999986,0.4984999999999999,3.1303,100
9,220.73,-20.73,200.0,0.3729,0.46149999999999997,3.17474,100
10,221.63,-21.63,200.0,0.3653,0.4857,3.15538,100
11,220.02,-20.02,200.0,0.371,0.45820000000000005,3.1784299999999996,100
12,217.55,-17.55,200.0,0.33380000000000004,0.5078999999999999,3.1184000000000003,100
13,217.83,-17.83,200.0,0.3331,0.5121000000000001,3.1152100000000003,100
14,223.97,-23.97,200.0,0.37479999999999997,0.4901,3.15947,100
15,219.38,-19.38,200.0,0.3608,0.4721999999999999,3.1623200000000002,100
16,215.67,-15.67,200.0,0.3273,0.5021,3.11816,100
17,214.0,-14.0,200.0,0.35769999999999996,0.4245999999999999,3.18034,100
18,215.06,-15.06,200.0,0.3189,0.5127999999999999,3.10262,100
19,215.35,-15.35,200.0,0.34369999999999995,0.4661,3.1521999999999997,100
20,214.39,-14.39,200.0,0.3121,0.5197000000000002,3.09162,100
21,224.22,-24.22,200.0,0.37479999999999997,0.49260000000000004,3.14956,100
22,222.64,-22.64,200.0,0.3697,0.48700000000000004,3.1505,100
23,214.85,-14.85,200.0,0.32530000000000003,0.4979,3.1179200000000002,100
24,213.39,-13.39,200.0,0.325,0.4838999999999999,3.12709,100
25,220.37,-20.37,200.0,0.35129999999999995,0.5011,3.1352800000000003,100
26,211.42,-11.42,200.0,0.2769,0.5603999999999999,3.02785,100
27,221.76,-21.76,200.0,0.3912,0.4352,3.20586,100
28,222.67,-22.67,200.0,0.35129999999999995,0.5241,3.1132,100
29,223.45,-23.45,200.0,0.38610000000000005,0.4623,3.18472,100
30,220.45,-20.45,200.0,0.3551,0.4943,3.1438800000000002,100
31,221.85,-21.85,200.0,0.3488999999999999,0.5207,3.11642,100
32,213.99,-13.99,200.0,0.3007,0.5385000000000001,3.0703899999999997,100
33,221.18,-21.18,200.0,0.39769999999999994,0.4164000000000001,3.2176199999999997,100
34,211.9,-11.9,200.0,0.3032,0.5126000000000001,3.09031,100
35,229.1,-29.1,200.0,0.43019999999999997,0.4306000000000001,3.22434,100
36,217.97,-17.97,200.0,0.3267,0.5263,3.09406,100
37,221.14,-21.14,200.0,0.38880000000000003,0.4337999999999999,3.20161,100
38,223.35,-23.35,200.0,0.3770000000000001,0.47950000000000004,3.16389,100
39,214.42,-14.42,200.0,0.3176,0.5089999999999999,3.0997199999999996,100
40,214.61,-14.61,200.0,0.3243,0.4975,3.1148800000000003,100
41,220.34,-20.34,200.0,0.3919,0.41960000000000003,3.2142600000000003,100
42,223.74,-23.74,200.0,0.3823,0.47280000000000016,3.17253,100
43,217.22,-17.22,200.0,0.3320000000000001,0.5082,3.11567,100
44,222.87,-22.87,200.0,0.39100000000000007,0.44670000000000004,3.19688,100
45,219.19,-19.19,200.0,0.33940000000000003,0.5131,3.1193299999999997,100
46,223.54,-23.54,200.0,0.38370000000000004,0.46799999999999997,3.18038,100
47,220.31,-20.31,200.0,0.35040000000000004,0.5022999999999999,3.13517,100
48,214.95,-14.95,200.0,0.33449999999999996,0.4805,3.13969,100
49,217.46,-17.46,200.0,0.3261,0.5224,3.09986,100
50,223.12,-23.12,200.0,0.4021,0.42700000000000005,3.21503,100
51,222.83,-22.83,200.0,0.3727,0.4829,3.16099,100
52,223.96,-23.96,200.0,0.4069000000000001,0.42580000000000007,3.2127800000000004,100
53,218.23,-18.23,200.0,0.3177,0.5468999999999999,3.06575,100
54,224.1,-24.1,200.0,0.40630000000000005,0.42839999999999995,3.21786,100
55,218.24,-18.24,200.0,0.33649999999999997,0.5094,3.12107,100
56,214.9,-14.9,200.0,0.3434,0.46220000000000006,3.15352,100
57,217.62,-17.62,200.0,0.33329999999999993,0.5096,3.11775,100
58,217.79,-17.79,200.0,0.34049999999999997,0.49689999999999995,3.1340100000000004,100
59,224.42,-24.42,200.0,0.37320000000000014,0.49779999999999985,3.1469099999999997,100
60,218.97,-18.97,200.0,0.3575999999999999,0.47449999999999987,3.15949,100
61,225.54,-25.54,200.0,0.3917,0.47200000000000003,3.1806900000000002,100
62,220.88,-20.88,200.0,0.35889999999999994,0.491,3.14827,100
63,228.3,-28.3,200.0,0.4044000000000001,0.4742,3.18335,100
64,219.87,-19.87,200.0,0.361,0.47669999999999996,3.15564,100
65,217.74,-17.74,200.0,0.37929999999999997,0.4188,3.20278,100
66,219.81,-19.81,200.0,0.3282,0.5417000000000001,3.08584,100
67,222.25,-22.25,200.0,0.38849999999999996,0.44549999999999995,3.19817,100
68,221.71,-21.71,200.0,0.36949999999999994,0.4781000000000001,3.16412,100
69,213.7,-13.7,200.0,0.3250999999999999,0.4868,3.12668,100
70,218.62,-18.62,200.0,0.33209999999999995,0.522,3.10583,100
71,220.96,-20.96,200.0,0.3644999999999999,0.4806,3.15923,100
72,217.21,-17.21,200.0,0.3414999999999999,0.4891,3.13704,100
73,221.24,-21.24,200.0,0.3668999999999999,0.47859999999999997,3.15938,100
74,224.02,-24.02,200.0,0.36900000000000005,0.5022,3.14056,100
75,221.53,-21.53,200.0,0.3685999999999999,0.47809999999999997,3.16112,100
76,222.84,-22.84,200.0,0.35249999999999987,0.5234000000000001,3.10572,100
77,214.96,-14.96,200.0,0.3063,0.537,3.07017,100
78,218.74,-18.74,200.0,0.35620000000000007,0.475,3.15575,100
79,219.84,-19.84,200.0,0.34260000000000007,0.5132,3.1200799999999997,100
80,223.67,-23.67,200.0,0.37720000000000004,0.4822999999999999,3.16652,100
81,218.39,-18.39,200.0,0.35480000000000006,0.47429999999999994,3.1600300000000003,100
82,223.07,-23.07,200.0,0.3534999999999999,0.5237,3.11142,100
83,221.06,-21.06,200.0,0.3421,0.5264,3.10828,100
84,217.99,-17.99,200.0,0.3500000000000001,0.47989999999999994,3.1525700000000003,100
85,222.72,-22.72,200.0,0.3757,0.47580000000000006,3.17019,100
86,219.01,-19.01,200.0,0.3431,0.5039,3.12615,100
87,225.97,-25.97,200.0,0.39529999999999993,0.46909999999999996,3.1847,100
