t,K,U,E,N0,Nx,S/nk,n
1,235.11,-35.11,200.0,0.44460000000000016,0.46190000000000003,3.02569,100
2,212.46,-12.46,200.0,0.3154,0.49379999999999996,3.01479,100
3,210.38,-10.38,200.0,0.31740000000000007,0.4690000000000001,3.06903,100
4,218.09,-18.09,200.0,0.33959999999999996,0.5017,3.1008299999999998,100
5,211.04,-11.04,200.0,0.3075,0.49540000000000006,3.08498,100
6,213.72,-13.72,200.0,0.3033,0.5306,3.06917,100
7,213.89,-13.89,200.0,0.3213,0.49629999999999996,3.10752,100
8,218.28,-18.28,200.0,0.33589999999999987,0.511,3.10663,100
9,213.04,-13.04,200.0,0.3607,0.409,3.18838,100
10,212.63,-12.63,200.0,0.28819999999999996,0.5498999999999999,3.05014,100
11,212.3,-12.3,200.0,0.3322999999999999,0.4584000000000001,3.14748,100
12,214.75,-14.75,200.0,0.3232,0.5011000000000001,3.11735,100
13,217.79,-17.79,200.0,0.35570000000000007,0.46649999999999997,3.16475,100
14,216.44,-16.44,200.0,0.32449999999999996,0.5154,3.10907,100
15,213.79,-13.79,200.0,0.3493,0.4393,3.172,100
16,220.03,-20.03,200.0,0.3370000000000001,0.5263,3.10475,100
17,219.82,-19.82,200.0,0.37489999999999996,0.4484,3.1866,100
18,220.44,-20.44,200.0,0.3693,0.46580000000000005,3.17488,100
19,220.94,-20.94,200.0,0.35999999999999993,0.4894,3.152,100
20,218.84,-18.84,200.0,0.37539999999999984,0.43759999999999993,3.1851100000000003,100
21,219.79,-19.79,200.0,0.3519,0.4941,3.13851,100
22,223.89,-23.89,200.0,0.38650000000000007,0.46590000000000004,3.1808899999999998,100
23,217.09,-17.09,200.0,0.3254000000000001,0.5201,3.10467,100
24,220.8,-20.8,200.0,0.36080000000000007,0.48639999999999994,3.1535300000000004,100
25,220.84,-20.84,200.0,0.37620000000000003,0.456,3.18325,100
26,217.28,-17.28,200.0,0.33549999999999996,0.5018,3.12411,100
27,216.99,-16.99,200.0,0.34209999999999996,0.4856999999999999,3.1410500000000003,100
28,216.0,-16.0,200.0,0.3575000000000001,0.44500000000000006,3.17248,100
29,214.54,-14.54,200.0,0.32120000000000004,0.503,3.10512,100
30,229.87,-29.87,200.0,0.4368,0.4250999999999999,3.23286,100
31,213.27,-13.27,200.0,0.30260000000000004,0.5275000000000001,3.0813200000000003,100
32,217.29,-17.29,200.0,0.34429999999999994,0.48430000000000006,3.14513,100
33,219.87,-19.87,200.0,0.3627,0.47330000000000005,3.1652600000000004,100
34,215.53,-15.53,200.0,0.3074,0.5405,3.0723200000000004,100
35,215.79,-15.79,200.0,0.32659999999999995,0.5047,3.11688,100
36,224.6,-24.6,200.0,0.36339999999999995,0.5192,3.1257800000000002,100
37,221.2,-21.2,200.0,0.361,0.49,3.15136,100
38,215.87,-15.87,200.0,0.3329,0.49290000000000006,3.1292600000000004,100
39,212.99,-12.99,200.0,0.34019999999999995,0.4495,3.15834,100
40,219.95,-19.95,200.0,0.36470000000000014,0.4701000000000001,3.1681,100
41,216.76,-16.76,200.0,0.3514,0.4648000000000001,3.16127,100
42,223.21,-23.21,200.0,0.38900000000000007,0.45409999999999995,3.19339,100
43,222.27,-22.27,200.0,0.3808,0.4611,3.18492,100
44,215.57,-15.57,200.0,0.3268,0.5021,3.11962,100
45,225.86,-25.86,200.0,0.37310000000000004,0.5124,3.1346,100
46,219.06,-19.06,200.0,0.3799,0.43079999999999996,3.19818,100
