t,K,U,E,N0,Nx,S/nk,n
1,243.61,-43.61,200.0,0.4885,0.45909999999999995,3.03389,100
2,214.1,-14.1,200.0,0.3289,0.4831999999999999,3.04029,100
3,214.71,-14.71,200.0,0.34,0.46710000000000007,3.09908,100
4,220.17,-20.17,200.0,0.3774,0.44689999999999996,3.15757,100
5,218.5,-18.5,200.0,0.3391,0.5067999999999998,3.10031,100
6,219.66,-19.66,200.0,0.37010000000000004,0.45640000000000003,3.1624899999999996,100
7,216.68,-16.68,200.0,0.3344999999999999,0.49779999999999985,3.1178600000000003,100
8,218.59,-18.59,200.0,0.37379999999999997,0.43829999999999997,3.18992,100
9,217.78,-17.78,200.0,0.3086,0.5606,3.0525300000000004,100
10,218.28,-18.28,200.0,0.35690000000000005,0.4690000000000001,3.16377,100
11,215.65,-15.65,200.0,0.3097,0.5371,3.07883,100
12,219.04,-19.04,200.0,0.3510999999999999,0.4881999999999999,3.1407,100
13,216.66,-16.66,200.0,0.33220000000000005,0.5022000000000001,3.11958,100
14,206.57,-6.57,200.0,0.28180000000000005,0.5021,3.06833,100
15,218.54,-18.54,200.0,0.3517,0.48200000000000004,3.1492600000000004,100
16,210.94,-10.94,200.0,0.30169999999999997,0.5059999999999999,3.0934,100
17,219.51,-19.51,200.0,0.3518,0.4915,3.14461,100
18,214.76,-14.76,200.0,0.3,0.5476000000000001,3.06256,100
19,216.47,-16.47,200.0,0.34120000000000006,0.48229999999999995,3.14212,100
20,220.58,-20.58,200.0,0.36880000000000007,0.46820000000000006,3.17168,100
21,218.6,-18.6,200.0,0.3423,0.5014,3.12729,100
22,214.13,-14.13,200.0,0.3275,0.48629999999999995,3.1213,100
23,213.69,-13.69,200.0,0.3292999999999999,0.4782999999999999,3.12663,100
24,224.02,-24.02,200.0,0.3645999999999999,0.511,3.13008,100
25,216.56,-16.56,200.0,0.3486000000000001,0.4684,3.15691,100
26,219.83,-19.83,200.0,0.3622999999999999,0.47370000000000007,3.16141,100
27,224.75,-24.75,200.0,0.40549999999999997,0.4365,3.21105,100
28,213.42,-13.42,200.0,0.286,0.5622000000000001,3.03636,100
29,216.15,-16.15,200.0,0.37020000000000003,0.4211,3.19482,100
30,212.3,-12.3,200.0,0.2927,0.5376000000000001,3.0604400000000003,100
31,213.75,-13.75,200.0,0.3317,0.4741,3.1359,100
32,214.37,-14.37,200.0,0.34040000000000004,0.4629000000000001,3.15191,100
33,214.32,-14.32,200.0,0.2993,0.5446,3.05925,100
34,222.1,-22.1,200.0,0.37020000000000003,0.48059999999999997,3.15613,100
35,216.05,-16.05,200.0,0.3239,0.5127000000000002,3.1021,100
36,210.61,-10.61,200.0,0.30779999999999996,0.4905,3.10579,100
37,214.9,-14.9,200.0,0.2988,0.5514,3.0570500000000003,100
38,209.8,-9.8,200.0,0.3127,0.47259999999999996,3.11911,100
39,222.02,-22.02,200.0,0.3568,0.5066000000000002,3.1334299999999997,100
40,225.36,-25.36,200.0,0.4062000000000001,0.4412,3.20959,100
41,221.34,-21.34,200.0,0.34790000000000004,0.5176,3.11569,100
42,220.46,-20.46,200.0,0.38330000000000003,0.4380000000000001,3.19979,100
43,220.63,-20.63,200.0,0.38460000000000005,0.4371,3.20166,100
44,218.1,-18.1,200.0,0.35429999999999995,0.4724000000000001,3.1585,100
45,217.92,-17.92,200.0,0.33880000000000005,0.5015999999999999,3.12569,100
46,218.11,-18.11,200.0,0.35950000000000004,0.46210000000000007,3.16852,100
47,218.93,-18.93,200.0,0.3381,0.5131,3.11703,100
48,212.5,-12.5,200.0,0.3502,0.42460000000000003,3.172,100
49,213.06,-13.06,200.0,0.2931,0.5444,3.04918,100
50,211.99,-11.99,200.0,0.338,0.44389999999999996,3.15553,100
51,223.77,-23.77,200.0,0.3887000000000001,0.46029999999999993,3.18687,100
52,218.95,-18.95,200.0,0.3666,0.45630000000000004,3.17457,100
53,224.34,-24.34,200.0,0.38809999999999995,0.4671999999999999,3.1829899999999998,100
54,219.0,-19.0,200.0,0.37799999999999995,0.434,3.1974,100
55,232.98,-32.98,200.0,0.4289,0.47200000000000003,3.18633,100
56,220.42,-20.42,200.0,0.36119999999999997,0.4818,3.15569,100
57,213.39,-13.39,200.0,0.33669999999999994,0.4605,3.15016,100
58,219.1,-19.1,200.0,0.36999999999999994,0.45100000000000007,3.17799,100
59,227.53,-27.53,200.0,0.38369999999999993,0.5079,3.1357,100
60,208.98,-8.98,200.0,0.276,0.5378000000000001,3.0412,100
61,218.22,-18.22,200.0,0.34329999999999994,0.49560000000000004,3.13146,100
62,217.33,-17.33,200.0,0.33190000000000003,0.5095,3.10785,100
63,217.59,-17.59,200.0,0.33819999999999995,0.4995000000000001,3.1229,100
64,218.82,-18.82,200.0,0.3358,0.5166,3.1070300000000004,100
65,219.69,-19.69,200.0,0.37140000000000006,0.45409999999999995,3.17631,100
66,217.72,-17.72,200.0,0.3495,0.4782,3.15189,100
67,217.47,-17.47,200.0,0.36879999999999996,0.4371000000000001,3.18877,100
68,222.47,-22.47,200.0,0.355,0.5147,3.12574,100
69,218.79,-18.79,200.0,0.37850000000000006,0.43089999999999995,3.19709,100
70,215.54,-15.54,200.0,0.32770000000000005,0.5000000000000001,3.12208,100
71,216.37,-16.37,200.0,0.34990000000000004,0.4639,3.16061,100
72,217.17,-17.17,200.0,0.3284,0.5149,3.10982,100
73,224.4,-24.4,200.0,0.4061,0.4317999999999999,3.2178299999999997,100
74,226.61,-26.61,200.0,0.40210000000000007,0.46190000000000003,3.18852,100
75,220.12,-20.12,200.0,0.3423999999999999,0.5164,3.1142,100
76,211.77,-11.77,200.0,0.33860000000000007,0.4404999999999999,3.15694,100
77,217.88,-17.88,200.0,0.3437999999999999,0.49119999999999997,3.13352,100
78,215.47,-15.47,200.0,0.31500000000000006,0.5247,3.09105,100
79,220.3,-20.3,200.0,0.3671,0.4688000000000001,3.1696500000000003,100
80,224.84,-24.84,200.0,0.38660000000000005,0.47519999999999996,3.1764099999999997,100
81,220.34,-20.34,200.0,0.34419999999999995,0.5150000000000001,3.1194699999999997,100
82,224.3,-24.3,200.0,0.40080000000000005,0.4414,3.20663,100
83,223.81,-23.81,200.0,0.3839,0.4703,3.1744499999999998,100
84,223.5,-23.5,200.0,0.39640000000000003,0.44220000000000004,3.2005700000000004,100
85,217.57,-17.57,200.0,0.3477,0.48030000000000006,3.14891,100
86,231.43,-31.43,200.0,0.42279999999999995,0.46869999999999995,3.19071,100
