t,K,U,E,N0,Nx,S/nk,n
1,237.73,-37.73,200.0,0.45649999999999996,0.4643,3.02236,100
2,218.09,-18.09,200.0,0.3271,0.5267000000000001,2.98828,100
3,228.71,-28.71,200.0,0.41960000000000003,0.4478999999999999,3.132,100
4,214.69,-14.69,200.0,0.3028,0.5413000000000001,3.01921,100
5,224.82,-24.82,200.0,0.3965000000000001,0.4552000000000001,3.162,100
6,220.8,-20.8,200.0,0.3425,0.523,3.06174,100
7,215.16,-15.16,200.0,0.35719999999999996,0.4372,3.1181799999999997,100
8,210.97,-10.97,200.0,0.291,0.5277,3.02475,100
9,228.71,-28.71,200.0,0.4229,0.44129999999999997,3.19324,100
10,221.06,-21.06,200.0,0.3603,0.48999999999999994,3.1359899999999996,100
11,220.08,-20.08,200.0,0.37199999999999994,0.45679999999999993,3.16396,100
12,222.51,-22.51,200.0,0.35550000000000004,0.5141,3.10104,100
13,215.74,-15.74,200.0,0.35359999999999986,0.45019999999999993,3.15509,100
14,218.75,-18.75,200.0,0.31499999999999995,0.5575000000000001,3.05145,100
15,225.06,-25.06,200.0,0.39339999999999997,0.46380000000000005,3.1779,100
16,220.5,-20.5,200.0,0.338,0.529,3.0911500000000003,100
17,221.08,-21.08,200.0,0.39429999999999993,0.42219999999999996,3.20462,100
18,223.99,-23.99,200.0,0.3645999999999999,0.5106999999999998,3.12825,100
19,227.24,-27.24,200.0,0.4039,0.46459999999999996,3.18743,100
20,222.39,-22.39,200.0,0.36959999999999993,0.48469999999999996,3.1567399999999997,100
21,220.37,-20.37,200.0,0.3579999999999999,0.4877,3.144,100
22,216.28,-16.28,200.0,0.31470000000000004,0.5334,3.08412,100
23,222.76,-22.76,200.0,0.35910000000000003,0.5094,3.13348,100
24,215.82,-15.82,200.0,0.32789999999999997,0.5024,3.12,100
25,217.79,-17.79,200.0,0.3404,0.4971,3.13327,100
26,230.82,-30.82,200.0,0.4022999999999999,0.5035999999999998,3.15023,100
27,226.5,-26.5,200.0,0.4056,0.45380000000000004,3.20217,100
28,223.88,-23.88,200.0,0.3852000000000001,0.46839999999999987,3.18255,100
29,228.17,-28.17,200.0,0.4126000000000001,0.45650000000000013,3.20176,100
30,220.62,-20.62,200.0,0.38510000000000005,0.436,3.2000100000000002,100
31,217.08,-17.08,200.0,0.36650000000000005,0.43779999999999997,3.18354,100
32,216.14,-16.14,200.0,0.35719999999999996,0.44699999999999995,3.17478,100
33,216.96,-16.96,200.0,0.31859999999999994,0.5324,3.08475,100
34,227.36,-27.36,200.0,0.40669999999999995,0.46020000000000005,3.1895700000000002,100
35,221.57,-21.57,200.0,0.35729999999999995,0.5011,3.1406,100
36,225.65,-25.65,200.0,0.4285999999999999,0.3993,3.2441,100
37,230.29,-30.29,200.0,0.42249999999999993,0.4579,3.20164,100
38,217.69,-17.69,200.0,0.3282,0.5205000000000001,3.10581,100
39,220.41,-20.41,200.0,0.3678,0.4685,3.1711799999999997,100
40,220.19,-20.19,200.0,0.3650999999999999,0.47169999999999995,3.1658000000000004,100
41,224.18,-24.18,200.0,0.3882,0.4654,3.18481,100
42,222.61,-22.61,200.0,0.3657,0.4947,3.14901,100
43,217.66,-17.66,200.0,0.34559999999999996,0.4854000000000001,3.1348499999999997,100
44,218.19,-18.19,200.0,0.3404,0.5011,3.1267300000000002,100
45,218.14,-18.14,200.0,0.34620000000000006,0.48899999999999993,3.14239,100
46,220.69,-20.69,200.0,0.36060000000000003,0.4857,3.15447,100
47,219.35,-19.35,200.0,0.34929999999999994,0.4949,3.13913,100
48,212.95,-12.95,200.0,0.3057,0.5181000000000001,3.08817,100
49,228.16,-28.16,200.0,0.41979999999999995,0.44199999999999995,3.21319,100
50,218.1,-18.1,200.0,0.3381,0.5048,3.12432,100
51,218.15,-18.15,200.0,0.3585000000000001,0.4645000000000002,3.1658000000000004,100
52,216.9,-16.9,200.0,0.3213999999999999,0.5262,3.09692,100
53,223.26,-23.26,200.0,0.4042000000000001,0.42419999999999997,3.21715,100
54,212.07,-12.07,200.0,0.31109999999999993,0.4985,3.10551,100
55,221.98,-21.98,200.0,0.4189,0.38199999999999995,3.24331,100
56,220.35,-20.35,200.0,0.3484999999999999,0.5065000000000002,3.12429,100
57,224.41,-24.41,200.0,0.39800000000000013,0.4481,3.19801,100
58,215.76,-15.76,200.0,0.3199,0.5177999999999999,3.09757,100
59,221.78,-21.78,200.0,0.3969,0.42400000000000004,3.21454,100
60,217.72,-17.72,200.0,0.3459,0.4854,3.14444,100
61,222.23,-22.23,200.0,0.4017000000000001,0.4189,3.21987,100
62,216.88,-16.88,200.0,0.32939999999999997,0.5100000000000001,3.11129,100
63,222.95,-22.95,200.0,0.4055,0.4184999999999999,3.2170900000000002,100
64,219.72,-19.72,200.0,0.3554,0.4864,3.15094,100
65,221.76,-21.76,200.0,0.4067,0.40419999999999995,3.2306999999999997,100
66,216.2,-16.2,200.0,0.3302000000000001,0.5015999999999999,3.1208,100
67,215.55,-15.55,200.0,0.34220000000000006,0.4711000000000001,3.14244,100
68,221.85,-21.85,200.0,0.3839999999999999,0.45049999999999996,3.1908499999999997,100
69,215.7,-15.7,200.0,0.3371,0.4828,3.12885,100
70,220.26,-20.26,200.0,0.3801,0.4424,3.18867,100
71,219.71,-19.71,200.0,0.39960000000000007,0.3979,3.22721,100
72,219.15,-19.15,200.0,0.32589999999999997,0.5397,3.08175,100
73,218.41,-18.41,200.0,0.36979999999999985,0.44449999999999995,3.1779,100
74,226.73,-26.73,200.0,0.3816000000000001,0.5041,3.14114,100
75,220.12,-20.12,200.0,0.3711,0.4590000000000001,3.17613,100
76,221.25,-21.25,200.0,0.34869999999999995,0.5151,3.1125599999999998,100
77,223.19,-23.19,200.0,0.38969999999999994,0.45250000000000007,3.19157,100
78,216.64,-16.64,200.0,0.3482,0.47,3.15469,100
79,213.33,-13.33,200.0,0.3386999999999999,0.45589999999999997,3.1485,100
80,221.19,-21.19,200.0,0.3832,0.44550000000000006,3.19186,100
81,212.7,-12.7,200.0,0.3165,0.49400000000000005,3.1146599999999998,100
82,217.01,-17.01,200.0,0.36389999999999995,0.4423,3.18186,100
83,210.87,-10.87,200.0,0.32409999999999994,0.46049999999999996,3.13746,100
84,218.7,-18.7,200.0,0.3583,0.4703999999999999,3.16195,100
85,214.86,-14.86,200.0,0.33529999999999993,0.4779999999999999,3.13642,100
86,228.17,-28.17,200.0,0.38330000000000003,0.5151,3.1334899999999997,100
87,220.1,-20.1,200.0,0.3483,0.5044000000000001,3.1245100000000003,100
88,213.87,-13.87,200.0,0.3234,0.4918999999999999,3.1221300000000003,100
89,224.09,-24.09,200.0,0.4096000000000001,0.4217000000000001,3.22287,100
90,210.51,-10.51,200.0,0.3059,0.49329999999999996,3.1034699999999997,100
91,220.84,-20.84,200.0,0.4040000000000001,0.4003999999999999,3.22567,100
92,212.52,-12.52,200.0,0.3204,0.4844,3.12011,100
93,217.54,-17.54,200.0,0.37310000000000004,0.42919999999999997,3.19571,100
94,217.83,-17.83,200.0,0.3313999999999999,0.5155000000000001,3.1105300000000002,100
95,222.03,-22.03,200.0,0.36489999999999995,0.49050000000000005,3.1527399999999997,100
96,220.74,-20.74,200.0,0.36080000000000007,0.4857999999999999,3.15552,100
97,224.63,-24.63,200.0,0.39379999999999993,0.45870000000000005,3.1924,100
98,220.91,-20.91,200.0,0.3585999999999999,0.4919,3.14156,100
99,218.91,-18.91,200.0,0.3459,0.4973,3.1310100000000003,100
100,217.69,-17.69,200.0,0.363,0.45089999999999997,3.1784,100
100,217.67,-17.67,200.0,0.36310000000000003,0.45049999999999996,3.17868,100
101,218.92,-18.92,200.0,0.34539999999999993,0.4984,3.1299099999999997,100
102,220.95,-20.95,200.0,0.3592,0.4911,3.14257,100
103,224.67,-24.67,200.0,0.39390000000000014,0.45890000000000003,3.19229,100
104,220.73,-20.73,200.0,0.36089999999999994,0.48550000000000004,3.15581,100
105,221.96,-21.96,200.0,0.3638999999999999,0.4917999999999999,3.1510100000000003,100
106,217.88,-17.88,200.0,0.3325,0.5137999999999999,3.11254,100
107,217.45,-17.45,200.0,0.3723,0.42989999999999995,3.19476,100
108,212.49,-12.49,200.0,0.32050000000000006,0.4839,3.1204,100
109,220.9,-20.9,200.0,0.40419999999999995,0.4006,3.22579,100
110,210.46,-10.46,200.0,0.30560000000000004,0.49340000000000006,3.1031500000000003,100
111,224.19,-24.19,200.0,0.4101000000000001,0.4217,3.22327,100
112,213.78,-13.78,200.0,0.32300000000000006,0.4918,3.12187,100
113,220.21,-20.21,200.0,0.3482,0.5057,3.1233299999999997,100
114,228.21,-28.21,200.0,0.3839999999999999,0.5141,3.1348499999999997,100
115,214.63,-14.63,200.0,0.3342000000000001,0.4779,3.1356100000000002,100
116,218.84,-18.84,200.0,0.359,0.47040000000000004,3.16265,100
117,210.84,-10.84,200.0,0.32409999999999994,0.46020000000000005,3.13761,100
118,217.09,-17.09,200.0,0.3641000000000001,0.44270000000000004,3.18175,100
119,212.65,-12.65,200.0,0.3164,0.49369999999999997,3.11481,100
120,221.04,-21.04,200.0,0.3823,0.4458,3.19081,100
121,213.57,-13.57,200.0,0.34009999999999996,0.4555,3.14988,100
122,216.53,-16.53,200.0,0.3475,0.4703000000000001,3.15409,100
123,223.36,-23.36,200.0,0.39049999999999996,0.4526,3.19178,100
124,221.03,-21.03,200.0,0.34759999999999996,0.5150999999999999,3.1120300000000003,100
125,220.27,-20.27,200.0,0.3717000000000001,0.4593,3.17628,100
126,226.7,-26.7,200.0,0.3818,0.5034,3.14182,100
