t,K,U,E,N0,Nx,S/nk,n
1,234.35,-34.35,200.0,0.43810000000000004,0.4673,3.01352,100
2,215.97,-15.97,200.0,0.3307,0.4983000000000001,3.00007,100
3,231.55,-31.55,200.0,0.4482000000000001,0.4191,3.15466,100
4,219.82,-19.82,200.0,0.3578,0.48260000000000003,3.0918699999999997,100
5,222.16,-22.16,200.0,0.38499999999999984,0.45159999999999995,3.1491700000000002,100
6,217.04,-17.04,200.0,0.3378,0.4948,3.11233,100
7,223.41,-23.41,200.0,0.3558,0.5225000000000001,3.10257,100
8,222.86,-22.86,200.0,0.3857000000000001,0.4572,3.17559,100
9,218.19,-18.19,200.0,0.3325,0.5169,3.0917800000000004,100
10,218.46,-18.46,200.0,0.3507,0.4832000000000001,3.12736,100
11,215.47,-15.47,200.0,0.32230000000000003,0.5100999999999999,3.09074,100
12,222.38,-22.38,200.0,0.3869,0.45,3.17604,100
13,217.3,-17.3,200.0,0.3273,0.5184,3.09227,100
14,221.72,-21.72,200.0,0.38120000000000004,0.45479999999999987,3.18298,100
15,218.23,-18.23,200.0,0.3283,0.5257000000000001,3.0979200000000002,100
16,220.1,-20.1,200.0,0.3549000000000001,0.49119999999999997,3.1440900000000003,100
17,220.76,-20.76,200.0,0.33679999999999993,0.534,3.09762,100
18,218.24,-18.24,200.0,0.3445000000000001,0.49340000000000006,3.13682,100
19,215.68,-15.68,200.0,0.3292,0.49839999999999995,3.12001,100
20,215.22,-15.22,200.0,0.33899999999999997,0.47419999999999995,3.14446,100
21,216.17,-16.17,200.0,0.32550000000000007,0.5106999999999999,3.1074699999999997,100
22,209.41,-9.41,200.0,0.32419999999999993,0.4457000000000001,3.14319,100
23,217.24,-17.24,200.0,0.33779999999999993,0.4968,3.1281399999999997,100
24,215.86,-15.86,200.0,0.3448,0.469,3.15318,100
25,211.54,-11.54,200.0,0.31029999999999996,0.4948,3.1008299999999998,100
26,210.16,-10.16,200.0,0.31160000000000004,0.47840000000000005,3.11443,100
27,207.34,-7.34,200.0,0.30089999999999995,0.47159999999999996,3.10577,100
28,224.38,-24.38,200.0,0.4059,0.43199999999999994,3.2138400000000003,100
29,222.59,-22.59,200.0,0.3643,0.49729999999999996,3.13014,100
30,222.6,-22.6,200.0,0.3772,0.47159999999999996,3.16215,100
31,221.57,-21.57,200.0,0.3706000000000001,0.4745,3.16302,100
32,219.86,-19.86,200.0,0.3526999999999999,0.4932000000000001,3.14248,100
33,217.37,-17.37,200.0,0.33230000000000004,0.5091,3.11661,100
34,219.21,-19.21,200.0,0.3693999999999999,0.4533,3.18267,100
35,216.02,-16.02,200.0,0.3238,0.5126,3.1094,100
36,214.72,-14.72,200.0,0.3335000000000001,0.48019999999999996,3.1380500000000002,100
37,220.45,-20.45,200.0,0.33990000000000004,0.5247,3.1089,100
38,212.19,-12.19,200.0,0.3414999999999999,0.4389,3.16131,100
39,216.46,-16.46,200.0,0.3362,0.49219999999999997,3.13108,100
40,221.74,-21.74,200.0,0.39510000000000006,0.4271999999999999,3.20838,100
41,213.21,-13.21,200.0,0.29510000000000003,0.5418999999999999,3.06184,100
42,218.81,-18.81,200.0,0.3888999999999999,0.4103000000000001,3.20839,100
43,220.99,-20.99,200.0,0.32720000000000005,0.5555,3.07126,100
44,218.3,-18.3,200.0,0.3743999999999999,0.4341999999999999,3.19197,100
45,222.29,-22.29,200.0,0.3387000000000001,0.5455,3.0849699999999998,100
46,219.67,-19.67,200.0,0.38580000000000014,0.42510000000000003,3.20696,100
47,225.44,-25.44,200.0,0.3607,0.5329999999999999,3.09962,100
48,219.32,-19.32,200.0,0.3575000000000001,0.47820000000000007,3.15613,100
49,218.74,-18.74,200.0,0.3381,0.5112,3.12028,100
50,219.18,-19.18,200.0,0.34979999999999994,0.4921999999999999,3.1408899999999997,100
51,214.82,-14.82,200.0,0.3297,0.4888000000000001,3.12481,100
52,211.45,-11.45,200.0,0.2977,0.5191,3.0772399999999998,100
53,221.61,-21.61,200.0,0.38580000000000003,0.44449999999999995,3.1982600000000003,100
54,221.61,-21.61,200.0,0.36080000000000007,0.49450000000000005,3.1416999999999997,100
55,210.3,-10.3,200.0,0.3155,0.472,3.12268,100
56,220.19,-20.19,200.0,0.37,0.46190000000000003,3.1742199999999996,100
57,212.85,-12.85,200.0,0.31909999999999994,0.49030000000000007,3.11768,100
58,219.07,-19.07,200.0,0.3445,0.5016999999999999,3.1266100000000003,100
59,219.55,-19.55,200.0,0.3728,0.44989999999999997,3.1831199999999997,100
60,210.39,-10.39,200.0,0.296,0.5119,3.08352,100
61,215.01,-15.01,200.0,0.3595000000000001,0.43110000000000004,3.1814299999999998,100
62,219.64,-19.64,200.0,0.354,0.48839999999999995,3.14726,100
63,216.02,-16.02,200.0,0.3427,0.47479999999999994,3.1498000000000004,100
64,218.59,-18.59,200.0,0.35239999999999994,0.4811000000000001,3.15345,100
65,220.26,-20.26,200.0,0.38419999999999993,0.43420000000000003,3.2032,100
66,212.85,-12.85,200.0,0.30839999999999995,0.5117,3.09378,100
67,215.03,-15.03,200.0,0.36510000000000015,0.4201,3.19141,100
68,218.19,-18.19,200.0,0.35910000000000003,0.46370000000000006,3.16722,100
69,221.01,-21.01,200.0,0.41059999999999997,0.3889,3.23573,100
70,221.69,-21.69,200.0,0.3729,0.4711,3.1713,100
71,217.97,-17.97,200.0,0.36950000000000005,0.4406999999999999,3.1767600000000003,100
72,224.0,-24.0,200.0,0.3728,0.49440000000000006,3.14519,100
73,215.04,-15.04,200.0,0.35589999999999994,0.4386,3.17633,100
74,216.54,-16.54,200.0,0.32209999999999994,0.5212,3.09931,100
75,210.95,-10.95,200.0,0.3182999999999999,0.47290000000000004,3.1259699999999997,100
76,217.09,-17.09,200.0,0.3482999999999999,0.4743,3.15321,100
77,219.21,-19.21,200.0,0.3748,0.44250000000000006,3.18885,100
78,217.44,-17.44,200.0,0.35350000000000004,0.4673999999999999,3.1601399999999997,100
79,217.17,-17.17,200.0,0.3645000000000001,0.44270000000000004,3.18227,100
80,217.09,-17.09,200.0,0.33019999999999994,0.5105000000000001,3.1150100000000003,100
81,219.45,-19.45,200.0,0.3675,0.45949999999999996,3.17656,100
82,218.55,-18.55,200.0,0.3357,0.5141,3.11782,100
83,211.16,-11.16,200.0,0.3015999999999999,0.5084,3.08968,100
84,218.98,-18.98,200.0,0.3532999999999999,0.4832,3.1469699999999996,100
85,226.54,-26.54,200.0,0.4263,0.41280000000000006,3.23301,100
86,228.43,-28.43,200.0,0.4045,0.47529999999999994,3.17949,100
87,226.48,-26.48,200.0,0.3893000000000001,0.4862,3.16807,100
88,223.35,-23.35,200.0,0.3783000000000001,0.4769,3.16498,100
89,213.52,-13.52,200.0,0.34199999999999997,0.45120000000000005,3.1581599999999996,100
90,220.77,-20.77,200.0,0.3732,0.46129999999999993,3.1760900000000003,100
91,220.89,-20.89,200.0,0.364,0.48089999999999994,3.1586999999999996,100
92,220.8,-20.8,200.0,0.3743,0.45940000000000003,3.1824299999999996,100
93,219.43,-19.43,200.0,0.3647999999999999,0.46470000000000006,3.1728400000000003,100
94,228.65,-28.65,200.0,0.41779999999999995,0.4509000000000001,3.20554,100
95,218.14,-18.14,200.0,0.34429999999999994,0.49280000000000007,3.13384,100
96,213.71,-13.71,200.0,0.3406,0.45589999999999997,3.1549899999999997,100
97,223.02,-23.02,200.0,0.3638,0.5026,3.13916,100
98,221.0,-21.0,200.0,0.36880000000000007,0.47240000000000004,3.16515,100
99,222.79,-22.79,200.0,0.37610000000000005,0.47570000000000007,3.1669899999999997,100
100,216.72,-16.72,200.0,0.3165,0.5342,3.08486,100
100,216.69,-16.69,200.0,0.31609999999999994,0.5347,3.0841999999999996,100
101,222.75,-22.75,200.0,0.37650000000000006,0.4745000000000001,3.1681,100
102,220.98,-20.98,200.0,0.3682,0.47340000000000004,3.1641,100
103,223.03,-23.03,200.0,0.3642,0.5019000000000001,3.13992,100
104,213.65,-13.65,200.0,0.3399999999999999,0.45649999999999996,3.15412,100
105,218.29,-18.29,200.0,0.34529999999999994,0.4923,3.13489,100
106,228.57,-28.57,200.0,0.4174999999999999,0.45069999999999993,3.2054899999999997,100
107,219.43,-19.43,200.0,0.36469999999999997,0.4648999999999999,3.17266,100
108,220.75,-20.75,200.0,0.3738000000000001,0.4599,3.18171,100
109,220.98,-20.98,200.0,0.36489999999999995,0.4800000000000001,3.1599,100
110,220.71,-20.71,200.0,0.3725,0.4621,3.1751300000000002,100
111,213.47,-13.47,200.0,0.34210000000000007,0.45050000000000007,3.15857,100
112,223.52,-23.52,200.0,0.3788,0.47759999999999997,3.16487,100
113,226.48,-26.48,200.0,0.38939999999999997,0.48599999999999993,3.1683000000000003,100
114,228.4,-28.4,200.0,0.40449999999999997,0.4750000000000001,3.17975,100
115,226.49,-26.49,200.0,0.4263,0.41229999999999994,3.23326,100
116,218.95,-18.95,200.0,0.35240000000000005,0.48469999999999985,3.1453699999999998,100
117,211.15,-11.15,200.0,0.30179999999999996,0.5079,3.0902399999999997,100
118,218.61,-18.61,200.0,0.3360999999999999,0.5139,3.11823,100
119,219.46,-19.46,200.0,0.36749999999999994,0.4596,3.17648,100
120,217.03,-17.03,200.0,0.3299000000000001,0.5105,3.1148200000000004,100
121,217.11,-17.11,200.0,0.3645000000000001,0.4421,3.18254,100
122,217.6,-17.6,200.0,0.354,0.468,3.16013,100
123,219.16,-19.16,200.0,0.3749,0.44179999999999997,3.1894099999999996,100
124,217.03,-17.03,200.0,0.3475999999999999,0.47509999999999997,3.15225,100
125,210.91,-10.91,200.0,0.3182,0.47269999999999995,3.12599,100
126,216.57,-16.57,200.0,0.3222,0.5213,3.09935,100
127,214.99,-14.99,200.0,0.3558,0.4383000000000001,3.17638,100
128,224.22,-24.22,200.0,0.3738,0.4946,3.1456399999999998,100
129,217.74,-17.74,200.0,0.36860000000000004,0.44020000000000004,3.1765,100
130,221.8,-21.8,200.0,0.37329999999999997,0.4714,3.1715500000000003,100
