t,K,U,E,N0,Nx,S/nk,n
1,238.29,-38.29,200.0,0.4558,0.47129999999999994,3.0094000000000003,100
2,222.66,-22.66,200.0,0.3544000000000001,0.5178,3.0011799999999997,100
3,222.72,-22.72,200.0,0.3661,0.495,3.0444899999999997,100
4,214.24,-14.24,200.0,0.3065,0.5294000000000001,3.00667,100
5,226.28,-26.28,200.0,0.3850999999999999,0.49260000000000004,3.1035399999999997,100
6,218.03,-18.03,200.0,0.319,0.5423,3.03831,100
7,226.01,-26.01,200.0,0.40549999999999997,0.44910000000000005,3.17841,100
8,225.17,-25.17,200.0,0.37279999999999996,0.5061,3.12721,100
9,218.67,-18.67,200.0,0.36219999999999997,0.46230000000000004,3.15825,100
10,220.83,-20.83,200.0,0.3536000000000001,0.5011000000000001,3.11886,100
11,222.2,-22.2,200.0,0.39380000000000004,0.43440000000000006,3.19474,100
12,220.33,-20.33,200.0,0.3338999999999999,0.5354999999999999,3.08327,100
13,217.15,-17.15,200.0,0.35369999999999996,0.4641,3.15221,100
14,219.86,-19.86,200.0,0.3408000000000001,0.5169999999999999,3.1062600000000002,100
15,215.11,-15.11,200.0,0.33120000000000005,0.48870000000000013,3.12302,100
16,219.32,-19.32,200.0,0.35030000000000006,0.4926,3.13492,100
17,215.63,-15.63,200.0,0.3239,0.5085000000000001,3.0996300000000003,100
18,210.95,-10.95,200.0,0.2794,0.5507,3.0367800000000003,100
19,213.78,-13.78,200.0,0.3318999999999999,0.47399999999999987,3.1363499999999997,100
20,217.49,-17.49,200.0,0.3414,0.49210000000000015,3.13303,100
21,223.58,-23.58,200.0,0.38970000000000005,0.45640000000000003,3.18594,100
22,224.65,-24.65,200.0,0.36230000000000007,0.5219,3.11768,100
23,226.1,-26.1,200.0,0.4147999999999999,0.4314,3.2183699999999997,100
24,219.09,-19.09,200.0,0.32939999999999997,0.5320999999999999,3.0958200000000002,100
25,227.1,-27.1,200.0,0.4103,0.45039999999999997,3.20417,100
26,219.2,-19.2,200.0,0.3044,0.5831999999999999,3.02312,100
27,216.56,-16.56,200.0,0.34360000000000007,0.47839999999999994,3.1400799999999998,100
28,215.66,-15.66,200.0,0.28859999999999997,0.5794,3.0137899999999997,100
29,213.13,-13.13,200.0,0.34049999999999997,0.4503000000000001,3.15012,100
30,215.31,-15.31,200.0,0.29419999999999996,0.5646999999999999,3.0372,100
31,217.1,-17.1,200.0,0.34429999999999983,0.4824,3.14004,100
32,217.0,-17.0,200.0,0.3035,0.563,3.0355700000000003,100
33,214.19,-14.19,200.0,0.3455999999999999,0.4507,3.15863,100
34,213.75,-13.75,200.0,0.3129,0.5117,3.0988200000000004,100
35,224.91,-24.91,200.0,0.3732,0.5027,3.1461300000000003,100
36,214.51,-14.51,200.0,0.30579999999999996,0.5335,3.07663,100
37,219.76,-19.76,200.0,0.36540000000000006,0.46680000000000005,3.16747,100
38,218.1,-18.1,200.0,0.3115,0.5579999999999999,3.05579,100
39,223.45,-23.45,200.0,0.38580000000000003,0.4629,3.17862,100
40,219.19,-19.19,200.0,0.3173,0.5573,3.05415,100
41,219.9,-19.9,200.0,0.3654999999999999,0.46799999999999997,3.1688,100
42,227.95,-27.95,200.0,0.3943000000000001,0.4909000000000001,3.15795,100
43,216.47,-16.47,200.0,0.3322,0.5003,3.12418,100
44,232.42,-32.42,200.0,0.44409999999999994,0.43599999999999994,3.21541,100
45,225.49,-25.49,200.0,0.3763,0.5023,3.13658,100
46,221.44,-21.44,200.0,0.3738,0.4668,3.16854,100
47,220.36,-20.36,200.0,0.35590000000000005,0.4918,3.14476,100
48,215.34,-15.34,200.0,0.33990000000000004,0.4735999999999999,3.14546,100
49,216.41,-16.41,200.0,0.3335,0.4971,3.12842,100
50,219.47,-19.47,200.0,0.3636,0.4675,3.16901,100
51,217.52,-17.52,200.0,0.33990000000000004,0.4954,3.12914,100
52,223.5,-23.5,200.0,0.38730000000000003,0.4604,3.1877199999999997,100
53,223.41,-23.41,200.0,0.38839999999999997,0.4573000000000001,3.19184,100
54,216.79,-16.79,200.0,0.3361999999999999,0.4955,3.1307199999999997,100
55,219.41,-19.41,200.0,0.3576,0.4789,3.15784,100
56,221.16,-21.16,200.0,0.3574,0.4967999999999999,3.14499,100
