t,K,U,E,N0,Nx,S/nk,n
1,237.75,-37.75,200.0,0.4488,0.4799,3.00648,100
2,226.44,-26.44,200.0,0.3954000000000001,0.4736000000000001,3.0640300000000003,100
3,218.22,-18.22,200.0,0.34090000000000004,0.5004000000000001,3.02337,100
4,215.81,-15.81,200.0,0.32620000000000005,0.5057,3.0364299999999997,100
5,211.58,-11.58,200.0,0.3076,0.5006,3.0523000000000002,100
6,220.35,-20.35,200.0,0.3784000000000001,0.44669999999999993,3.14968,100
7,213.41,-13.41,200.0,0.31359999999999993,0.5069,3.06706,100
8,220.2,-20.2,200.0,0.3549,0.49219999999999997,3.12415,100
9,218.75,-18.75,200.0,0.33679999999999993,0.5139,3.0959299999999996,100
10,216.15,-16.15,200.0,0.337,0.4875,3.11396,100
11,219.4,-19.4,200.0,0.3405,0.513,3.1023400000000003,100
12,220.58,-20.58,200.0,0.36980000000000013,0.46619999999999995,3.15221,100
13,215.04,-15.04,200.0,0.3298,0.49079999999999996,3.10595,100
14,209.51,-9.51,200.0,0.29480000000000006,0.5055000000000001,3.0714699999999997,100
15,222.9,-22.9,200.0,0.37050000000000005,0.48800000000000004,3.15006,100
16,207.42,-7.42,200.0,0.2796,0.5149999999999999,3.0589899999999997,100
17,212.92,-12.92,200.0,0.32730000000000004,0.4746000000000001,3.13329,100
18,212.07,-12.07,200.0,0.31559999999999994,0.48949999999999994,3.11075,100
19,215.82,-15.82,200.0,0.34850000000000003,0.4612,3.1572600000000004,100
20,218.76,-18.76,200.0,0.33830000000000005,0.5109999999999999,3.11875,100
21,219.54,-19.54,200.0,0.3604999999999999,0.47440000000000004,3.16034,100
22,222.29,-22.29,200.0,0.3829000000000001,0.45709999999999995,3.18663,100
23,222.54,-22.54,200.0,0.3632999999999999,0.49879999999999997,3.1438,100
24,218.69,-18.69,200.0,0.36339999999999995,0.46009999999999995,3.1674,100
25,219.91,-19.91,200.0,0.32130000000000003,0.5565000000000001,3.06418,100
26,213.88,-13.88,200.0,0.32919999999999994,0.48040000000000005,3.13179,100
27,214.92,-14.92,200.0,0.31110000000000004,0.527,3.08617,100
28,214.81,-14.81,200.0,0.3441,0.45990000000000003,3.15777,100
29,211.15,-11.15,200.0,0.31570000000000004,0.4801,3.12098,100
30,218.49,-18.49,200.0,0.3652,0.4545,3.17467,100
31,217.41,-17.41,200.0,0.3342000000000001,0.5056999999999999,3.1221900000000002,100
