t,K,U,E,N0,Nx,S/nk,n
1,239.62,-39.62,200.0,0.47009999999999996,0.456,3.04008,100
2,222.2,-22.2,200.0,0.3812,0.45960000000000006,3.0719499999999997,100
3,224.83,-24.83,200.0,0.4002999999999999,0.44770000000000004,3.1230100000000003,100
4,211.85,-11.85,200.0,0.33629999999999993,0.44589999999999996,3.09304,100
5,225.35,-25.35,200.0,0.40869999999999995,0.43610000000000004,3.16097,100
6,217.6,-17.6,200.0,0.3579,0.46020000000000005,3.1255100000000002,100
7,220.06,-20.06,200.0,0.3857,0.4292,3.16536,100
8,213.2,-13.2,200.0,0.32130000000000003,0.4893999999999999,3.09865,100
9,224.41,-24.41,200.0,0.37640000000000007,0.49129999999999996,3.12792,100
10,214.79,-14.79,200.0,0.32580000000000003,0.49629999999999996,3.09787,100
11,217.39,-17.39,200.0,0.34310000000000007,0.4877,3.1151999999999997,100
12,211.65,-11.65,200.0,0.31249999999999994,0.4915,3.0855900000000003,100
13,223.25,-23.25,200.0,0.37359999999999993,0.48529999999999995,3.13837,100
14,217.45,-17.45,200.0,0.3337,0.5070999999999999,3.09682,100
15,224.86,-24.86,200.0,0.39350000000000007,0.4616,3.16886,100
16,216.35,-16.35,200.0,0.3286,0.5063,3.09194,100
17,229.05,-29.05,200.0,0.4456,0.39930000000000004,3.23067,100
18,225.62,-25.62,200.0,0.3617,0.5328,3.0976399999999997,100
19,225.38,-25.38,200.0,0.3906,0.4725999999999999,3.16223,100
20,219.35,-19.35,200.0,0.35730000000000006,0.4789,3.14195,100
21,223.58,-23.58,200.0,0.3809,0.47400000000000003,3.1698899999999997,100
22,227.03,-27.03,200.0,0.4054999999999999,0.45930000000000004,3.19219,100
23,220.28,-20.28,200.0,0.3375,0.5278,3.10103,100
24,222.66,-22.66,200.0,0.41269999999999996,0.40120000000000006,3.22819,100
25,222.42,-22.42,200.0,0.36180000000000007,0.5005999999999999,3.12982,100
26,226.03,-26.03,200.0,0.41279999999999994,0.4347,3.20602,100
27,221.18,-21.18,200.0,0.34760000000000013,0.5166,3.11556,100
28,216.63,-16.63,200.0,0.3664,0.4335,3.18192,100
29,218.21,-18.21,200.0,0.3257000000000001,0.5307,3.0814,100
30,220.91,-20.91,200.0,0.3890000000000001,0.4311,3.19396,100
31,231.28,-31.28,200.0,0.4253,0.46220000000000006,3.19529,100
32,225.48,-25.48,200.0,0.425,0.40480000000000005,3.23995,100
33,219.85,-19.85,200.0,0.34660000000000013,0.5053,3.12028,100
34,226.5,-26.5,200.0,0.4271000000000001,0.4108,3.2325,100
35,216.35,-16.35,200.0,0.35330000000000006,0.45690000000000003,3.16473,100
36,224.51,-24.51,200.0,0.42469999999999997,0.39569999999999994,3.24273,100
37,217.11,-17.11,200.0,0.3459999999999999,0.47909999999999997,3.142,100
38,222.97,-22.97,200.0,0.4199999999999999,0.3897,3.23781,100
39,208.18,-8.18,200.0,0.2765,0.5287999999999999,3.04996,100
40,223.81,-23.81,200.0,0.4069000000000001,0.42430000000000007,3.21881,100
41,219.48,-19.48,200.0,0.33959999999999996,0.5156,3.1139099999999997,100
42,218.89,-18.89,200.0,0.3973,0.3943,3.22191,100
43,221.63,-21.63,200.0,0.34919999999999995,0.5179,3.1198699999999997,100
44,219.13,-19.13,200.0,0.38230000000000003,0.4267,3.20201,100
45,215.19,-15.19,200.0,0.30660000000000004,0.5387,3.0689699999999998,100
46,220.69,-20.69,200.0,0.3701000000000001,0.4667,3.16833,100
47,216.35,-16.35,200.0,0.3367,0.49010000000000004,3.13189,100
48,220.18,-20.18,200.0,0.36,0.48179999999999995,3.1533,100
49,218.25,-18.25,200.0,0.33940000000000003,0.5037,3.1223400000000003,100
50,221.87,-21.87,200.0,0.3789999999999999,0.46069999999999994,3.17557,100
51,227.56,-27.56,200.0,0.37970000000000004,0.5162000000000001,3.13051,100
52,226.01,-26.01,200.0,0.41400000000000003,0.43209999999999993,3.2184299999999997,100
53,219.21,-19.21,200.0,0.32419999999999993,0.5437,3.0815799999999998,100
54,216.0,-16.0,200.0,0.3708000000000001,0.4183999999999999,3.19719,100
55,213.0,-13.0,200.0,0.29069999999999996,0.5486000000000001,3.05134,100
56,219.4,-19.4,200.0,0.3893999999999999,0.4151999999999999,3.2128699999999997,100
57,216.97,-16.97,200.0,0.3211,0.5275000000000001,3.09442,100
58,212.73,-12.73,200.0,0.34440000000000004,0.4385000000000001,3.1672,100
59,215.42,-15.42,200.0,0.3176,0.519,3.09565,100
60,223.44,-23.44,200.0,0.3902999999999999,0.4538000000000001,3.1931700000000003,100
61,218.78,-18.78,200.0,0.333,0.5218,3.09969,100
62,219.57,-19.57,200.0,0.3628,0.47009999999999996,3.16123,100
63,217.54,-17.54,200.0,0.3204,0.5346000000000001,3.08426,100
64,215.13,-15.13,200.0,0.34690000000000004,0.4575,3.15763,100
65,215.82,-15.82,200.0,0.30029999999999996,0.5576,3.04933,100
66,217.78,-17.78,200.0,0.3789,0.42,3.2014899999999997,100
67,215.09,-15.09,200.0,0.30039999999999994,0.5501,3.05375,100
68,220.83,-20.83,200.0,0.3983,0.4117,3.2161399999999998,100
69,220.12,-20.12,200.0,0.34789999999999993,0.5054000000000001,3.12861,100
70,228.02,-28.02,200.0,0.4241000000000001,0.43200000000000005,3.22329,100
71,216.75,-16.75,200.0,0.3019,0.5637,3.0456399999999997,100
72,220.41,-20.41,200.0,0.3943000000000001,0.41550000000000004,3.21583,100
73,217.26,-17.26,200.0,0.3272,0.5182000000000001,3.10426,100
74,221.91,-21.91,200.0,0.42199999999999993,0.37510000000000004,3.2452199999999998,100
75,212.37,-12.37,200.0,0.28520000000000006,0.5533,3.03769,100
76,216.16,-16.16,200.0,0.38720000000000004,0.3872,3.2159299999999997,100
77,212.87,-12.87,200.0,0.28729999999999994,0.5541,3.04094,100
78,220.62,-20.62,200.0,0.37730000000000014,0.45160000000000006,3.1844699999999997,100
79,213.81,-13.81,200.0,0.2875,0.5630999999999999,3.0339,100
80,225.8,-25.8,200.0,0.41019999999999995,0.4376,3.2121399999999998,100
81,215.47,-15.47,200.0,0.30850000000000005,0.5377000000000001,3.07079,100
82,216.31,-16.31,200.0,0.3417,0.47970000000000007,3.1387199999999997,100
83,210.28,-10.28,200.0,0.3026,0.49760000000000004,3.09653,100
84,217.05,-17.05,200.0,0.3636000000000001,0.4433,3.1801,100
85,213.76,-13.76,200.0,0.30579999999999996,0.526,3.08058,100
86,215.12,-15.12,200.0,0.34359999999999985,0.46399999999999997,3.15227,100
87,223.42,-23.42,200.0,0.3741000000000001,0.486,3.1584899999999996,100
88,222.64,-22.64,200.0,0.36669999999999997,0.49300000000000005,3.15189,100
89,218.03,-18.03,200.0,0.34690000000000004,0.4865,3.14528,100
90,217.45,-17.45,200.0,0.3469,0.4807,3.1493200000000003,100
91,214.13,-14.13,200.0,0.32050000000000006,0.5003,3.11336,100
92,218.62,-18.62,200.0,0.3793000000000001,0.4275999999999999,3.19975,100
93,213.1,-13.1,200.0,0.3250999999999999,0.48080000000000006,3.12788,100
94,218.49,-18.49,200.0,0.36059999999999987,0.46370000000000006,3.16727,100
95,211.43,-11.43,200.0,0.3121,0.49010000000000004,3.1106700000000003,100
96,210.55,-10.55,200.0,0.33209999999999995,0.4413000000000001,3.14989,100
97,212.15,-12.15,200.0,0.30110000000000003,0.5193000000000001,3.081,100
