t,K,U,E,N0,Nx,S/nk,n
1,241.52,-41.52,200.0,0.4772,0.46080000000000004,3.02994,100
2,215.93,-15.93,200.0,0.31310000000000004,0.5331000000000001,2.99223,100
3,229.36,-29.36,200.0,0.41980000000000006,0.45400000000000007,3.1593899999999997,100
4,216.59,-16.59,200.0,0.31489999999999996,0.5361,3.0568299999999997,100
5,215.41,-15.41,200.0,0.3508,0.4525,3.1593400000000003,100
6,221.65,-21.65,200.0,0.35029999999999994,0.5158999999999999,3.11766,100
7,218.14,-18.14,200.0,0.3424999999999999,0.49640000000000006,3.13313,100
8,221.29,-21.29,200.0,0.38359999999999994,0.4457000000000001,3.19018,100
9,222.0,-22.0,200.0,0.3492,0.5216000000000001,3.11354,100
10,212.09,-12.09,200.0,0.33849999999999997,0.4439,3.1521999999999997,100
11,219.22,-19.22,200.0,0.3410000000000001,0.5102,3.11889,100
12,216.16,-16.16,200.0,0.34580000000000005,0.47,3.1496399999999998,100
13,219.32,-19.32,200.0,0.345,0.5032,3.12914,100
14,223.74,-23.74,200.0,0.3881,0.46120000000000005,3.1873899999999997,100
15,218.28,-18.28,200.0,0.33,0.5228,3.10391,100
16,220.14,-20.14,200.0,0.38949999999999996,0.4224,3.21165,100
17,217.82,-17.82,200.0,0.31489999999999996,0.5484,3.0709299999999997,100
18,221.93,-21.93,200.0,0.3732999999999999,0.4727,3.17194,100
19,219.97,-19.97,200.0,0.3555,0.4887,3.1485,100
20,223.85,-23.85,200.0,0.39460000000000006,0.4493000000000001,3.20039,100
21,219.18,-19.18,200.0,0.35669999999999996,0.47839999999999994,3.15882,100
22,224.82,-24.82,200.0,0.38249999999999995,0.4832000000000001,3.1654400000000003,100
23,219.82,-19.82,200.0,0.3549,0.48839999999999995,3.14966,100
24,223.55,-23.55,200.0,0.3728000000000001,0.4899,3.15655,100
25,220.36,-20.36,200.0,0.36199999999999993,0.4796000000000001,3.1540700000000004,100
26,218.86,-18.86,200.0,0.3625,0.4636,3.16923,100
27,216.31,-16.31,200.0,0.3212,0.5206999999999999,3.0982,100
28,216.95,-16.95,200.0,0.3606,0.4482999999999999,3.17683,100
29,224.6,-24.6,200.0,0.38359999999999983,0.47879999999999995,3.17185,100
30,224.01,-24.01,200.0,0.4182,0.40370000000000006,3.2382199999999997,100
31,210.36,-10.36,200.0,0.2956,0.5124,3.08179,100
32,220.31,-20.31,200.0,0.37879999999999997,0.44549999999999995,3.19279,100
33,213.53,-13.53,200.0,0.3300999999999999,0.47509999999999997,3.1367399999999996,100
34,223.21,-23.21,200.0,0.4025,0.4270999999999999,3.21339,100
35,226.67,-26.67,200.0,0.39,0.4867000000000001,3.16401,100
36,219.78,-19.78,200.0,0.3732,0.4514000000000001,3.1820999999999997,100
37,215.6,-15.6,200.0,0.312,0.5319999999999999,3.08141,100
38,219.22,-19.22,200.0,0.35359999999999997,0.48499999999999993,3.14778,100
39,217.92,-17.92,200.0,0.3261,0.5269999999999999,3.09379,100
40,218.63,-18.63,200.0,0.3519,0.4825,3.14872,100
41,222.4,-22.4,200.0,0.3502,0.5236,3.11207,100
42,215.48,-15.48,200.0,0.3631,0.4286000000000001,3.18687,100
43,217.96,-17.96,200.0,0.3452,0.4892,3.1427899999999998,100
44,226.18,-26.18,200.0,0.4084,0.445,3.2103699999999997,100
45,215.24,-15.24,200.0,0.3259,0.5005999999999999,3.1191999999999998,100
46,209.98,-9.98,200.0,0.3154,0.4689999999999999,3.1230300000000004,100
47,211.83,-11.83,200.0,0.2945,0.5292999999999999,3.07123,100
48,217.41,-17.41,200.0,0.3588,0.4565000000000001,3.1711300000000002,100
49,211.35,-11.35,200.0,0.3019,0.5097,3.08955,100
50,217.91,-17.91,200.0,0.3721,0.43489999999999995,3.1913899999999997,100
51,216.34,-16.34,200.0,0.3242000000000001,0.515,3.10662,100
52,223.71,-23.71,200.0,0.36239999999999994,0.5123,3.1247,100
53,217.19,-17.19,200.0,0.33799999999999997,0.49589999999999995,3.1281999999999996,100
54,223.53,-23.53,200.0,0.3722,0.49090000000000006,3.1509899999999997,100
55,220.07,-20.07,200.0,0.3323,0.5361,3.0910100000000003,100
56,222.32,-22.32,200.0,0.3961999999999999,0.43079999999999996,3.2099499999999996,100
57,220.01,-20.01,200.0,0.32919999999999994,0.5417000000000001,3.08277,100
58,224.44,-24.44,200.0,0.41259999999999997,0.4192,3.22241,100
59,213.72,-13.72,200.0,0.29419999999999996,0.5488000000000001,3.05077,100
60,209.63,-9.63,200.0,0.3386,0.4191,3.16019,100
61,212.71,-12.71,200.0,0.3077,0.5116999999999999,3.0942,100
62,216.8,-16.8,200.0,0.35069999999999996,0.4666,3.15594,100
63,206.81,-6.81,200.0,0.272,0.5241,3.04834,100
64,212.3,-12.3,200.0,0.30920000000000003,0.5046,3.09627,100
65,220.69,-20.69,200.0,0.3959,0.4151,3.21878,100
66,214.84,-14.84,200.0,0.337,0.47439999999999993,3.14338,100
67,221.21,-21.21,200.0,0.37200000000000005,0.46809999999999996,3.17244,100
68,212.9,-12.9,200.0,0.3212,0.4866,3.1241999999999996,100
69,221.5,-21.5,200.0,0.3721,0.4708,3.17292,100
70,212.99,-12.99,200.0,0.3243,0.48129999999999995,3.12883,100
71,220.16,-20.16,200.0,0.35289999999999994,0.4958000000000001,3.13661,100
72,212.15,-12.15,200.0,0.3313999999999999,0.45870000000000005,3.1381300000000003,100
73,218.3,-18.3,200.0,0.33509999999999995,0.5128,3.11231,100
74,211.43,-11.43,200.0,0.31299999999999994,0.48830000000000007,3.11022,100
75,216.49,-16.49,200.0,0.33780000000000016,0.48930000000000007,3.13231,100
76,217.29,-17.29,200.0,0.3238,0.5253,3.0967800000000003,100
77,221.4,-21.4,200.0,0.374,0.46599999999999997,3.17433,100
78,220.62,-20.62,200.0,0.3660000000000001,0.4742,3.16337,100
79,228.22,-28.22,200.0,0.4122000000000001,0.4578,3.19342,100
80,219.29,-19.29,200.0,0.32800000000000007,0.5369,3.0809,100
81,219.35,-19.35,200.0,0.38359999999999983,0.42629999999999996,3.19944,100
82,213.61,-13.61,200.0,0.3295,0.4771000000000001,3.1363000000000003,100
83,222.0,-22.0,200.0,0.3552,0.5095999999999998,3.13063,100
84,217.55,-17.55,200.0,0.3542,0.4671,3.1623200000000002,100
85,221.06,-21.06,200.0,0.3560000000000001,0.4986,3.1424499999999997,100
86,213.2,-13.2,200.0,0.3106,0.5108,3.09454,100
87,213.87,-13.87,200.0,0.32979999999999987,0.4791,3.13432,100
88,226.43,-26.43,200.0,0.403,0.45830000000000004,3.19672,100
89,217.07,-17.07,200.0,0.31939999999999996,0.5319,3.09058,100
90,209.14,-9.14,200.0,0.29660000000000003,0.4982,3.0929699999999998,100
91,209.54,-9.54,200.0,0.2753,0.5448,3.04162,100
92,216.54,-16.54,200.0,0.3235,0.5184,3.1030900000000003,100
93,221.79,-21.79,200.0,0.38050000000000006,0.45690000000000003,3.18528,100
94,219.65,-19.65,200.0,0.3412999999999999,0.5139,3.1175100000000002,100
95,221.97,-21.97,200.0,0.34529999999999994,0.5291,3.1052600000000004,100
96,225.35,-25.35,200.0,0.4012,0.4511,3.1996599999999997,100
97,222.16,-22.16,200.0,0.34900000000000003,0.5236,3.1125599999999998,100
98,211.67,-11.67,200.0,0.326,0.4647,3.13051,100
99,217.83,-17.83,200.0,0.3475000000000001,0.4833,3.14798,100
100,216.65,-16.65,200.0,0.35080000000000006,0.46490000000000004,3.16055,100
100,223.24,-23.24,200.0,0.3813,0.4698,3.17875,100
101,221.08,-21.08,200.0,0.36660000000000004,0.4776,3.16454,100
102,221.02,-21.02,200.0,0.34090000000000004,0.5284,3.1047399999999996,100
103,221.69,-21.69,200.0,0.36550000000000005,0.4858999999999999,3.15723,100
104,220.98,-20.98,200.0,0.3898,0.4302,3.2076100000000003,100
105,219.35,-19.35,200.0,0.3632,0.46709999999999996,3.1695900000000004,100
106,216.38,-16.38,200.0,0.34220000000000006,0.4794,3.14573,100
107,222.0,-22.0,200.0,0.36699999999999994,0.486,3.15808,100
108,217.99,-17.99,200.0,0.38190000000000013,0.4161000000000001,3.2064,100
109,216.59,-16.59,200.0,0.3338999999999999,0.49809999999999993,3.12746,100
110,221.7,-21.7,200.0,0.379,0.4590000000000001,3.18508,100
111,218.68,-18.68,200.0,0.363,0.4608,3.17096,100
112,217.22,-17.22,200.0,0.3498000000000001,0.4726000000000001,3.15571,100
113,221.84,-21.84,200.0,0.3525999999999999,0.5132000000000001,3.12416,100
114,218.88,-18.88,200.0,0.34769999999999995,0.49340000000000006,3.13698,100
115,217.69,-17.69,200.0,0.3703,0.4363000000000001,3.1915,100
116,215.9,-15.9,200.0,0.3415000000000001,0.4760000000000001,3.1475999999999997,100
117,216.35,-16.35,200.0,0.34850000000000003,0.4665000000000001,3.1549899999999997,100
118,220.45,-20.45,200.0,0.3615999999999999,0.4813000000000001,3.15785,100
119,219.91,-19.91,200.0,0.375,0.44910000000000005,3.1865799999999997,100
120,217.54,-17.54,200.0,0.3385,0.4984000000000001,3.1318,100
121,214.05,-14.05,200.0,0.3353000000000001,0.46990000000000004,3.14545,100
122,218.35,-18.35,200.0,0.3491,0.4853,3.14778,100
123,217.2,-17.2,200.0,0.3738000000000001,0.42440000000000005,3.19807,100
124,218.38,-18.38,200.0,0.31579999999999997,0.5522,3.0624000000000002,100
125,212.42,-12.42,200.0,0.3305,0.46319999999999995,3.14129,100
126,219.16,-19.16,200.0,0.3323,0.527,3.10152,100
127,216.61,-16.61,200.0,0.3551999999999999,0.4557,3.16775,100
128,221.18,-21.18,200.0,0.3654,0.4809999999999999,3.1576,100
129,210.06,-10.06,200.0,0.31079999999999997,0.47899999999999987,3.1181,100
130,226.96,-26.96,200.0,0.4072,0.45520000000000005,3.1999899999999997,100
131,218.59,-18.59,200.0,0.3595999999999999,0.4667,3.16573,100
132,215.76,-15.76,200.0,0.3195,0.5186000000000001,3.0978499999999998,100
133,213.24,-13.24,200.0,0.3368,0.45880000000000004,3.14657,100
134,205.83,-5.83,200.0,0.2853,0.48769999999999997,3.08386,100
135,211.62,-11.62,200.0,0.29259999999999997,0.5310000000000001,3.06902,100
136,219.03,-19.03,200.0,0.35609999999999997,0.4781,3.15581,100
137,227.35,-27.35,200.0,0.4051000000000001,0.4633,3.1937800000000003,100
138,228.74,-28.74,200.0,0.38720000000000004,0.513,3.13823,100
139,222.03,-22.03,200.0,0.38750000000000007,0.44530000000000003,3.1986999999999997,100
140,222.78,-22.78,200.0,0.38469999999999993,0.4583999999999999,3.18945,100
141,220.41,-20.41,200.0,0.3693,0.4654999999999999,3.17309,100
142,212.36,-12.36,200.0,0.3208,0.4820000000000001,3.1231,100
143,214.49,-14.49,200.0,0.3288000000000001,0.48730000000000007,3.12984,100
144,217.52,-17.52,200.0,0.348,0.47920000000000007,3.15041,100
145,214.79,-14.79,200.0,0.3451000000000001,0.45769999999999994,3.1604,100
146,217.27,-17.27,200.0,0.371,0.4307000000000001,3.19365,100
147,219.17,-19.17,200.0,0.373,0.4457,3.18791,100
148,211.33,-11.33,200.0,0.31620000000000004,0.48089999999999994,3.1197600000000003,100
149,210.77,-10.77,200.0,0.30510000000000004,0.49750000000000005,3.09931,100
150,215.91,-15.91,200.0,0.3177,0.5236999999999999,3.09512,100
151,213.0,-13.0,200.0,0.3376999999999999,0.4546,3.1536399999999998,100
152,211.86,-11.86,200.0,0.28429999999999994,0.55,3.04511,100
153,218.32,-18.32,200.0,0.3505000000000002,0.4822000000000001,3.14942,100
154,215.71,-15.71,200.0,0.3427,0.47170000000000006,3.15074,100
155,209.52,-9.52,200.0,0.27209999999999995,0.551,3.032,100
156,221.25,-21.25,200.0,0.37729999999999997,0.4579000000000001,3.1839299999999997,100
157,222.72,-22.72,200.0,0.3545999999999999,0.518,3.12172,100
158,222.55,-22.55,200.0,0.37020000000000003,0.4851,3.16096,100
159,225.97,-25.97,200.0,0.3817999999999999,0.49610000000000004,3.1525,100
160,224.79,-24.79,200.0,0.3932,0.46149999999999997,3.18802,100
161,229.68,-29.68,200.0,0.40020000000000006,0.4964,3.15931,100
162,227.38,-27.38,200.0,0.41979999999999995,0.43420000000000003,3.22079,100
163,223.89,-23.89,200.0,0.38689999999999997,0.4650999999999999,3.18322,100
164,220.87,-20.87,200.0,0.33419999999999994,0.5403,3.08989,100
165,223.91,-23.91,200.0,0.3784999999999999,0.4821000000000001,3.1686799999999997,100
166,222.29,-22.29,200.0,0.377,0.46890000000000015,3.17637,100
167,222.35,-22.35,200.0,0.37339999999999995,0.47669999999999996,3.1688899999999998,100
168,215.23,-15.23,200.0,0.33880000000000005,0.4747,3.14581,100
169,222.35,-22.35,200.0,0.3657000000000001,0.4921,3.15046,100
170,221.78,-21.78,200.0,0.3718999999999999,0.474,3.1702399999999997,100
171,214.65,-14.65,200.0,0.2982,0.5501,3.0572399999999997,100
172,213.15,-13.15,200.0,0.3455,0.44049999999999995,3.16337,100
173,219.26,-19.26,200.0,0.3427999999999999,0.507,3.1262399999999997,100
174,217.38,-17.38,200.0,0.3403999999999999,0.493,3.13242,100
175,218.3,-18.3,200.0,0.34110000000000007,0.5007999999999999,3.1268000000000002,100
176,219.06,-19.06,200.0,0.3489,0.49279999999999996,3.13477,100
177,214.95,-14.95,200.0,0.3135,0.5225,3.08066,100
178,213.98,-13.98,200.0,0.3341000000000001,0.47159999999999996,3.1380100000000004,100
179,218.43,-18.43,200.0,0.32439999999999997,0.5354999999999999,3.08305,100
180,225.61,-25.61,200.0,0.42680000000000007,0.4025,3.24042,100
181,219.44,-19.44,200.0,0.33409999999999995,0.5262,3.10375,100
