t,K,U,E,N0,Nx,S/nk,n
1,237.54,-37.54,200.0,0.4474,0.4806,2.9983299999999997,100
2,213.77,-13.77,200.0,0.2872,0.5633,2.9409,100
3,217.32,-17.32,200.0,0.3591,0.455,3.1224600000000002,100
4,214.96,-14.96,200.0,0.29730000000000006,0.555,3.02663,100
5,219.39,-19.39,200.0,0.36860000000000004,0.4567,3.16656,100
6,219.45,-19.45,200.0,0.3321,0.5303,3.0875500000000002,100
7,214.88,-14.88,200.0,0.3552999999999999,0.4382000000000001,3.16929,100
8,210.64,-10.64,200.0,0.29730000000000006,0.5118,3.08319,100
9,217.8,-17.8,200.0,0.34690000000000004,0.4842,3.14642,100
10,215.27,-15.27,200.0,0.33629999999999993,0.48009999999999997,3.1397199999999996,100
11,217.19,-17.19,200.0,0.34690000000000004,0.47809999999999997,3.1507199999999997,100
12,222.56,-22.56,200.0,0.36539999999999984,0.4947999999999999,3.14615,100
13,209.18,-9.18,200.0,0.303,0.48580000000000007,3.1047800000000003,100
14,223.01,-23.01,200.0,0.3684000000000001,0.4932999999999999,3.15272,100
15,220.2,-20.2,200.0,0.3818000000000001,0.4384,3.19777,100
16,223.24,-23.24,200.0,0.37499999999999994,0.48239999999999994,3.16454,100
17,225.92,-25.92,200.0,0.4018,0.4556,3.19365,100
18,226.76,-26.76,200.0,0.3931,0.48140000000000005,3.1735,100
19,221.17,-21.17,200.0,0.3441,0.5235,3.11226,100
20,213.26,-13.26,200.0,0.3105,0.5116,3.09565,100
21,215.76,-15.76,200.0,0.34809999999999997,0.46140000000000003,3.1585,100
22,215.63,-15.63,200.0,0.32099999999999995,0.5143,3.10691,100
23,222.54,-22.54,200.0,0.37199999999999994,0.4814,3.1638699999999997,100
24,213.35,-13.35,200.0,0.29969999999999997,0.5341000000000001,3.07382,100
25,216.69,-16.69,200.0,0.3556999999999999,0.45549999999999996,3.16872,100
26,213.93,-13.93,200.0,0.33149999999999996,0.47629999999999995,3.13964,100
27,223.14,-23.14,200.0,0.3849,0.46159999999999995,3.1806900000000002,100
28,218.27,-18.27,200.0,0.3239,0.5349,3.08987,100
29,217.34,-17.34,200.0,0.34569999999999995,0.4820000000000001,3.1466999999999996,100
30,218.66,-18.66,200.0,0.35530000000000006,0.4759999999999999,3.1558800000000002,100
31,210.82,-10.82,200.0,0.3045,0.49920000000000003,3.0983899999999998,100
32,220.8,-20.8,200.0,0.4004000000000001,0.40720000000000006,3.21638,100
33,221.9,-21.9,200.0,0.36950000000000005,0.48,3.1636599999999997,100
34,225.44,-25.44,200.0,0.39679999999999993,0.4608,3.18831,100
35,221.67,-21.67,200.0,0.3714,0.4739,3.16976,100
36,213.65,-13.65,200.0,0.3049,0.5267000000000001,3.08273,100
37,216.69,-16.69,200.0,0.37749999999999995,0.4119,3.20106,100
38,217.06,-17.06,200.0,0.3189,0.5328,3.0861300000000003,100
39,216.46,-16.46,200.0,0.3212,0.5222000000000001,3.0983899999999998,100
40,218.37,-18.37,200.0,0.3520999999999999,0.47950000000000004,3.15177,100
41,218.46,-18.46,200.0,0.3489000000000001,0.4867999999999999,3.14455,100
42,217.51,-17.51,200.0,0.36229999999999996,0.45050000000000007,3.17368,100
43,218.6,-18.6,200.0,0.3199,0.5462,3.07238,100
44,225.07,-25.07,200.0,0.43019999999999997,0.39030000000000004,3.23189,100
45,223.42,-23.42,200.0,0.3632000000000001,0.5078000000000001,3.12042,100
46,220.44,-20.44,200.0,0.3610000000000001,0.4824000000000001,3.15562,100
47,225.56,-25.56,200.0,0.40329999999999994,0.449,3.2048,100
48,216.11,-16.11,200.0,0.31829999999999997,0.5245000000000001,3.0951,100
49,226.95,-26.95,200.0,0.41589999999999994,0.4377000000000001,3.21862,100
50,218.22,-18.22,200.0,0.34009999999999996,0.502,3.12962,100
51,217.96,-17.96,200.0,0.33759999999999996,0.5044000000000001,3.12594,100
52,211.08,-11.08,200.0,0.3048,0.5012,3.09874,100
53,217.32,-17.32,200.0,0.3081999999999999,0.5568,3.05932,100
54,209.15,-9.15,200.0,0.2876,0.5163,3.07129,100
55,214.18,-14.18,200.0,0.30529999999999996,0.5312,3.07658,100
56,221.43,-21.43,200.0,0.3918,0.4306999999999999,3.20754,100
57,220.76,-20.76,200.0,0.34970000000000007,0.5082,3.12961,100
58,215.11,-15.11,200.0,0.3277999999999999,0.49550000000000005,3.12271,100
59,222.43,-22.43,200.0,0.3726,0.47909999999999997,3.16004,100
60,231.25,-31.25,200.0,0.42910000000000004,0.4543,3.19752,100
61,221.07,-21.07,200.0,0.35660000000000003,0.4975,3.1335,100
62,221.58,-21.58,200.0,0.3883999999999999,0.4389999999999999,3.19688,100
63,217.41,-17.41,200.0,0.3335999999999999,0.5069,3.1151799999999996,100
64,225.01,-25.01,200.0,0.4145000000000001,0.4211,3.22354,100
65,218.84,-18.84,200.0,0.32489999999999997,0.5386,3.08428,100
66,208.09,-8.09,200.0,0.3151,0.45069999999999993,3.13031,100
67,214.81,-14.81,200.0,0.29919999999999997,0.5497000000000001,3.05679,100
68,220.34,-20.34,200.0,0.36400000000000005,0.47540000000000004,3.1615100000000003,100
69,222.36,-22.36,200.0,0.3697,0.4842000000000001,3.1605100000000004,100
70,218.97,-18.97,200.0,0.3642,0.46129999999999993,3.1718699999999997,100
71,219.7,-19.7,200.0,0.35039999999999993,0.4962,3.13324,100
72,214.43,-14.43,200.0,0.35609999999999997,0.4321,3.17598,100
73,219.24,-19.24,200.0,0.35760000000000003,0.4772,3.1527399999999997,100
74,218.74,-18.74,200.0,0.3585999999999999,0.4702000000000001,3.1571599999999997,100
75,220.45,-20.45,200.0,0.35629999999999995,0.49190000000000006,3.14464,100
76,212.53,-12.53,200.0,0.3199,0.48550000000000004,3.1219200000000003,100
77,225.18,-25.18,200.0,0.39799999999999996,0.4558,3.1889000000000003,100
78,222.77,-22.77,200.0,0.3715,0.48469999999999996,3.15868,100
79,210.94,-10.94,200.0,0.28180000000000005,0.5458000000000001,3.04418,100
80,201.4,-1.4,200.0,0.25730000000000003,0.49939999999999996,3.03877,100
81,214.6,-14.6,200.0,0.3256,0.49479999999999996,3.11672,100
82,222.4,-22.4,200.0,0.3838,0.45640000000000003,3.1863699999999997,100
83,213.39,-13.39,200.0,0.30839999999999995,0.5171,3.08872,100
84,215.73,-15.73,200.0,0.3247,0.5079,3.1104499999999997,100
85,218.3,-18.3,200.0,0.3408,0.5014,3.12392,100
86,215.95,-15.95,200.0,0.34450000000000003,0.47050000000000003,3.15142,100
87,212.79,-12.79,200.0,0.31090000000000007,0.5060999999999999,3.09918,100
88,204.76,-4.76,200.0,0.265,0.5176000000000001,3.04019,100
89,217.05,-17.05,200.0,0.3172,0.5361,3.07796,100
90,212.89,-12.89,200.0,0.31679999999999997,0.49529999999999996,3.11218,100
91,220.46,-20.46,200.0,0.3708999999999999,0.4628000000000001,3.17333,100
92,215.29,-15.29,200.0,0.3226,0.5077000000000002,3.1074699999999997,100
93,211.36,-11.36,200.0,0.3147999999999999,0.48400000000000015,3.1181900000000002,100
94,219.76,-19.76,200.0,0.3543999999999998,0.4888,3.14714,100
95,209.8,-9.8,200.0,0.2953,0.5074000000000001,3.08348,100
96,210.11,-10.11,200.0,0.31370000000000003,0.47369999999999995,3.1182600000000003,100
97,212.32,-12.32,200.0,0.28800000000000003,0.5472,3.04962,100
98,212.34,-12.34,200.0,0.3157000000000001,0.49200000000000005,3.10886,100
99,216.59,-16.59,200.0,0.3084,0.5491,3.06533,100
100,210.36,-10.36,200.0,0.3078000000000001,0.48800000000000004,3.10651,100
100,216.43,-16.43,200.0,0.3573000000000001,0.4497,3.16702,100
101,217.38,-17.38,200.0,0.3477999999999999,0.47819999999999996,3.14668,100
102,219.09,-19.09,200.0,0.37720000000000004,0.4365,3.19279,100
103,223.23,-23.23,200.0,0.35719999999999996,0.5179,3.12482,100
104,224.27,-24.27,200.0,0.38960000000000006,0.4635000000000001,3.18758,100
105,218.21,-18.21,200.0,0.34670000000000006,0.4886999999999999,3.14179,100
106,215.82,-15.82,200.0,0.32189999999999996,0.5144,3.10488,100
107,224.64,-24.64,200.0,0.38849999999999996,0.4694,3.17877,100
108,218.81,-18.81,200.0,0.35100000000000003,0.4861,3.1494400000000002,100
109,223.33,-23.33,200.0,0.3897,0.4539000000000001,3.19546,100
110,219.9,-19.9,200.0,0.35640000000000005,0.4862,3.1523499999999998,100
111,209.47,-9.47,200.0,0.2919,0.5108999999999999,3.08109,100
112,214.72,-14.72,200.0,0.33590000000000003,0.47540000000000004,3.14321,100
113,217.16,-17.16,200.0,0.3495,0.47259999999999996,3.15543,100
114,223.65,-23.65,200.0,0.3817000000000001,0.4731000000000001,3.16901,100
115,221.55,-21.55,200.0,0.3795,0.4564999999999999,3.18268,100
116,213.45,-13.45,200.0,0.3229999999999999,0.4885,3.11512,100
117,221.07,-21.07,200.0,0.3852999999999999,0.44009999999999994,3.19115,100
118,214.83,-14.83,200.0,0.31920000000000004,0.5099,3.1050500000000003,100
119,217.44,-17.44,200.0,0.34310000000000007,0.4882,3.14027,100
120,219.49,-19.49,200.0,0.3504999999999999,0.4939,3.142,100
121,214.07,-14.07,200.0,0.3314000000000001,0.47789999999999994,3.1366199999999997,100
122,220.23,-20.23,200.0,0.3454999999999999,0.5113,3.1255,100
123,220.73,-20.73,200.0,0.3759,0.4555,3.18359,100
124,216.71,-16.71,200.0,0.3165,0.5341,3.08419,100
125,218.83,-18.83,200.0,0.387,0.4143,3.2112399999999997,100
126,211.5,-11.5,200.0,0.305,0.505,3.09854,100
127,216.5,-16.5,200.0,0.36800000000000005,0.42900000000000005,3.19121,100
128,213.32,-13.32,200.0,0.2736,0.586,3.00399,100
129,205.95,-5.95,200.0,0.3066,0.4463,3.12013,100
130,214.17,-14.17,200.0,0.32409999999999994,0.49349999999999994,3.12118,100
131,212.4,-12.4,200.0,0.294,0.536,3.06327,100
132,216.34,-16.34,200.0,0.34130000000000005,0.48080000000000006,3.13498,100
133,225.71,-25.71,200.0,0.3778999999999999,0.5013000000000001,3.1348499999999997,100
134,218.57,-18.57,200.0,0.39059999999999995,0.4045,3.21232,100
135,224.18,-24.18,200.0,0.36840000000000006,0.505,3.13559,100
136,218.51,-18.51,200.0,0.3703999999999999,0.4442999999999999,3.1832,100
137,221.35,-21.35,200.0,0.38489999999999996,0.44369999999999993,3.19208,100
138,221.97,-21.97,200.0,0.3959,0.42790000000000006,3.2061100000000002,100
139,211.44,-11.44,200.0,0.3011,0.5122,3.0827600000000004,100
140,215.46,-15.46,200.0,0.3367,0.48119999999999996,3.13573,100
141,215.58,-15.58,200.0,0.3154,0.525,3.0916,100
142,219.46,-19.46,200.0,0.3575,0.4796000000000001,3.15382,100
143,211.75,-11.75,200.0,0.30519999999999997,0.5070999999999999,3.09519,100
144,220.43,-20.43,200.0,0.36239999999999994,0.4795,3.15773,100
145,211.92,-11.92,200.0,0.2979,0.5234000000000001,3.0772600000000003,100
146,225.4,-25.4,200.0,0.38580000000000003,0.4824000000000001,3.1702600000000003,100
147,226.34,-26.34,200.0,0.3822,0.4990000000000001,3.1518800000000002,100
148,216.14,-16.14,200.0,0.3500999999999999,0.4611999999999999,3.1622199999999996,100
149,215.74,-15.74,200.0,0.34680000000000005,0.46380000000000005,3.15687,100
150,214.1,-14.1,200.0,0.31860000000000005,0.5038000000000001,3.10913,100
151,221.8,-21.8,200.0,0.34739999999999993,0.5232000000000001,3.11586,100
152,220.06,-20.06,200.0,0.38949999999999996,0.42160000000000003,3.20856,100
153,221.33,-21.33,200.0,0.37079999999999996,0.4717,3.16762,100
154,225.33,-25.33,200.0,0.40590000000000004,0.4415,3.2047800000000004,100
155,216.88,-16.88,200.0,0.33860000000000007,0.49160000000000004,3.13495,100
156,220.95,-20.95,200.0,0.3771000000000001,0.4552999999999999,3.18309,100
157,214.03,-14.03,200.0,0.29890000000000005,0.5425000000000001,3.06402,100
158,225.51,-25.51,200.0,0.38659999999999994,0.48190000000000005,3.1678,100
159,224.47,-24.47,200.0,0.3803999999999999,0.48389999999999994,3.1651100000000003,100
160,215.55,-15.55,200.0,0.3371,0.4813,3.14066,100
161,217.78,-17.78,200.0,0.3582,0.46140000000000003,3.16827,100
162,222.8,-22.8,200.0,0.384,0.4599999999999999,3.1797199999999997,100
163,214.47,-14.47,200.0,0.3164999999999999,0.5116999999999999,3.1021199999999998,100
164,227.12,-27.12,200.0,0.3943,0.4825999999999999,3.1715,100
165,222.75,-22.75,200.0,0.3629,0.5016999999999999,3.142,100
166,220.38,-20.38,200.0,0.3722,0.45940000000000003,3.1806300000000003,100
167,211.9,-11.9,200.0,0.28979999999999995,0.5394000000000001,3.05787,100
168,217.53,-17.53,200.0,0.359,0.45730000000000004,3.1713899999999997,100
169,221.51,-21.51,200.0,0.34730000000000005,0.5205000000000001,3.11443,100
170,213.58,-13.58,200.0,0.31949999999999995,0.4968,3.11495,100
171,219.4,-19.4,200.0,0.3488,0.4964,3.13969,100
172,209.84,-9.84,200.0,0.30019999999999997,0.498,3.0952800000000003,100
173,221.76,-21.76,200.0,0.35780000000000006,0.502,3.1397600000000003,100
174,220.31,-20.31,200.0,0.3631,0.47690000000000005,3.1611700000000003,100
175,221.05,-21.05,200.0,0.35589999999999994,0.49870000000000014,3.1412199999999997,100
176,206.36,-6.36,200.0,0.2949,0.4738,3.1004,100
177,210.8,-10.8,200.0,0.3073,0.49340000000000006,3.10608,100
178,220.05,-20.05,200.0,0.36329999999999996,0.4739000000000001,3.16385,100
179,215.89,-15.89,200.0,0.33379999999999993,0.4913,3.1267199999999997,100
180,223.05,-23.05,200.0,0.3945,0.4415,3.2025,100
181,217.78,-17.78,200.0,0.33519999999999994,0.5074000000000001,3.1188000000000002,100
182,222.41,-22.41,200.0,0.39150000000000007,0.4411,3.20002,100
183,216.51,-16.51,200.0,0.3444000000000001,0.47629999999999995,3.14131,100
184,217.08,-17.08,200.0,0.3322,0.5064000000000001,3.11002,100
185,216.19,-16.19,200.0,0.3386,0.48469999999999996,3.12831,100
186,213.08,-13.08,200.0,0.3115,0.5078,3.09447,100
187,219.75,-19.75,200.0,0.3643999999999999,0.4686999999999999,3.16214,100
188,221.05,-21.05,200.0,0.38160000000000005,0.44730000000000003,3.19012,100
189,214.43,-14.43,200.0,0.3269,0.4905,3.1274499999999996,100
190,218.18,-18.18,200.0,0.3349,0.512,3.11739,100
191,210.47,-10.47,200.0,0.2842,0.5363000000000001,3.05571,100
192,215.5,-15.5,200.0,0.3268,0.5014000000000001,3.1203000000000003,100
193,208.62,-8.62,200.0,0.29269999999999996,0.5008,3.0826599999999997,100
194,211.5,-11.5,200.0,0.3323,0.45039999999999997,3.1459200000000003,100
195,222.16,-22.16,200.0,0.3661000000000001,0.4894,3.1475999999999997,100
196,213.76,-13.76,200.0,0.3482999999999999,0.44100000000000006,3.1536500000000003,100
197,218.44,-18.44,200.0,0.3163000000000001,0.5518,3.06232,100
198,214.07,-14.07,200.0,0.3502999999999999,0.44010000000000005,3.16843,100
199,214.51,-14.51,200.0,0.30920000000000003,0.5267000000000001,3.08472,100
