t,K,U,E,N0,Nx,S/nk,n
171,224.04,-24.04,200.0,0.3906,0.4592,3.18534,100
172,221.97,-21.97,200.0,0.41240000000000004,0.3949000000000001,3.23267,100
173,215.22,-15.22,200.0,0.3243000000000001,0.5036,3.11224,100
174,227.79,-27.79,200.0,0.4262999999999999,0.42529999999999984,3.22762,100
175,223.86,-23.86,200.0,0.3844999999999999,0.46959999999999996,3.17715,100
176,223.76,-23.76,200.0,0.40240000000000004,0.43279999999999996,3.21034,100
177,221.87,-21.87,200.0,0.3496999999999999,0.5192999999999999,3.11575,100
178,224.75,-24.75,200.0,0.4021,0.44330000000000014,3.20325,100
179,226.75,-26.75,200.0,0.3845,0.4985000000000001,3.15143,100
180,222.79,-22.79,200.0,0.3736,0.48070000000000007,3.1654899999999997,100
181,217.98,-17.98,200.0,0.3375999999999999,0.5045999999999999,3.12286,100
182,219.18,-19.18,200.0,0.3564,0.47900000000000004,3.1486199999999998,100
183,222.73,-22.73,200.0,0.3814,0.4645000000000001,3.17261,100
184,219.33,-19.33,200.0,0.35950000000000004,0.4743,3.14852,100
185,221.92,-21.92,200.0,0.37229999999999996,0.4746000000000001,3.15585,100
186,217.18,-17.18,200.0,0.33629999999999993,0.4992000000000001,3.1123499999999997,100
187,221.12,-21.12,200.0,0.3642999999999999,0.48260000000000014,3.13859,100
188,219.38,-19.38,200.0,0.3674,0.45899999999999996,3.16407,100
189,220.33,-20.33,200.0,0.3721,0.45910000000000006,3.17438,100
190,224.33,-24.33,200.0,0.3661,0.5111000000000001,3.12961,100
191,224.21,-24.21,200.0,0.3835,0.4751000000000001,3.1656500000000003,100
192,210.18,-10.18,200.0,0.30920000000000003,0.48339999999999994,3.1012399999999998,100
193,221.51,-21.51,200.0,0.3893,0.43650000000000005,3.18837,100
194,219.19,-19.19,200.0,0.3389999999999999,0.5139,3.0951999999999997,100
195,228.47,-28.47,200.0,0.43379999999999996,0.4171,3.20419,100
196,216.65,-16.65,200.0,0.33270000000000005,0.5011000000000001,3.07608,100
197,229.68,-29.68,200.0,0.43189999999999995,0.43300000000000005,3.14546,100
198,219.64,-19.64,200.0,0.3491,0.4982,3.0173400000000004,100
199,238.84,-38.84,200.0,0.46269999999999994,0.463,3.0211900000000003,100
