t,K,U,E,N0,Nx,S/nk,n
135,219.61,-19.61,200.0,0.3461,0.5039,3.13108,100
136,218.62,-18.62,200.0,0.3386,0.509,3.12212,100
137,217.79,-17.79,200.0,0.34639999999999993,0.4850999999999999,3.1465,100
138,218.73,-18.73,200.0,0.3674,0.45250000000000007,3.18142,100
139,218.81,-18.81,200.0,0.3574,0.4733,3.16255,100
140,217.11,-17.11,200.0,0.32230000000000003,0.5265,3.09664,100
141,221.68,-21.68,200.0,0.3640000000000001,0.4888,3.15515,100
142,215.23,-15.23,200.0,0.30700000000000005,0.5383,3.07392,100
143,221.52,-21.52,200.0,0.3825999999999999,0.45000000000000007,3.19283,100
144,222.21,-22.21,200.0,0.39109999999999995,0.43989999999999996,3.20359,100
145,210.68,-10.68,200.0,0.304,0.49879999999999997,3.09978,100
146,220.48,-20.48,200.0,0.36230000000000007,0.4802,3.1598800000000002,100
147,218.65,-18.65,200.0,0.3560999999999999,0.47430000000000005,3.15989,100
148,221.26,-21.26,200.0,0.3689,0.47480000000000006,3.1659800000000002,100
149,221.11,-21.11,200.0,0.35919999999999996,0.4927,3.1479,100
150,214.25,-14.25,200.0,0.32409999999999994,0.4943000000000001,3.11967,100
151,211.47,-11.47,200.0,0.2971,0.5205000000000001,3.08081,100
152,214.85,-14.85,200.0,0.34259999999999996,0.4633,3.15395,100
153,213.5,-13.5,200.0,0.33160000000000006,0.47180000000000005,3.14059,100
154,215.5,-15.5,200.0,0.326,0.503,3.11837,100
155,221.47,-21.47,200.0,0.3734999999999999,0.46769999999999995,3.1774899999999997,100
156,211.76,-11.76,200.0,0.28720000000000007,0.5432000000000001,3.05105,100
157,222.69,-22.69,200.0,0.4004000000000001,0.4261000000000001,3.21629,100
158,223.04,-23.04,200.0,0.3696000000000001,0.4911999999999999,3.15402,100
159,215.23,-15.23,200.0,0.33430000000000004,0.4837,3.133,100
160,219.51,-19.51,200.0,0.32689999999999997,0.5412999999999999,3.0819699999999997,100
161,210.81,-10.81,200.0,0.35389999999999994,0.4003000000000001,3.1766799999999997,100
162,213.87,-13.87,200.0,0.28480000000000005,0.5690999999999999,3.02821,100
163,231.21,-31.21,200.0,0.4611,0.38989999999999997,3.26133,100
164,221.73,-21.73,200.0,0.3809000000000001,0.45549999999999996,3.18783,100
165,215.37,-15.37,200.0,0.33760000000000007,0.47850000000000004,3.14196,100
166,217.89,-17.89,200.0,0.3352000000000001,0.5085000000000001,3.12066,100
167,208.16,-8.16,200.0,0.29169999999999996,0.4981999999999999,3.08696,100
168,221.07,-21.07,200.0,0.3785,0.45370000000000005,3.1869099999999997,100
169,216.32,-16.32,200.0,0.3516,0.4599999999999999,3.16128,100
170,219.03,-19.03,200.0,0.3539000000000001,0.4825000000000001,3.15015,100
171,220.46,-20.46,200.0,0.35289999999999994,0.4988000000000001,3.13514,100
172,216.38,-16.38,200.0,0.3154,0.5329999999999999,3.08631,100
173,221.39,-21.39,200.0,0.3743000000000001,0.4653,3.17536,100
174,222.64,-22.64,200.0,0.4,0.4264,3.217,100
175,215.1,-15.1,200.0,0.3298,0.4914,3.1269099999999996,100
176,216.29,-16.29,200.0,0.3546,0.45370000000000005,3.16864,100
177,218.31,-18.31,200.0,0.3515,0.4800999999999999,3.1518699999999997,100
178,218.76,-18.76,200.0,0.3469,0.49380000000000007,3.13975,100
179,215.13,-15.13,200.0,0.3207,0.5099,3.10831,100
180,215.48,-15.48,200.0,0.3324,0.49,3.13185,100
181,212.5,-12.5,200.0,0.31289999999999996,0.4991999999999999,3.10877,100
182,218.11,-18.11,200.0,0.33319999999999994,0.5146999999999999,3.1150700000000002,100
183,221.01,-21.01,200.0,0.34330000000000005,0.5235,3.1096999999999997,100
184,222.35,-22.35,200.0,0.36650000000000005,0.49050000000000005,3.1531100000000003,100
185,223.26,-23.26,200.0,0.3614,0.5097999999999999,3.12935,100
186,220.48,-20.48,200.0,0.39239999999999997,0.42,3.2063699999999997,100
187,209.83,-9.83,200.0,0.2791,0.5401,3.04791,100
188,214.1,-14.1,200.0,0.3279000000000001,0.4852,3.13077,100
189,214.3,-14.3,200.0,0.2905000000000001,0.562,3.0396,100
190,217.07,-17.07,200.0,0.3443,0.4821000000000001,3.1417800000000002,100
191,217.06,-17.06,200.0,0.3097,0.5512000000000001,3.06528,100
192,220.62,-20.62,200.0,0.36039999999999994,0.48539999999999994,3.15516,100
193,222.4,-22.4,200.0,0.3371,0.5498,3.0815799999999998,100
194,220.87,-20.87,200.0,0.3889000000000001,0.4309000000000001,3.2057399999999996,100
195,213.32,-13.32,200.0,0.30179999999999996,0.5296,3.07429,100
196,222.48,-22.48,200.0,0.3925999999999999,0.4396,3.20351,100
197,213.24,-13.24,200.0,0.30050000000000004,0.5314000000000001,3.07308,100
198,215.99,-15.99,200.0,0.3171999999999999,0.5255000000000001,3.09477,100
199,224.2,-24.2,200.0,0.347,0.5479999999999999,3.0778600000000003,100
