t,K,U,E,N0,Nx,S/nk,n
28,219.12,-19.12,200.0,0.3736,0.4439999999999999,3.1871799999999997,100
29,219.98,-19.98,200.0,0.34850000000000003,0.5028,3.13131,100
30,220.71,-20.71,200.0,0.3818000000000001,0.4435,3.1929000000000003,100
31,210.98,-10.98,200.0,0.3144,0.4809999999999999,3.11843,100
32,218.54,-18.54,200.0,0.35369999999999996,0.47800000000000004,3.1573,100
33,219.92,-19.92,200.0,0.3783000000000001,0.44260000000000005,3.19415,100
34,220.52,-20.52,200.0,0.33690000000000014,0.5314,3.09585,100
35,215.2,-15.2,200.0,0.34069999999999995,0.4706,3.1387899999999997,100
36,218.95,-18.95,200.0,0.3481000000000001,0.4932999999999999,3.14106,100
37,218.24,-18.24,200.0,0.34630000000000005,0.4898,3.14315,100
38,224.18,-24.18,200.0,0.38940000000000013,0.46299999999999997,3.18732,100
39,219.62,-19.62,200.0,0.36550000000000005,0.46519999999999995,3.17207,100
40,220.91,-20.91,200.0,0.36419999999999997,0.4807,3.16019,100
41,215.61,-15.61,200.0,0.33410000000000006,0.4879,3.1323499999999997,100
42,224.19,-24.19,200.0,0.4004,0.44109999999999994,3.20494,100
43,218.47,-18.47,200.0,0.35059999999999997,0.4835000000000001,3.14421,100
44,218.11,-18.11,200.0,0.36950000000000005,0.4421,3.1855599999999997,100
45,214.55,-14.55,200.0,0.3121,0.5213000000000001,3.09341,100
46,217.01,-17.01,200.0,0.35810000000000003,0.4539,3.17419,100
47,214.27,-14.27,200.0,0.32949999999999996,0.48369999999999996,3.13371,100
48,220.93,-20.93,200.0,0.36140000000000005,0.4865,3.15492,100
49,221.43,-21.43,200.0,0.3352999999999999,0.5437000000000001,3.0853200000000003,100
50,223.41,-23.41,200.0,0.3914000000000001,0.45130000000000003,3.19481,100
51,211.69,-11.69,200.0,0.3056,0.5056999999999999,3.0967399999999996,100
52,219.36,-19.36,200.0,0.3485999999999999,0.4964,3.13838,100
53,219.08,-19.08,200.0,0.3661,0.4586000000000001,3.1742399999999997,100
54,221.57,-21.57,200.0,0.3472,0.5213000000000001,3.1163600000000002,100
55,220.12,-20.12,200.0,0.34570000000000006,0.5097999999999999,3.12743,100
56,225.67,-25.67,200.0,0.3968999999999999,0.4629,3.19122,100
57,231.64,-31.64,200.0,0.4382,0.44,3.21841,100
58,219.98,-19.98,200.0,0.3715000000000001,0.4568000000000001,3.17919,100
59,223.53,-23.53,200.0,0.37199999999999994,0.49130000000000007,3.1500100000000004,100
60,218.25,-18.25,200.0,0.35090000000000005,0.48070000000000007,3.14954,100
61,213.95,-13.95,200.0,0.3121,0.5153000000000002,3.09736,100
62,210.4,-10.4,200.0,0.3116999999999999,0.4806,3.11817,100
63,212.25,-12.25,200.0,0.3207,0.4811000000000001,3.1238699999999997,100
64,218.3,-18.3,200.0,0.3592,0.4646,3.1685,100
65,228.47,-28.47,200.0,0.41230000000000006,0.46009999999999995,3.19863,100
66,220.8,-20.8,200.0,0.35769999999999996,0.49260000000000004,3.14792,100
67,221.74,-21.74,200.0,0.364,0.4894000000000001,3.15395,100
68,219.11,-19.11,200.0,0.3489000000000001,0.49329999999999996,3.14093,100
69,217.15,-17.15,200.0,0.3407,0.4901,3.13882,100
70,218.21,-18.21,200.0,0.3493,0.4835000000000001,3.1499099999999998,100
71,216.57,-16.57,200.0,0.3452000000000001,0.47530000000000006,3.1513299999999997,100
72,226.63,-26.63,200.0,0.4045,0.45730000000000004,3.19519,100
73,219.64,-19.64,200.0,0.3426999999999999,0.511,3.1235399999999998,100
74,218.95,-18.95,200.0,0.3944,0.40069999999999995,3.21965,100
75,214.67,-14.67,200.0,0.31810000000000005,0.5105000000000001,3.1010500000000003,100
76,217.83,-17.83,200.0,0.3557,0.46690000000000004,3.1619099999999998,100
77,215.98,-15.98,200.0,0.33830000000000005,0.4832,3.1397600000000003,100
78,224.25,-24.25,200.0,0.40069999999999995,0.44110000000000005,3.2045,100
79,220.31,-20.31,200.0,0.3571999999999999,0.4887,3.15057,100
80,225.12,-25.12,200.0,0.4003,0.45059999999999995,3.20088,100
81,221.75,-21.75,200.0,0.3664,0.4846999999999999,3.1587199999999998,100
82,225.14,-25.14,200.0,0.3864,0.47859999999999997,3.17454,100
83,219.43,-19.43,200.0,0.3557,0.4829,3.15416,100
84,220.31,-20.31,200.0,0.3774,0.4483,3.18768,100
85,215.78,-15.78,200.0,0.33319999999999994,0.49139999999999995,3.12993,100
86,212.18,-12.18,200.0,0.32530000000000003,0.47119999999999995,3.13553,100
87,214.59,-14.59,200.0,0.3134,0.5191,3.0960900000000002,100
88,225.36,-25.36,200.0,0.42099999999999993,0.4116,3.22901,100
89,215.02,-15.02,200.0,0.3401000000000001,0.47,3.1466,100
90,222.6,-22.6,200.0,0.38409999999999994,0.4578,3.18623,100
91,221.28,-21.28,200.0,0.3604,0.49200000000000005,3.14783,100
92,219.69,-19.69,200.0,0.37089999999999995,0.4551,3.1807800000000004,100
93,217.36,-17.36,200.0,0.3447,0.4842000000000001,3.1423,100
94,216.14,-16.14,200.0,0.3581999999999999,0.445,3.1771700000000003,100
95,222.3,-22.3,200.0,0.34570000000000006,0.5316,3.10155,100
96,214.31,-14.31,200.0,0.33519999999999994,0.47269999999999995,3.13929,100
97,219.9,-19.9,200.0,0.37040000000000006,0.4582,3.17793,100
98,226.86,-26.86,200.0,0.40070000000000006,0.4672,3.1863099999999998,100
99,222.47,-22.47,200.0,0.3763,0.47209999999999996,3.1718,100
100,219.21,-19.21,200.0,0.32559999999999995,0.5408999999999999,3.08297,100
100,221.61,-21.61,200.0,0.3517,0.5126999999999999,3.1237,100
101,221.95,-21.95,200.0,0.3685,0.4825,3.15951,100
102,211.64,-11.64,200.0,0.30530000000000007,0.5058,3.0972,100
103,219.17,-19.17,200.0,0.35950000000000004,0.47269999999999995,3.1604699999999997,100
104,223.41,-23.41,200.0,0.40279999999999994,0.4285000000000001,3.21474,100
105,223.16,-23.16,200.0,0.3676,0.49639999999999995,3.14931,100
106,217.01,-17.01,200.0,0.3236,0.5229,3.09994,100
107,222.62,-22.62,200.0,0.37589999999999996,0.4744,3.17136,100
108,221.56,-21.56,200.0,0.35530000000000006,0.505,3.13607,100
109,221.53,-21.53,200.0,0.38059999999999994,0.45410000000000006,3.18846,100
110,215.38,-15.38,200.0,0.335,0.48379999999999995,3.13037,100
111,214.14,-14.14,200.0,0.31500000000000006,0.5114,3.08978,100
112,224.11,-24.11,200.0,0.3889999999999999,0.4631,3.1782399999999997,100
113,205.04,-5.04,200.0,0.2699,0.5106,3.0487399999999996,100
114,213.14,-13.14,200.0,0.345,0.4414,3.16305,100
115,210.47,-10.47,200.0,0.2784,0.5478999999999999,3.0433000000000003,100
116,216.77,-16.77,200.0,0.3629,0.44190000000000007,3.17788,100
117,213.15,-13.15,200.0,0.29589999999999994,0.5397,3.06321,100
118,225.27,-25.27,200.0,0.3940000000000001,0.4647,3.18784,100
119,223.27,-23.27,200.0,0.36719999999999997,0.49829999999999997,3.14667,100
120,230.82,-30.82,200.0,0.4006,0.507,3.14406,100
121,227.28,-27.28,200.0,0.39220000000000005,0.48839999999999995,3.16577,100
122,222.41,-22.41,200.0,0.41290000000000004,0.39830000000000004,3.22454,100
123,205.22,-5.22,200.0,0.26980000000000004,0.5126,3.0519600000000002,100
124,216.99,-16.99,200.0,0.34830000000000005,0.4733,3.15414,100
125,218.1,-18.1,200.0,0.3208,0.5394,3.08036,100
126,212.31,-12.31,200.0,0.3254000000000001,0.47229999999999994,3.1339699999999997,100
127,223.15,-23.15,200.0,0.38860000000000006,0.4543000000000001,3.18806,100
128,216.29,-16.29,200.0,0.31909999999999994,0.5247,3.0956900000000003,100
129,223.06,-23.06,200.0,0.3880000000000001,0.4546,3.19051,100
130,220.29,-20.29,200.0,0.34209999999999996,0.5186999999999999,3.1160799999999997,100
131,222.59,-22.59,200.0,0.3751,0.4757,3.16708,100
132,215.86,-15.86,200.0,0.32519999999999993,0.5082000000000001,3.10989,100
133,216.65,-16.65,200.0,0.34579999999999983,0.47489999999999993,3.1451,100
134,215.16,-15.16,200.0,0.3047,0.5422,3.06346,100
135,216.41,-16.41,200.0,0.37170000000000003,0.4207000000000001,3.19367,100
136,219.84,-19.84,200.0,0.3524999999999999,0.49339999999999995,3.14021,100
137,213.79,-13.79,200.0,0.34540000000000004,0.4471,3.1604099999999997,100
138,217.83,-17.83,200.0,0.3264,0.5255,3.09736,100
139,227.75,-27.75,200.0,0.41620000000000007,0.44510000000000005,3.21103,100
140,220.88,-20.88,200.0,0.34980000000000006,0.5092,3.12689,100
141,217.65,-17.65,200.0,0.3568000000000001,0.4629,3.16038,100
142,230.19,-30.19,200.0,0.42340000000000005,0.45510000000000006,3.20406,100
143,215.17,-15.17,200.0,0.3301,0.4915000000000001,3.12464,100
144,212.0,-12.0,200.0,0.2977,0.5246,3.0681,100
145,219.1,-19.1,200.0,0.3581,0.4748000000000001,3.15367,100
146,220.69,-20.69,200.0,0.34210000000000007,0.5226999999999999,3.11003,100
147,219.25,-19.25,200.0,0.3696000000000001,0.4533,3.1821599999999997,100
148,229.2,-29.2,200.0,0.40660000000000013,0.4788000000000001,3.17361,100
149,214.85,-14.85,200.0,0.31460000000000005,0.5193000000000001,3.08976,100
150,218.44,-18.44,200.0,0.33260000000000006,0.5192,3.1011599999999997,100
151,216.03,-16.03,200.0,0.34180000000000005,0.4766999999999999,3.1448899999999997,100
152,221.35,-21.35,200.0,0.38770000000000004,0.43809999999999993,3.19707,100
153,214.8,-14.8,200.0,0.30720000000000003,0.5336,3.0746100000000003,100
154,211.93,-11.93,200.0,0.3194000000000001,0.48050000000000004,3.12065,100
155,219.13,-19.13,200.0,0.34820000000000007,0.49489999999999995,3.1355500000000003,100
156,220.01,-20.01,200.0,0.37430000000000013,0.4515,3.18239,100
157,215.58,-15.58,200.0,0.30770000000000003,0.5404,3.07333,100
158,218.7,-18.7,200.0,0.3764999999999999,0.434,3.1960900000000003,100
159,217.05,-17.05,200.0,0.3243,0.5219,3.10094,100
160,218.58,-18.58,200.0,0.3914,0.403,3.21874,100
161,213.8,-13.8,200.0,0.31429999999999997,0.5094,3.0984499999999997,100
162,212.13,-12.13,200.0,0.34020000000000006,0.44089999999999996,3.15764,100
163,213.33,-13.33,200.0,0.32989999999999997,0.47350000000000003,3.13878,100
164,216.21,-16.21,200.0,0.3264,0.5093,3.11285,100
165,209.25,-9.25,200.0,0.31199999999999994,0.4685,3.12073,100
166,219.12,-19.12,200.0,0.3476000000000001,0.496,3.13205,100
167,220.61,-20.61,200.0,0.37799999999999995,0.45010000000000006,3.1889499999999997,100
168,223.6,-23.6,200.0,0.3471999999999999,0.5415999999999999,3.09126,100
169,217.61,-17.61,200.0,0.38170000000000004,0.4126999999999999,3.20561,100
170,222.44,-22.44,200.0,0.3819000000000001,0.46059999999999995,3.17889,100
171,212.7,-12.7,200.0,0.3471,0.43279999999999985,3.16169,100
172,214.28,-14.28,200.0,0.321,0.5008,3.11307,100
173,214.97,-14.97,200.0,0.35169999999999996,0.44630000000000003,3.16879,100
174,213.02,-13.02,200.0,0.32099999999999995,0.4882,3.12082,100
175,226.54,-26.54,200.0,0.40669999999999995,0.4520000000000001,3.2045500000000002,100
176,211.73,-11.73,200.0,0.3147999999999999,0.4877,3.11299,100
177,219.71,-19.71,200.0,0.33490000000000003,0.5273,3.10268,100
178,223.1,-23.1,200.0,0.387,0.4569999999999999,3.19114,100
179,222.2,-22.2,200.0,0.35910000000000003,0.5038000000000001,3.13883,100
180,218.96,-18.96,200.0,0.34600000000000003,0.4976000000000001,3.13724,100
181,223.92,-23.92,200.0,0.39289999999999997,0.4534,3.19677,100
182,218.77,-18.77,200.0,0.3339999999999999,0.5197,3.1101900000000002,100
183,223.14,-23.14,200.0,0.38250000000000006,0.4664000000000001,3.18217,100
184,221.79,-21.79,200.0,0.3666,0.48469999999999996,3.15358,100
185,219.78,-19.78,200.0,0.37439999999999996,0.4489999999999999,3.1679,100
186,218.98,-18.98,200.0,0.33779999999999993,0.5142,3.10533,100
187,219.06,-19.06,200.0,0.3711,0.44840000000000013,3.1783099999999997,100
188,216.19,-16.19,200.0,0.3202,0.5215,3.09988,100
189,215.01,-15.01,200.0,0.3414,0.4673000000000001,3.15264,100
190,213.94,-13.94,200.0,0.318,0.5034000000000001,3.10839,100
191,214.57,-14.57,200.0,0.3187,0.5083000000000001,3.10729,100
192,224.66,-24.66,200.0,0.39940000000000014,0.44780000000000003,3.20033,100
193,217.17,-17.17,200.0,0.3443,0.4831,3.1466,100
194,217.63,-17.63,200.0,0.3166,0.5431,3.0770999999999997,100
195,228.46,-28.46,200.0,0.41120000000000007,0.46220000000000006,3.1914499999999997,100
196,219.13,-19.13,200.0,0.35229999999999995,0.48669999999999997,3.14746,100
197,220.65,-20.65,200.0,0.3712,0.46409999999999996,3.16933,100
198,219.66,-19.66,200.0,0.3398999999999999,0.5168,3.10907,100
199,217.94,-17.94,200.0,0.32900000000000007,0.5214,3.09624,100
