t,K,U,E,N0,Nx,S/nk,n
1,240.19,-40.19,200.0,0.46270000000000017,0.47650000000000003,3.00577,100
2,227.4,-27.4,200.0,0.4131,0.44780000000000003,3.07414,100
3,225.97,-25.97,200.0,0.4039,0.4519,3.10214,100
4,224.11,-24.11,200.0,0.39260000000000006,0.45589999999999997,3.114,100
5,220.98,-20.98,200.0,0.3803,0.44920000000000004,3.10888,100
6,222.01,-22.01,200.0,0.35760000000000003,0.5048999999999999,3.0794699999999997,100
7,221.11,-21.11,200.0,0.3803,0.4505000000000001,3.15054,100
8,224.71,-24.71,200.0,0.36779999999999996,0.5115000000000002,3.09534,100
9,217.73,-17.73,200.0,0.35930000000000006,0.45870000000000005,3.13865,100
10,216.0,-16.0,200.0,0.3485000000000001,0.463,3.13944,100
11,225.3,-25.3,200.0,0.37689999999999996,0.4991999999999999,3.1193299999999997,100
12,218.81,-18.81,200.0,0.35220000000000007,0.4837,3.11104,100
13,217.58,-17.58,200.0,0.3436,0.4885999999999999,3.10281,100
14,223.6,-23.6,200.0,0.3804,0.4752,3.14606,100
15,216.98,-16.98,200.0,0.326,0.5178,3.0833000000000004,100
16,223.77,-23.77,200.0,0.40130000000000005,0.43510000000000004,3.19007,100
17,224.19,-24.19,200.0,0.36589999999999995,0.5101,3.11567,100
18,212.44,-12.44,200.0,0.3284,0.46759999999999996,3.1218600000000003,100
19,220.43,-20.43,200.0,0.3428,0.5187,3.10295,100
20,215.54,-15.54,200.0,0.358,0.43939999999999996,3.1633400000000003,100
21,215.28,-15.28,200.0,0.3384,0.4759999999999999,3.13348,100
22,217.43,-17.43,200.0,0.35109999999999997,0.4721,3.14982,100
23,220.06,-20.06,200.0,0.37089999999999995,0.45880000000000004,3.17074,100
24,217.83,-17.83,200.0,0.36310000000000003,0.4521,3.1674,100
25,212.86,-12.86,200.0,0.33010000000000006,0.46840000000000004,3.1373,100
26,216.75,-16.75,200.0,0.3272,0.5131,3.1085700000000003,100
27,221.9,-21.9,200.0,0.37029999999999996,0.47840000000000005,3.1612600000000004,100
28,221.68,-21.68,200.0,0.3534999999999999,0.5097999999999999,3.12561,100
29,217.04,-17.04,200.0,0.3588000000000001,0.45280000000000004,3.16608,100
30,205.46,-5.46,200.0,0.264,0.5266,3.03414,100
31,219.01,-19.01,200.0,0.35129999999999995,0.48750000000000004,3.14508,100
32,220.5,-20.5,200.0,0.3753999999999999,0.4542000000000001,3.17747,100
33,221.13,-21.13,200.0,0.3607999999999999,0.4896999999999999,3.1396100000000002,100
34,214.52,-14.52,200.0,0.3111,0.523,3.08391,100
35,224.0,-24.0,200.0,0.39630000000000004,0.4474000000000001,3.19867,100
36,219.93,-19.93,200.0,0.34800000000000003,0.5033,3.1294299999999997,100
37,223.78,-23.78,200.0,0.3769000000000001,0.48400000000000004,3.15908,100
38,222.32,-22.32,200.0,0.36200000000000004,0.49919999999999987,3.1390599999999997,100
39,220.67,-20.67,200.0,0.3743000000000001,0.4581,3.1809499999999997,100
40,213.13,-13.13,200.0,0.3243,0.48269999999999996,3.12748,100
41,223.01,-23.01,200.0,0.3787,0.47269999999999995,3.1756100000000003,100
42,220.22,-20.22,200.0,0.36810000000000004,0.466,3.1658000000000004,100
43,227.35,-27.35,200.0,0.41430000000000006,0.4449,3.2053000000000003,100
44,211.33,-11.33,200.0,0.30150000000000005,0.5103,3.09197,100
45,214.33,-14.33,200.0,0.3418,0.4597,3.1568899999999998,100
46,213.48,-13.48,200.0,0.3286,0.47760000000000014,3.13621,100
47,217.32,-17.32,200.0,0.3421,0.48899999999999993,3.13965,100
48,213.34,-13.34,200.0,0.31690000000000007,0.4996,3.10763,100
49,219.27,-19.27,200.0,0.384,0.42469999999999997,3.20175,100
50,212.3,-12.3,200.0,0.29359999999999997,0.5358,3.06046,100
51,214.69,-14.69,200.0,0.3637,0.41950000000000004,3.185,100
52,208.45,-8.45,200.0,0.2832,0.5181,3.0612600000000003,100
53,214.77,-14.77,200.0,0.35789999999999983,0.43189999999999995,3.17896,100
54,217.49,-17.49,200.0,0.35050000000000003,0.4739,3.15341,100
55,221.73,-21.73,200.0,0.36959999999999993,0.47809999999999997,3.1640900000000003,100
56,216.69,-16.69,200.0,0.3463000000000001,0.4743,3.1461,100
57,223.07,-23.07,200.0,0.38249999999999995,0.4657,3.1687800000000004,100
58,210.34,-10.34,200.0,0.30579999999999996,0.4918,3.0923000000000003,100
59,217.44,-17.44,200.0,0.3706000000000001,0.4331999999999999,3.1836599999999997,100
60,216.9,-16.9,200.0,0.3306,0.5077999999999999,3.11538,100
61,220.7,-20.7,200.0,0.3685000000000001,0.4700000000000001,3.16636,100
62,214.5,-14.5,200.0,0.3188,0.5074,3.10284,100
63,222.21,-22.21,200.0,0.39909999999999995,0.4239,3.21396,100
64,216.7,-16.7,200.0,0.34480000000000005,0.47740000000000005,3.14987,100
65,213.25,-13.25,200.0,0.33149999999999996,0.4695,3.14296,100
66,219.27,-19.27,200.0,0.3704999999999999,0.45169999999999993,3.18449,100
67,218.24,-18.24,200.0,0.37889999999999996,0.4245999999999999,3.20254,100
68,214.22,-14.22,200.0,0.333,0.47620000000000007,3.13842,100
69,222.97,-22.97,200.0,0.39080000000000015,0.4481000000000001,3.19759,100
70,221.73,-21.73,200.0,0.36210000000000003,0.4931000000000001,3.1485700000000003,100
71,217.21,-17.21,200.0,0.3525000000000001,0.46709999999999996,3.16021,100
72,225.6,-25.6,200.0,0.38809999999999995,0.47979999999999995,3.17282,100
73,211.44,-11.44,200.0,0.3174,0.4796000000000001,3.12238,100
74,222.02,-22.02,200.0,0.37979999999999997,0.4606,3.1847600000000003,100
75,211.82,-11.82,200.0,0.3149,0.4884000000000001,3.11292,100
76,212.77,-12.77,200.0,0.32420000000000004,0.47930000000000006,3.1305500000000004,100
77,218.46,-18.46,200.0,0.36219999999999997,0.46020000000000005,3.1732199999999997,100
78,216.3,-16.3,200.0,0.3483,0.4664,3.15767,100
79,213.76,-13.76,200.0,0.34980000000000006,0.43800000000000006,3.1726199999999998,100
80,219.12,-19.12,200.0,0.3600000000000001,0.47119999999999995,3.16464,100
81,204.17,-4.17,200.0,0.272,0.49769999999999986,3.0583400000000003,100
82,218.05,-18.05,200.0,0.35710000000000003,0.46629999999999994,3.16568,100
83,215.61,-15.61,200.0,0.3459,0.4643,3.1510599999999998,100
84,221.19,-21.19,200.0,0.33809999999999996,0.5357,3.0975300000000003,100
85,212.92,-12.92,200.0,0.3305,0.46820000000000006,3.139,100
86,217.79,-17.79,200.0,0.3322,0.5135,3.11204,100
87,223.39,-23.39,200.0,0.39919999999999994,0.43550000000000005,3.2109099999999997,100
88,223.57,-23.57,200.0,0.3881000000000001,0.45949999999999996,3.18999,100
