t,K,U,E,N0,Nx,S/nk,n
1,243.3,-43.3,200.0,0.48450000000000004,0.46399999999999997,3.0150799999999998,100
2,230.46,-30.46,200.0,0.40259999999999996,0.49940000000000007,3.03411,100
3,221.55,-21.55,200.0,0.3818,0.4519,3.09762,100
4,214.34,-14.34,200.0,0.3194,0.5045999999999999,3.036,100
5,228.53,-28.53,200.0,0.42870000000000014,0.42789999999999995,3.18193,100
6,221.65,-21.65,200.0,0.3599,0.4966999999999999,3.11831,100
7,222.67,-22.67,200.0,0.37170000000000003,0.4832999999999999,3.1351199999999997,100
8,226.3,-26.3,200.0,0.369,0.5249999999999999,3.1018600000000003,100
9,223.64,-23.64,200.0,0.39120000000000005,0.4539999999999999,3.18127,100
10,214.15,-14.15,200.0,0.32780000000000004,0.48589999999999994,3.11712,100
11,225.46,-25.46,200.0,0.4135000000000001,0.42760000000000004,3.2078200000000003,100
12,218.34,-18.34,200.0,0.3371,0.5092,3.1130500000000003,100
13,212.65,-12.65,200.0,0.3327000000000001,0.46110000000000007,3.14148,100
14,214.06,-14.06,200.0,0.3411999999999999,0.45820000000000005,3.146,100
15,218.37,-18.37,200.0,0.35910000000000003,0.4655,3.15804,100
16,212.66,-12.66,200.0,0.3301,0.4663999999999999,3.1361,100
17,226.64,-26.64,200.0,0.3796,0.5071999999999999,3.13766,100
18,223.81,-23.81,200.0,0.38800000000000007,0.4621,3.18137,100
19,224.31,-24.31,200.0,0.38710000000000006,0.46889999999999993,3.17489,100
20,217.74,-17.74,200.0,0.3349999999999999,0.5074,3.1141900000000002,100
21,225.14,-25.14,200.0,0.3901,0.47119999999999995,3.17557,100
22,227.8,-27.8,200.0,0.39280000000000004,0.4924,3.16001,100
23,224.93,-24.93,200.0,0.3992,0.45089999999999997,3.2016,100
24,224.17,-24.17,200.0,0.38340000000000013,0.4749000000000001,3.17433,100
25,212.57,-12.57,200.0,0.31870000000000004,0.48829999999999996,3.11762,100
26,209.06,-9.06,200.0,0.3042,0.4822000000000001,3.10598,100
27,223.94,-23.94,200.0,0.40060000000000007,0.4381999999999999,3.21027,100
28,218.47,-18.47,200.0,0.349,0.4867,3.1465500000000004,100
29,215.76,-15.76,200.0,0.3460999999999999,0.4653999999999999,3.1574299999999997,100
30,221.72,-21.72,200.0,0.3384,0.5404000000000001,3.09269,100
31,221.36,-21.36,200.0,0.3701,0.4734,3.16602,100
32,225.44,-25.44,200.0,0.3836,0.4872000000000001,3.1655,100
33,219.75,-19.75,200.0,0.3421999999999999,0.5131,3.12065,100
34,232.57,-32.57,200.0,0.4329,0.4599,3.2001,100
35,221.85,-21.85,200.0,0.3612999999999999,0.49589999999999995,3.1449000000000003,100
36,227.3,-27.3,200.0,0.39590000000000003,0.48119999999999996,3.16711,100
37,227.27,-27.27,200.0,0.4065,0.4597000000000001,3.19119,100
38,226.55,-26.55,200.0,0.4070000000000001,0.4515,3.20171,100
39,222.56,-22.56,200.0,0.3884,0.44880000000000003,3.1892199999999997,100
40,220.68,-20.68,200.0,0.36199999999999993,0.4827999999999999,3.15783,100
41,209.97,-9.97,200.0,0.3171,0.46549999999999997,3.12657,100
