t,K,U,E,N0,Nx,S/nk,n
1,242.77,-42.77,200.0,0.4885,0.4507,3.03342,100
2,216.24,-16.24,200.0,0.3073,0.5478000000000001,2.9717,100
3,220.31,-20.31,200.0,0.36409999999999987,0.47490000000000004,3.09847,100
4,220.15,-20.15,200.0,0.3462999999999999,0.5089,3.0683200000000004,100
5,223.75,-23.75,200.0,0.3940000000000001,0.4495,3.1604,100
6,224.77,-24.77,200.0,0.3692000000000001,0.5093,3.11232,100
7,224.81,-24.81,200.0,0.4071,0.4339,3.19366,100
8,214.62,-14.62,200.0,0.3193000000000001,0.5076,3.0975900000000003,100
9,211.32,-11.32,200.0,0.31590000000000007,0.48139999999999994,3.11347,100
10,215.41,-15.41,200.0,0.3497999999999999,0.4545,3.15804,100
11,221.13,-21.13,200.0,0.3725,0.46630000000000005,3.17258,100
12,221.89,-21.89,200.0,0.3833,0.4523,3.19056,100
13,216.77,-16.77,200.0,0.3193,0.5291,3.08956,100
14,226.57,-26.57,200.0,0.3998000000000001,0.46610000000000007,3.1839299999999997,100
15,224.16,-24.16,200.0,0.3869,0.4677999999999999,3.18018,100
16,224.15,-24.15,200.0,0.38780000000000003,0.46590000000000004,3.1796100000000003,100
17,223.99,-23.99,200.0,0.385,0.4699000000000001,3.16954,100
18,216.75,-16.75,200.0,0.31220000000000003,0.5431,3.06502,100
19,226.11,-26.11,200.0,0.4020000000000001,0.4571,3.1934099999999996,100
20,221.61,-21.61,200.0,0.35059999999999997,0.5149,3.11084,100
21,220.25,-20.25,200.0,0.36790000000000006,0.4667,3.17126,100
22,220.67,-20.67,200.0,0.3407,0.5253,3.10758,100
23,220.86,-20.86,200.0,0.37410000000000004,0.4604,3.17967,100
24,219.95,-19.95,200.0,0.3409,0.5177,3.11725,100
25,217.2,-17.2,200.0,0.33410000000000006,0.5038000000000001,3.12388,100
26,217.53,-17.53,200.0,0.33769999999999994,0.49990000000000007,3.1241,100
27,224.03,-24.03,200.0,0.4024000000000001,0.4355,3.20907,100
28,217.37,-17.37,200.0,0.3325,0.5086999999999999,3.11415,100
29,220.84,-20.84,200.0,0.40050000000000013,0.40739999999999993,3.22234,100
30,218.26,-18.26,200.0,0.3501999999999999,0.4821999999999999,3.14695,100
31,215.38,-15.38,200.0,0.3456000000000001,0.46260000000000007,3.1575100000000003,100
32,216.99,-16.99,200.0,0.3333,0.5033,3.11961,100
33,216.23,-16.23,200.0,0.3293,0.5037,3.1186599999999998,100
34,215.53,-15.53,200.0,0.3202999999999999,0.5146999999999999,3.1034,100
35,216.32,-16.32,200.0,0.3267,0.5097999999999999,3.1117399999999997,100
36,206.47,-6.47,200.0,0.26760000000000006,0.5295000000000001,3.0343299999999997,100
37,212.17,-12.17,200.0,0.3151,0.4915,3.1084099999999997,100
38,222.4,-22.4,200.0,0.3682000000000001,0.4876,3.15468,100
39,223.66,-23.66,200.0,0.3859,0.46480000000000005,3.18397,100
40,227.1,-27.1,200.0,0.38190000000000013,0.5072,3.1434699999999998,100
41,213.04,-13.04,200.0,0.2981999999999999,0.534,3.06921,100
42,219.05,-19.05,200.0,0.361,0.4685,3.16092,100
43,212.27,-12.27,200.0,0.3118,0.4991,3.1051100000000003,100
44,215.04,-15.04,200.0,0.3344,0.4815999999999999,3.13831,100
45,212.63,-12.63,200.0,0.30949999999999994,0.5073,3.0976,100
46,215.31,-15.31,200.0,0.3478,0.4574999999999999,3.16225,100
47,209.7,-9.7,200.0,0.2867,0.5236,3.06725,100
48,212.83,-12.83,200.0,0.33370000000000005,0.4609,3.1461799999999998,100
49,212.32,-12.32,200.0,0.2992000000000001,0.5248,3.0770500000000003,100
50,215.42,-15.42,200.0,0.33899999999999997,0.47619999999999996,3.14154,100
51,216.78,-16.78,200.0,0.3336,0.5006,3.1215300000000004,100
52,223.47,-23.47,200.0,0.3796,0.47550000000000003,3.17142,100
53,220.24,-20.24,200.0,0.3592000000000001,0.48399999999999993,3.1543,100
54,220.61,-20.61,200.0,0.3624,0.48129999999999995,3.1599299999999997,100
55,222.4,-22.4,200.0,0.3470000000000001,0.53,3.1089,100
56,213.57,-13.57,200.0,0.3212,0.4932999999999999,3.12027,100
57,217.73,-17.73,200.0,0.3756999999999999,0.42589999999999995,3.19942,100
58,216.79,-16.79,200.0,0.33880000000000005,0.4903,3.13457,100
59,217.51,-17.51,200.0,0.34850000000000003,0.4781,3.15038,100
60,212.8,-12.8,200.0,0.3126,0.5027999999999999,3.1021799999999997,100
61,218.04,-18.04,200.0,0.33069999999999994,0.519,3.10659,100
62,213.54,-13.54,200.0,0.3206,0.49420000000000003,3.11856,100
63,217.42,-17.42,200.0,0.3429,0.4883999999999999,3.1410500000000003,100
64,224.83,-24.83,200.0,0.38119999999999993,0.48589999999999994,3.1629699999999996,100
65,214.98,-14.98,200.0,0.3246,0.5006,3.11463,100
66,221.33,-21.33,200.0,0.3425,0.5283,3.10337,100
67,215.97,-15.97,200.0,0.3175,0.5246999999999999,3.09306,100
68,223.66,-23.66,200.0,0.37520000000000003,0.4862,3.15838,100
69,218.02,-18.02,200.0,0.35660000000000003,0.467,3.15896,100
70,223.23,-23.23,200.0,0.36629999999999996,0.4997,3.14647,100
71,223.39,-23.39,200.0,0.3606999999999999,0.5125,3.13229,100
72,218.81,-18.81,200.0,0.3307,0.5267,3.10268,100
73,215.74,-15.74,200.0,0.33429999999999993,0.48879999999999996,3.1334899999999997,100
74,224.64,-24.64,200.0,0.3762,0.49399999999999994,3.15601,100
75,222.78,-22.78,200.0,0.3889000000000001,0.45,3.19623,100
76,229.49,-29.49,200.0,0.3914,0.5120999999999999,3.13896,100
77,232.89,-32.89,200.0,0.4633,0.40230000000000005,3.2556100000000003,100
78,218.62,-18.62,200.0,0.34499999999999986,0.4962,3.13789,100
79,228.44,-28.44,200.0,0.4042000000000001,0.47600000000000003,3.18188,100
80,220.6,-20.6,200.0,0.3458,0.5144000000000001,3.1225,100
81,218.75,-18.75,200.0,0.35839999999999994,0.4707,3.16029,100
82,220.35,-20.35,200.0,0.35770000000000013,0.48809999999999987,3.15006,100
83,219.82,-19.82,200.0,0.36310000000000003,0.4720000000000001,3.1662199999999996,100
84,218.39,-18.39,200.0,0.3464,0.4911,3.14085,100
85,219.75,-19.75,200.0,0.365,0.4674999999999999,3.1616500000000003,100
86,216.24,-16.24,200.0,0.3172,0.528,3.0917,100
87,223.52,-23.52,200.0,0.38110000000000016,0.47300000000000003,3.17421,100
88,227.9,-27.9,200.0,0.4033,0.47239999999999993,3.18373,100
89,218.56,-18.56,200.0,0.34979999999999994,0.486,3.1485,100
90,218.36,-18.36,200.0,0.3440000000000001,0.49559999999999993,3.1358099999999998,100
91,219.76,-19.76,200.0,0.3406,0.5164,3.11896,100
92,216.2,-16.2,200.0,0.34130000000000005,0.4794,3.1455300000000004,100
93,221.64,-21.64,200.0,0.36760000000000004,0.48119999999999996,3.16193,100
94,220.3,-20.3,200.0,0.36410000000000003,0.47480000000000006,3.1630599999999998,100
95,215.47,-15.47,200.0,0.32800000000000007,0.4986999999999999,3.1200900000000003,100
96,227.24,-27.24,200.0,0.3747,0.5230000000000001,3.12067,100
97,222.8,-22.8,200.0,0.36449999999999994,0.499,3.13483,100
98,227.0,-27.0,200.0,0.3925999999999999,0.48479999999999995,3.16112,100
99,219.05,-19.05,200.0,0.34739999999999993,0.4957000000000001,3.1353899999999997,100
100,225.19,-25.19,200.0,0.3729,0.5061,3.13952,100
100,225.22,-25.22,200.0,0.3737,0.5048,3.14104,100
101,219.0,-19.0,200.0,0.3463999999999999,0.4972,3.13354,100
102,227.15,-27.15,200.0,0.39429999999999993,0.48290000000000005,3.16349,100
103,222.72,-22.72,200.0,0.36310000000000003,0.5010000000000001,3.13242,100
104,227.31,-27.31,200.0,0.37559999999999993,0.5219,3.12221,100
105,215.27,-15.27,200.0,0.32689999999999997,0.49889999999999995,3.11935,100
106,220.4,-20.4,200.0,0.3649,0.4742,3.16404,100
107,221.58,-21.58,200.0,0.3669999999999999,0.4818,3.16113,100
108,216.23,-16.23,200.0,0.3414000000000001,0.4795,3.14552,100
109,219.76,-19.76,200.0,0.3406,0.5164000000000001,3.11896,100
110,218.38,-18.38,200.0,0.34440000000000004,0.49500000000000016,3.1365,100
111,218.53,-18.53,200.0,0.3492,0.4869,3.14742,100
112,228.04,-28.04,200.0,0.4046999999999999,0.47100000000000003,3.1854699999999996,100
113,223.38,-23.38,200.0,0.3796,0.4746,3.17221,100
114,216.34,-16.34,200.0,0.31809999999999994,0.5272,3.0928899999999997,100
115,219.67,-19.67,200.0,0.3645000000000001,0.4677,3.1612600000000004,100
116,218.42,-18.42,200.0,0.34679999999999983,0.4905999999999999,3.14145,100
117,219.78,-19.78,200.0,0.36260000000000014,0.4726000000000001,3.16547,100
118,220.44,-20.44,200.0,0.35840000000000005,0.48760000000000003,3.15081,100
119,218.71,-18.71,200.0,0.3581000000000001,0.47090000000000004,3.16001,100
120,220.62,-20.62,200.0,0.3457,0.5148000000000001,3.1220700000000003,100
121,228.4,-28.4,200.0,0.4042,0.4756,3.1822600000000003,100
122,218.65,-18.65,200.0,0.34529999999999994,0.4959,3.13827,100
123,232.98,-32.98,200.0,0.4637,0.40240000000000004,3.2556,100
124,229.39,-29.39,200.0,0.39080000000000004,0.5123000000000001,3.1386399999999997,100
125,222.82,-22.82,200.0,0.38919999999999993,0.44980000000000003,3.1965100000000004,100
126,224.59,-24.59,200.0,0.37579999999999997,0.4942999999999999,3.1555999999999997,100
127,215.68,-15.68,200.0,0.33379999999999993,0.4892,3.13285,100
128,218.87,-18.87,200.0,0.33110000000000006,0.5265000000000001,3.1030900000000003,100
129,223.4,-23.4,200.0,0.3608,0.5124,3.13243,100
130,223.23,-23.23,200.0,0.3663,0.4996999999999999,3.14647,100
131,218.0,-18.0,200.0,0.35680000000000006,0.4664000000000001,3.15952,100
132,223.57,-23.57,200.0,0.3741999999999999,0.48729999999999996,3.15687,100
133,216.11,-16.11,200.0,0.3186,0.5239,3.0944000000000003,100
134,221.17,-21.17,200.0,0.34110000000000007,0.5295000000000001,3.1014,100
135,215.1,-15.1,200.0,0.3261,0.4988,3.11704,100
136,224.79,-24.79,200.0,0.3803000000000001,0.48729999999999996,3.1614,100
137,217.46,-17.46,200.0,0.3434999999999999,0.4876,3.14209,100
138,213.45,-13.45,200.0,0.32010000000000005,0.4943,3.11814,100
139,218.1,-18.1,200.0,0.3306,0.5198000000000002,3.1058600000000003,100
140,212.76,-12.76,200.0,0.31299999999999994,0.5015999999999999,3.1033600000000003,100
141,217.54,-17.54,200.0,0.3482,0.479,3.14957,100
142,216.76,-16.76,200.0,0.33919999999999995,0.4892,3.1355399999999998,100
143,217.69,-17.69,200.0,0.37520000000000003,0.42649999999999993,3.19871,100
144,213.63,-13.63,200.0,0.3213999999999999,0.4935,3.12032,100
145,222.43,-22.43,200.0,0.347,0.5303,3.10864,100
146,220.6,-20.6,200.0,0.3626,0.4807999999999999,3.1604699999999997,100
147,220.19,-20.19,200.0,0.35910000000000003,0.4837,3.15439,100
148,223.49,-23.49,200.0,0.37929999999999997,0.4763000000000001,3.17067,100
149,216.69,-16.69,200.0,0.3336,0.4996999999999999,3.122,100
150,215.57,-15.57,200.0,0.3393,0.4771,3.14124,100
151,212.24,-12.24,200.0,0.2989,0.5246000000000001,3.0770399999999998,100
152,212.72,-12.72,200.0,0.3334,0.4604,3.1460700000000004,100
153,209.77,-9.77,200.0,0.2868,0.5241,3.06717,100
154,215.24,-15.24,200.0,0.3477,0.457,3.16233,100
155,212.8,-12.8,200.0,0.3101,0.5078,3.0979099999999997,100
156,214.91,-14.91,200.0,0.3337999999999999,0.4815,3.13787,100
157,212.46,-12.46,200.0,0.3129,0.49879999999999997,3.1061300000000003,100
158,218.92,-18.92,200.0,0.3602,0.46880000000000005,3.1601999999999997,100
159,213.13,-13.13,200.0,0.2984,0.5345,3.0688899999999997,100
160,227.13,-27.13,200.0,0.38249999999999984,0.5063000000000001,3.14459,100
161,223.56,-23.56,200.0,0.3853000000000001,0.4649999999999999,3.18347,100
162,222.45,-22.45,200.0,0.36839999999999995,0.4877,3.15475,100
163,211.95,-11.95,200.0,0.314,0.4915,3.10723,100
164,206.66,-6.66,200.0,0.26830000000000004,0.5299999999999999,3.03483,100
165,216.29,-16.29,200.0,0.3267,0.5095,3.1119899999999996,100
166,215.5,-15.5,200.0,0.3202,0.5146000000000001,3.10337,100
