t,K,U,E,N0,Nx,S/nk,n
1,240.29,-40.29,200.0,0.4807999999999999,0.4413,3.05703,100
2,226.17,-26.17,200.0,0.3867000000000001,0.48830000000000007,3.08036,100
3,223.55,-23.55,200.0,0.3764,0.4827,3.12087,100
4,221.51,-21.51,200.0,0.35629999999999995,0.5025,3.1127800000000003,100
5,222.16,-22.16,200.0,0.33640000000000003,0.5488000000000001,3.04278,100
6,222.44,-22.44,200.0,0.36660000000000004,0.49119999999999997,3.10007,100
7,219.04,-19.04,200.0,0.3635999999999999,0.46319999999999995,3.1396100000000002,100
8,227.6,-27.6,200.0,0.37979999999999997,0.5164,3.10722,100
9,228.45,-28.45,200.0,0.4352,0.41409999999999997,3.2276700000000003,100
10,218.65,-18.65,200.0,0.34859999999999985,0.4893,3.13012,100
11,218.01,-18.01,200.0,0.35289999999999994,0.4743,3.13077,100
12,218.17,-18.17,200.0,0.34269999999999995,0.4963000000000001,3.1061900000000002,100
13,221.62,-21.62,200.0,0.37370000000000003,0.46879999999999994,3.15223,100
14,215.87,-15.87,200.0,0.31560000000000005,0.5275000000000001,3.07793,100
15,221.5,-21.5,200.0,0.35949999999999993,0.49599999999999994,3.13221,100
16,221.21,-21.21,200.0,0.3509,0.5103000000000001,3.11611,100
17,223.96,-23.96,200.0,0.3844000000000001,0.4708,3.1705,100
18,220.66,-20.66,200.0,0.3522,0.5022000000000001,3.12752,100
19,218.52,-18.52,200.0,0.35240000000000005,0.4804,3.14801,100
20,226.66,-26.66,200.0,0.39610000000000006,0.47440000000000004,3.17152,100
21,230.24,-30.24,200.0,0.43680000000000013,0.4288,3.2236,100
22,225.33,-25.33,200.0,0.38060000000000005,0.4921,3.1533,100
23,217.69,-17.69,200.0,0.3288999999999999,0.5191,3.1031500000000003,100
24,217.97,-17.97,200.0,0.3505,0.47869999999999996,3.14641,100
25,215.91,-15.91,200.0,0.32209999999999994,0.5149,3.0981300000000003,100
26,224.78,-24.78,200.0,0.39799999999999996,0.4518,3.19533,100
27,229.92,-29.92,200.0,0.4071,0.485,3.16967,100
28,225.68,-25.68,200.0,0.41059999999999985,0.43560000000000004,3.2084200000000003,100
29,221.65,-21.65,200.0,0.36640000000000017,0.4837,3.1529499999999997,100
30,222.11,-22.11,200.0,0.36640000000000006,0.48830000000000007,3.15473,100
31,222.25,-22.25,200.0,0.3624,0.4977,3.14335,100
32,221.68,-21.68,200.0,0.3749,0.467,3.1781599999999997,100
33,216.98,-16.98,200.0,0.3092999999999999,0.5512,3.06694,100
34,221.01,-21.01,200.0,0.3954,0.4193,3.21495,100
35,227.27,-27.27,200.0,0.38040000000000007,0.5119,3.1304499999999997,100
36,218.06,-18.06,200.0,0.3641,0.4524,3.17796,100
37,219.92,-19.92,200.0,0.36,0.47919999999999996,3.15916,100
38,218.87,-18.87,200.0,0.3624,0.4639000000000001,3.1710700000000003,100
39,206.56,-6.56,200.0,0.29560000000000003,0.47440000000000004,3.10113,100
40,224.89,-24.89,200.0,0.3881,0.4726999999999999,3.17694,100
41,214.79,-14.79,200.0,0.31399999999999995,0.5198999999999999,3.0946,100
42,223.18,-23.18,200.0,0.3747,0.48239999999999994,3.16483,100
43,216.6,-16.6,200.0,0.3129,0.5402000000000001,3.07679,100
44,226.17,-26.17,200.0,0.3925,0.47670000000000007,3.1726900000000002,100
45,220.42,-20.42,200.0,0.35620000000000007,0.4918,3.1436599999999997,100
46,223.23,-23.23,200.0,0.3697,0.4929,3.15234,100
47,225.63,-25.63,200.0,0.38409999999999994,0.48810000000000003,3.15846,100
48,232.98,-32.98,200.0,0.4517,0.4264,3.23479,100
49,224.68,-24.68,200.0,0.35369999999999996,0.5393999999999999,3.09189,100
50,224.23,-24.23,200.0,0.3777999999999999,0.48669999999999997,3.15303,100
