t,K,U,E,N0,Nx,S/nk,n
1,241.26,-41.26,200.0,0.4708,0.4709999999999999,3.00326,100
2,220.3,-20.3,200.0,0.33429999999999993,0.5344000000000001,2.9892399999999997,100
3,226.54,-26.54,200.0,0.40510000000000007,0.45519999999999994,3.12467,100
4,215.85,-15.85,200.0,0.32159999999999994,0.5153,3.03388,100
5,225.07,-25.07,200.0,0.41969999999999996,0.41129999999999994,3.17796,100
6,214.63,-14.63,200.0,0.31600000000000006,0.5143,3.06175,100
7,221.91,-21.91,200.0,0.36920000000000003,0.4807,3.11825,100
8,217.73,-17.73,200.0,0.3306,0.5161,3.0699899999999998,100
9,222.55,-22.55,200.0,0.375,0.4755,3.1288400000000003,100
10,215.3,-15.3,200.0,0.3066,0.5398000000000001,3.03419,100
11,225.75,-25.75,200.0,0.41639999999999994,0.4247000000000001,3.20693,100
12,209.02,-9.02,200.0,0.29890000000000005,0.4924,3.07481,100
13,224.74,-24.74,200.0,0.40190000000000003,0.44360000000000005,3.17379,100
14,215.83,-15.83,200.0,0.3087,0.5409000000000002,3.04669,100
15,221.96,-21.96,200.0,0.3828000000000001,0.45400000000000007,3.17704,100
16,219.75,-19.75,200.0,0.34679999999999994,0.5039000000000001,3.1239,100
17,223.39,-23.39,200.0,0.3882,0.4575000000000001,3.183,100
18,213.32,-13.32,200.0,0.3,0.5332,3.0671399999999998,100
19,225.74,-25.74,200.0,0.4241000000000001,0.4092,3.23527,100
20,219.41,-19.41,200.0,0.34830000000000005,0.4975,3.1369499999999997,100
21,217.68,-17.68,200.0,0.3514999999999999,0.47379999999999994,3.15231,100
22,220.63,-20.63,200.0,0.3654999999999999,0.47530000000000006,3.15925,100
23,211.79,-11.79,200.0,0.32769999999999994,0.4625,3.1391999999999998,100
24,213.95,-13.95,200.0,0.3325000000000001,0.4745,3.14064,100
25,216.84,-16.84,200.0,0.35169999999999996,0.4649999999999999,3.16017,100
26,224.42,-24.42,200.0,0.4077000000000001,0.42880000000000007,3.21742,100
27,214.19,-14.19,200.0,0.32879999999999987,0.4843,3.1311799999999996,100
28,219.35,-19.35,200.0,0.3607000000000001,0.4721,3.16331,100
29,217.01,-17.01,200.0,0.3482,0.47369999999999995,3.15469,100
30,223.36,-23.36,200.0,0.36410000000000003,0.5054,3.14017,100
31,222.95,-22.95,200.0,0.38409999999999994,0.4613000000000001,3.18332,100
32,217.01,-17.01,200.0,0.32360000000000005,0.5229,3.0970999999999997,100
33,221.86,-21.86,200.0,0.3716,0.47539999999999993,3.1629699999999996,100
34,218.23,-18.23,200.0,0.3394,0.5035,3.12507,100
