t,K,U,E,N0,Nx,S/nk,n
1,237.89,-37.89,200.0,0.45269999999999994,0.4734999999999999,3.01374,100
2,216.51,-16.51,200.0,0.3237,0.5177,2.99928,100
3,216.83,-16.83,200.0,0.34219999999999984,0.4839,3.0641100000000003,100
4,213.76,-13.76,200.0,0.32410000000000005,0.4894,3.0492600000000003,100
5,221.15,-21.15,200.0,0.3667000000000001,0.4781,3.0921399999999997,100
6,222.8,-22.8,200.0,0.37249999999999994,0.4829999999999999,3.1025,100
7,216.88,-16.88,200.0,0.34369999999999995,0.4814,3.1012600000000003,100
8,215.57,-15.57,200.0,0.33149999999999996,0.49269999999999997,3.0926199999999997,100
9,225.69,-25.69,200.0,0.39480000000000004,0.4672999999999999,3.15986,100
10,218.03,-18.03,200.0,0.36140000000000005,0.4575,3.1525100000000004,100
11,222.03,-22.03,200.0,0.38510000000000005,0.45010000000000006,3.17596,100
12,222.74,-22.74,200.0,0.37110000000000004,0.4852,3.1499200000000003,100
13,224.11,-24.11,200.0,0.39559999999999995,0.4499,3.18825,100
14,214.04,-14.04,200.0,0.31710000000000005,0.5062,3.09816,100
15,218.35,-18.35,200.0,0.37360000000000004,0.4363,3.1767800000000004,100
16,222.57,-22.57,200.0,0.35429999999999995,0.5171,3.11081,100
17,210.64,-10.64,200.0,0.30850000000000005,0.4894,3.09057,100
18,221.49,-21.49,200.0,0.3324,0.5501,3.06316,100
19,220.94,-20.94,200.0,0.37839999999999996,0.4526,3.18242,100
20,229.08,-29.08,200.0,0.4200999999999999,0.45059999999999995,3.1981599999999997,100
21,223.67,-23.67,200.0,0.3911999999999999,0.4543000000000001,3.18389,100
22,227.48,-27.48,200.0,0.3991,0.4766,3.17143,100
23,226.31,-26.31,200.0,0.4073000000000001,0.44849999999999995,3.2006900000000003,100
24,222.33,-22.33,200.0,0.3758999999999999,0.47150000000000003,3.1648,100
25,222.9,-22.9,200.0,0.39100000000000007,0.44699999999999995,3.19183,100
26,220.12,-20.12,200.0,0.35590000000000005,0.48940000000000006,3.14715,100
27,222.69,-22.69,200.0,0.37750000000000006,0.4719000000000001,3.17237,100
28,226.35,-26.35,200.0,0.38789999999999997,0.4877,3.16402,100
29,225.53,-25.53,200.0,0.41039999999999993,0.43450000000000005,3.21649,100
30,217.88,-17.88,200.0,0.32849999999999996,0.5217999999999999,3.10504,100
31,225.49,-25.49,200.0,0.39969999999999994,0.4555,3.1954499999999997,100
32,215.63,-15.63,200.0,0.30210000000000004,0.5520999999999998,3.0421799999999997,100
33,217.97,-17.97,200.0,0.3961,0.38749999999999996,3.22507,100
34,225.88,-25.88,200.0,0.38720000000000004,0.4844,3.1679299999999997,100
35,227.89,-27.89,200.0,0.41410000000000013,0.4507,3.20494,100
36,215.7,-15.7,200.0,0.33349999999999996,0.49,3.13363,100
37,226.83,-26.83,200.0,0.41340000000000005,0.4415,3.21417,100
38,210.52,-10.52,200.0,0.2841,0.537,3.0541,100
39,219.35,-19.35,200.0,0.39740000000000003,0.3987,3.22437,100
