t,K,U,E,N0,Nx,S/nk,n
41,211.05,-11.05,200.0,0.2943,0.5219,3.0771100000000002,100
42,220.13,-20.13,200.0,0.3540999999999999,0.4930999999999999,3.14075,100
43,223.29,-23.29,200.0,0.3828999999999999,0.4671,3.17543,100
44,221.38,-21.38,200.0,0.3614,0.491,3.14897,100
45,221.24,-21.24,200.0,0.3566,0.49920000000000003,3.1390100000000003,100
46,214.98,-14.98,200.0,0.32839999999999997,0.493,3.12319,100
47,217.95,-17.95,200.0,0.3414999999999999,0.49650000000000005,3.13327,100
48,228.06,-28.06,200.0,0.39210000000000006,0.49639999999999995,3.15713,100
49,217.76,-17.76,200.0,0.34489999999999993,0.48780000000000007,3.13556,100
50,218.7,-18.7,200.0,0.3349999999999999,0.5170000000000001,3.1139,100
51,222.34,-22.34,200.0,0.37830000000000014,0.4668,3.18006,100
52,214.35,-14.35,200.0,0.31560000000000005,0.5123,3.1016999999999997,100
53,213.19,-13.19,200.0,0.3425,0.4469000000000001,3.15894,100
54,221.32,-21.32,200.0,0.33509999999999995,0.5429999999999999,3.08617,100
55,216.94,-16.94,200.0,0.33990000000000004,0.48960000000000004,3.13598,100
56,224.63,-24.63,200.0,0.39899999999999997,0.44830000000000003,3.20121,100
57,213.86,-13.86,200.0,0.28389999999999993,0.5708000000000001,3.02677,100
58,223.12,-23.12,200.0,0.41609999999999997,0.39899999999999997,3.23563,100
59,211.44,-11.44,200.0,0.29729999999999995,0.5198,3.0776999999999997,100
60,220.02,-20.02,200.0,0.3680999999999999,0.46399999999999997,3.17196,100
61,220.24,-20.24,200.0,0.3554,0.49160000000000004,3.14751,100
62,221.97,-21.97,200.0,0.37370000000000003,0.47230000000000005,3.1716599999999997,100
63,217.67,-17.67,200.0,0.33320000000000005,0.5103000000000001,3.1164099999999997,100
64,221.97,-21.97,200.0,0.4053999999999999,0.4089,3.22449,100
65,210.11,-10.11,200.0,0.28180000000000005,0.5375,3.0480300000000002,100
66,222.2,-22.2,200.0,0.4174,0.3872,3.23605,100
67,220.19,-20.19,200.0,0.3481000000000001,0.5056999999999999,3.12919,100
68,208.55,-8.55,200.0,0.30030000000000007,0.4849,3.09592,100
69,220.29,-20.29,200.0,0.3484999999999999,0.5059,3.12417,100
70,218.21,-18.21,200.0,0.3712,0.4397,3.1887,100
71,218.4,-18.4,200.0,0.3431,0.4978000000000001,3.13449,100
72,212.99,-12.99,200.0,0.3019,0.5261,3.08103,100
73,219.72,-19.72,200.0,0.3926,0.412,3.21467,100
74,221.48,-21.48,200.0,0.3493,0.5162,3.1181900000000002,100
75,223.43,-23.43,200.0,0.40659999999999996,0.4210999999999999,3.21612,100
76,215.04,-15.04,200.0,0.3202999999999999,0.5098,3.10341,100
77,226.6,-26.6,200.0,0.42100000000000004,0.42399999999999993,3.21393,100
78,224.37,-24.37,200.0,0.35730000000000006,0.5291,3.10017,100
79,210.94,-10.94,200.0,0.3065,0.4964,3.10065,100
80,216.26,-16.26,200.0,0.35029999999999994,0.462,3.16039,100
81,217.19,-17.19,200.0,0.3827,0.4065,3.20825,100
82,218.9,-18.9,200.0,0.33109999999999995,0.5267999999999999,3.0903,100
83,218.23,-18.23,200.0,0.37189999999999995,0.43849999999999995,3.18726,100
84,217.48,-17.48,200.0,0.3514000000000001,0.472,3.1543400000000004,100
85,221.41,-21.41,200.0,0.3633999999999999,0.4872999999999999,3.15435,100
86,218.21,-18.21,200.0,0.3544,0.4733,3.15735,100
87,217.87,-17.87,200.0,0.35550000000000004,0.4676999999999999,3.16135,100
88,219.45,-19.45,200.0,0.3595000000000001,0.4755000000000001,3.15995,100
89,215.75,-15.75,200.0,0.32709999999999995,0.5033,3.1120300000000003,100
90,220.93,-20.93,200.0,0.3609999999999999,0.48730000000000007,3.1513899999999997,100
91,216.69,-16.69,200.0,0.31899999999999995,0.5289,3.08984,100
92,214.05,-14.05,200.0,0.33490000000000003,0.4707,3.1414899999999997,100
93,221.76,-21.76,200.0,0.3518,0.5140000000000001,3.1207399999999996,100
94,216.56,-16.56,200.0,0.33260000000000006,0.5004000000000001,3.12081,100
95,220.0,-20.0,200.0,0.3542,0.4916,3.1440300000000003,100
96,218.22,-18.22,200.0,0.3769999999999999,0.4282,3.19809,100
97,219.28,-19.28,200.0,0.3444,0.504,3.1302,100
98,222.18,-22.18,200.0,0.3808,0.46020000000000005,3.18422,100
99,216.98,-16.98,200.0,0.34230000000000005,0.4852000000000001,3.13712,100
100,209.16,-9.16,200.0,0.3344,0.42280000000000006,3.15672,100
100,214.65,-14.65,200.0,0.34820000000000007,0.4500999999999999,3.16483,100
101,219.95,-19.95,200.0,0.3372,0.5251,3.1066,100
102,216.68,-16.68,200.0,0.34149999999999986,0.48379999999999995,3.14193,100
103,216.81,-16.81,200.0,0.33769999999999994,0.4927,3.1309299999999998,100
104,224.81,-24.81,200.0,0.41550000000000004,0.4170999999999999,3.2247,100
105,223.93,-23.93,200.0,0.3706999999999999,0.4979,3.13986,100
106,214.65,-14.65,200.0,0.3455,0.4555,3.1478,100
107,220.27,-20.27,200.0,0.37300000000000005,0.4567000000000001,3.17766,100
108,219.34,-19.34,200.0,0.3544,0.48460000000000003,3.14635,100
109,218.64,-18.64,200.0,0.3790999999999999,0.4281999999999999,3.2010300000000003,100
110,216.11,-16.11,200.0,0.30019999999999997,0.5607000000000001,3.04721,100
111,226.96,-26.96,200.0,0.4164,0.4368000000000001,3.2130799999999997,100
112,225.37,-25.37,200.0,0.39020000000000005,0.4733,3.18034,100
113,229.9,-29.9,200.0,0.4269999999999999,0.445,3.21333,100
114,225.8,-25.8,200.0,0.3944,0.4692,3.18416,100
115,222.89,-22.89,200.0,0.3660999999999999,0.49670000000000003,3.14726,100
116,215.23,-15.23,200.0,0.3294,0.49350000000000016,3.11975,100
117,218.15,-18.15,200.0,0.32910000000000006,0.5233000000000001,3.10217,100
118,220.19,-20.19,200.0,0.3582,0.48550000000000004,3.1534400000000002,100
119,215.85,-15.85,200.0,0.34369999999999995,0.4711000000000001,3.14488,100
120,219.84,-19.84,200.0,0.3757000000000001,0.447,3.1801,100
121,221.49,-21.49,200.0,0.34069999999999995,0.5335,3.0966799999999997,100
122,222.11,-22.11,200.0,0.37470000000000003,0.47169999999999995,3.16162,100
123,217.8,-17.8,200.0,0.3464,0.4852000000000001,3.137,100
124,211.54,-11.54,200.0,0.2872,0.541,3.05008,100
125,214.86,-14.86,200.0,0.3459999999999999,0.45659999999999995,3.15869,100
126,211.89,-11.89,200.0,0.30940000000000006,0.5001000000000001,3.1029400000000003,100
127,215.7,-15.7,200.0,0.3566,0.4438,3.17348,100
128,218.19,-18.19,200.0,0.317,0.5478999999999999,3.0714699999999997,100
129,216.42,-16.42,200.0,0.3357,0.4928,3.13014,100
130,215.45,-15.45,200.0,0.3281,0.49829999999999997,3.12123,100
131,211.98,-11.98,200.0,0.32730000000000004,0.46519999999999995,3.13425,100
132,217.35,-17.35,200.0,0.3429999999999999,0.48750000000000004,3.13543,100
133,211.18,-11.18,200.0,0.3143,0.4832,3.11783,100
134,212.53,-12.53,200.0,0.31220000000000003,0.5009,3.10684,100
135,215.31,-15.31,200.0,0.3399000000000001,0.4733,3.14713,100
136,216.02,-16.02,200.0,0.3164,0.5274,3.0853800000000002,100
137,221.98,-21.98,200.0,0.34830000000000005,0.5231999999999999,3.11138,100
138,222.47,-22.47,200.0,0.36949999999999994,0.4857,3.15941,100
139,219.94,-19.94,200.0,0.3789,0.4416,3.19427,100
140,213.65,-13.65,200.0,0.29380000000000006,0.5489,3.05485,100
141,213.6,-13.6,200.0,0.3485999999999999,0.43879999999999997,3.16254,100
142,213.55,-13.55,200.0,0.3272,0.4811000000000001,3.1208299999999998,100
143,215.37,-15.37,200.0,0.34130000000000005,0.4711000000000001,3.14512,100
144,210.8,-10.8,200.0,0.2985,0.5109999999999999,3.0875700000000004,100
145,218.1,-18.1,200.0,0.3534999999999999,0.47400000000000003,3.15754,100
146,211.16,-11.16,200.0,0.291,0.5296000000000001,3.0658000000000003,100
147,218.07,-18.07,200.0,0.34209999999999996,0.4965,3.13439,100
148,220.87,-20.87,200.0,0.3617999999999999,0.4850999999999999,3.1521500000000002,100
149,213.5,-13.5,200.0,0.30579999999999996,0.5234000000000001,3.08595,100
150,212.5,-12.5,200.0,0.2949,0.5352000000000001,3.06377,100
151,218.78,-18.78,200.0,0.34540000000000004,0.49700000000000005,3.13645,100
152,222.6,-22.6,200.0,0.38540000000000013,0.45520000000000005,3.17938,100
153,211.35,-11.35,200.0,0.34119999999999995,0.43110000000000004,3.15929,100
154,213.32,-13.32,200.0,0.3222,0.48879999999999996,3.11598,100
155,219.42,-19.42,200.0,0.3557,0.4828,3.15144,100
156,217.48,-17.48,200.0,0.33370000000000005,0.5074000000000001,3.1145300000000002,100
157,218.25,-18.25,200.0,0.3214,0.5397000000000001,3.08242,100
158,219.06,-19.06,200.0,0.3807000000000001,0.4292,3.20087,100
159,222.97,-22.97,200.0,0.35800000000000004,0.5137,3.12838,100
160,216.75,-16.75,200.0,0.33699999999999997,0.4935,3.13256,100
161,218.95,-18.95,200.0,0.3587999999999999,0.4719,3.16235,100
162,218.96,-18.96,200.0,0.34659999999999996,0.49639999999999995,3.13644,100
163,222.52,-22.52,200.0,0.36489999999999995,0.49540000000000006,3.14742,100
164,203.92,-3.92,200.0,0.2913,0.45660000000000006,3.09953,100
165,210.99,-10.99,200.0,0.2966,0.5167,3.07782,100
166,213.73,-13.73,200.0,0.3415000000000001,0.4543000000000001,3.15643,100
167,215.56,-15.56,200.0,0.3109,0.5337999999999998,3.07938,100
168,214.97,-14.97,200.0,0.37339999999999995,0.4028999999999999,3.19788,100
169,212.49,-12.49,200.0,0.3286,0.4677000000000001,3.1364,100
170,216.26,-16.26,200.0,0.3143,0.5339999999999999,3.08453,100
171,222.55,-22.55,200.0,0.3962,0.4331000000000001,3.21156,100
172,212.93,-12.93,200.0,0.31210000000000004,0.5051000000000001,3.09859,100
173,216.23,-16.23,200.0,0.3215,0.5193000000000001,3.0963499999999997,100
174,214.6,-14.6,200.0,0.3663,0.41340000000000005,3.19325,100
175,216.26,-16.26,200.0,0.3311,0.5004,3.12227,100
176,216.78,-16.78,200.0,0.3653,0.4372,3.1851700000000003,100
177,218.38,-18.38,200.0,0.3448,0.49420000000000003,3.13639,100
178,214.9,-14.9,200.0,0.32899999999999996,0.4910000000000001,3.12608,100
179,220.6,-20.6,200.0,0.36489999999999995,0.47619999999999996,3.16377,100
180,221.69,-21.69,200.0,0.37629999999999997,0.4643,3.17996,100
181,215.88,-15.88,200.0,0.332,0.4948,3.12752,100
182,216.42,-16.42,200.0,0.3706999999999999,0.42279999999999995,3.1931700000000003,100
183,212.55,-12.55,200.0,0.3149,0.4957000000000001,3.1084,100
184,212.17,-12.17,200.0,0.33210000000000006,0.4575,3.1462600000000003,100
185,220.53,-20.53,200.0,0.3565999999999999,0.4921000000000001,3.14746,100
186,219.18,-19.18,200.0,0.35789999999999994,0.47600000000000003,3.15734,100
187,218.69,-18.69,200.0,0.3375000000000001,0.5119,3.11865,100
188,223.81,-23.81,200.0,0.3862,0.46570000000000006,3.18564,100
189,212.78,-12.78,200.0,0.3195,0.48879999999999996,3.12019,100
190,214.6,-14.6,200.0,0.3311,0.48379999999999995,3.13255,100
191,219.21,-19.21,200.0,0.37250000000000005,0.44709999999999994,3.18703,100
192,220.0,-20.0,200.0,0.3492,0.5015999999999999,3.13521,100
193,220.34,-20.34,200.0,0.349,0.5054,3.13229,100
194,220.17,-20.17,200.0,0.3617000000000001,0.4782999999999999,3.1567800000000004,100
195,215.14,-15.14,200.0,0.3051,0.5411999999999999,3.07097,100
196,220.77,-20.77,200.0,0.3557,0.4963,3.13973,100
197,222.21,-22.21,200.0,0.3819999999999999,0.4581000000000001,3.18617,100
198,221.71,-21.71,200.0,0.3559999999999999,0.5051,3.1357199999999996,100
199,225.0,-25.0,200.0,0.3888999999999999,0.47220000000000006,3.1792399999999996,100
