t,K,U,E,N0,Nx,S/nk,n
1,237.19,-37.19,200.0,0.44459999999999994,0.48269999999999996,2.99013,100
2,215.39,-15.39,200.0,0.3335000000000001,0.48690000000000005,3.01593,100
3,218.64,-18.64,200.0,0.35259999999999997,0.4812000000000001,3.0779699999999997,100
4,215.69,-15.69,200.0,0.3471,0.46269999999999994,3.10963,100
5,225.91,-25.91,200.0,0.4242999999999999,0.4105,3.21779,100
6,222.71,-22.71,200.0,0.3801,0.46690000000000004,3.17718,100
7,215.61,-15.61,200.0,0.33510000000000006,0.4858999999999999,3.13388,100
8,219.03,-19.03,200.0,0.3439,0.5025,3.13015,100
9,210.18,-10.18,200.0,0.2926,0.5166000000000001,3.07836,100
10,211.79,-11.79,200.0,0.325,0.4679,3.1351999999999998,100
11,217.72,-17.72,200.0,0.33909999999999996,0.499,3.12059,100
12,222.89,-22.89,200.0,0.37889999999999996,0.4710999999999999,3.16798,100
13,215.28,-15.28,200.0,0.31470000000000004,0.5234000000000001,3.08797,100
14,216.83,-16.83,200.0,0.3328000000000001,0.5027,3.1184000000000003,100
15,222.77,-22.77,200.0,0.3703,0.4871000000000001,3.15793,100
16,213.26,-13.26,200.0,0.3222,0.4882000000000001,3.1223400000000003,100
17,218.14,-18.14,200.0,0.33409999999999995,0.5131999999999999,3.1111999999999997,100
18,223.1,-23.1,200.0,0.4053000000000001,0.4204,3.2206799999999998,100
19,218.98,-18.98,200.0,0.3454999999999999,0.4987999999999999,3.13111,100
20,224.17,-24.17,200.0,0.4236,0.3944999999999999,3.2401500000000003,100
21,220.86,-20.86,200.0,0.34700000000000003,0.5146000000000001,3.11967,100
22,215.41,-15.41,200.0,0.3377999999999999,0.47850000000000004,3.14216,100
23,219.39,-19.39,200.0,0.3556,0.4827,3.1502399999999997,100
24,221.93,-21.93,200.0,0.3682000000000001,0.48289999999999994,3.15873,100
25,217.7,-17.7,200.0,0.3542,0.46860000000000007,3.15036,100
26,220.7,-20.7,200.0,0.3689,0.46919999999999995,3.1592399999999996,100
27,220.71,-20.71,200.0,0.3519,0.5033000000000001,3.13362,100
28,218.19,-18.19,200.0,0.33710000000000007,0.5076999999999999,3.1188000000000002,100
29,220.57,-20.57,200.0,0.3719000000000001,0.46190000000000003,3.17889,100
30,217.49,-17.49,200.0,0.33099999999999996,0.5129000000000001,3.11402,100
31,217.08,-17.08,200.0,0.37050000000000005,0.4298,3.19401,100
32,222.47,-22.47,200.0,0.38589999999999997,0.45290000000000014,3.1920900000000003,100
33,221.06,-21.06,200.0,0.36250000000000004,0.48560000000000003,3.1552800000000003,100
34,216.54,-16.54,200.0,0.3342000000000001,0.49700000000000005,3.1276100000000002,100
35,213.42,-13.42,200.0,0.3148,0.5046,3.1067,100
36,222.65,-22.65,200.0,0.3574999999999999,0.5115,3.12967,100
37,224.89,-24.89,200.0,0.40290000000000004,0.44309999999999994,3.20719,100
38,220.06,-20.06,200.0,0.36349999999999993,0.4736,3.1608400000000003,100
39,215.76,-15.76,200.0,0.32630000000000003,0.505,3.11474,100
40,221.14,-21.14,200.0,0.35309999999999997,0.5051999999999999,3.13451,100
41,223.38,-23.38,200.0,0.3743000000000001,0.48519999999999996,3.16223,100
42,214.45,-14.45,200.0,0.3434999999999999,0.4575000000000001,3.15829,100
43,213.36,-13.36,200.0,0.31489999999999996,0.5037999999999999,3.1052,100
44,220.35,-20.35,200.0,0.3713,0.46090000000000003,3.17718,100
45,224.56,-24.56,200.0,0.3726,0.5004,3.14759,100
46,223.86,-23.86,200.0,0.39229999999999987,0.4539999999999999,3.19621,100
47,214.42,-14.42,200.0,0.3207,0.5028,3.11248,100
48,208.86,-8.86,200.0,0.2964,0.49579999999999996,3.0874099999999998,100
49,210.51,-10.51,200.0,0.31520000000000004,0.4747,3.11686,100
50,219.45,-19.45,200.0,0.32770000000000005,0.5391000000000001,3.0834,100
51,218.46,-18.46,200.0,0.3743,0.436,3.1952399999999996,100
52,215.94,-15.94,200.0,0.3116,0.5362000000000001,3.07672,100
53,212.21,-12.21,200.0,0.3148,0.4925,3.11105,100
54,218.48,-18.48,200.0,0.36660000000000004,0.45160000000000006,3.17903,100
55,216.33,-16.33,200.0,0.3264999999999999,0.5103000000000001,3.1124699999999996,100
56,220.85,-20.85,200.0,0.37020000000000003,0.4680999999999999,3.17363,100
57,218.16,-18.16,200.0,0.37750000000000017,0.4266,3.1988600000000003,100
58,217.7,-17.7,200.0,0.37050000000000005,0.436,3.1913400000000003,100
59,223.41,-23.41,200.0,0.3861,0.46190000000000014,3.18167,100
60,222.82,-22.82,200.0,0.38060000000000005,0.467,3.1793400000000003,100
61,215.53,-15.53,200.0,0.32720000000000005,0.5009,3.1188200000000004,100
62,227.9,-27.9,200.0,0.42749999999999994,0.424,3.22704,100
63,223.47,-23.47,200.0,0.38169999999999993,0.47130000000000005,3.17571,100
64,223.8,-23.8,200.0,0.38470000000000015,0.4686,3.1764099999999997,100
65,219.35,-19.35,200.0,0.35649999999999993,0.4805,3.14812,100
66,220.8,-20.8,200.0,0.3588999999999999,0.4902000000000001,3.14688,100
67,217.73,-17.73,200.0,0.35600000000000004,0.4653,3.16497,100
68,217.44,-17.44,200.0,0.3532,0.46799999999999997,3.16188,100
69,225.9,-25.9,200.0,0.38599999999999995,0.48700000000000004,3.16448,100
70,224.5,-24.5,200.0,0.3807,0.4836,3.16466,100
71,221.3,-21.3,200.0,0.38660000000000005,0.4398,3.20073,100
72,223.03,-23.03,200.0,0.37209999999999993,0.4861000000000001,3.15994,100
73,224.25,-24.25,200.0,0.3635000000000001,0.5155,3.12557,100
74,220.83,-20.83,200.0,0.39579999999999993,0.41670000000000007,3.21785,100
75,220.91,-20.91,200.0,0.3701,0.4689,3.17195,100
76,216.73,-16.73,200.0,0.32769999999999994,0.5119,3.11244,100
77,214.84,-14.84,200.0,0.3417,0.465,3.1532600000000004,100
78,215.12,-15.12,200.0,0.2902,0.5707999999999999,3.03104,100
79,215.5,-15.5,200.0,0.32059999999999994,0.5138,3.10488,100
80,219.88,-19.88,200.0,0.3524999999999999,0.4938,3.14158,100
81,219.23,-19.23,200.0,0.36810000000000004,0.45610000000000006,3.1798699999999998,100
82,214.16,-14.16,200.0,0.29769999999999996,0.5462,3.05841,100
83,216.93,-16.93,200.0,0.32809999999999995,0.5131,3.1069400000000003,100
84,213.95,-13.95,200.0,0.32980000000000004,0.4799,3.13329,100
85,214.77,-14.77,200.0,0.3546,0.43849999999999995,3.17526,100
86,223.95,-23.95,200.0,0.3935,0.4525,3.19456,100
87,225.93,-25.93,200.0,0.3921,0.47509999999999997,3.17508,100
88,223.17,-23.17,200.0,0.3675,0.49670000000000003,3.14539,100
89,227.27,-27.27,200.0,0.4113,0.4501,3.2077600000000004,100
90,220.83,-20.83,200.0,0.3551,0.49809999999999993,3.14021,100
91,221.31,-21.31,200.0,0.352,0.5090999999999999,3.1178600000000003,100
